,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.2294,0.9483,0.25458,0.20845,0.02517999999999998,0.020949999999999996,0.02306499999999999,0.014832975328906147
1,C,2,-0.252,3.9569,-0.09122,-0.37858,0.16078,0.12658000000000003,0.14368000000000003,0.08962090773904252
2,C,3,-0.04465,3.9043,-0.03195,-0.10981,0.012700000000000003,0.06516,0.038930000000000006,0.04613444737143316
3,N,4,-0.3929,3.4413,-0.21478,-0.38147,0.17812000000000003,-0.011430000000000051,0.08334499999999999,-0.008092644773718283
4,C,5,0.11373,3.9651,0.08746,0.11772,-0.02627,-0.003990000000000007,-0.015130000000000005,-0.0028249914826890526
5,C,6,-0.23305,3.9521,-0.18454,-0.25968,0.04851,0.026630000000000015,0.037570000000000006,0.01885451708872415
6,C,7,-0.28834,3.9502,-0.2784,-0.29292,0.009940000000000004,0.0045800000000000285,0.0072600000000000164,0.003242722052811007
7,C,8,0.26734,3.9301,0.31848,0.24743,0.05113999999999996,0.01991000000000001,0.03552499999999999,0.014096636696826807
8,O,9,-0.68701,1.9097,-0.66007,-0.69453,0.026939999999999964,0.007519999999999971,0.017229999999999968,0.005324294724266054
9,C,10,-0.27632,3.9519,-0.26619,-0.2882,0.010130000000000028,0.011880000000000002,0.011005000000000015,0.00841125283567566
10,C,11,-0.23325,3.9518,-0.18633,-0.24347,0.04692000000000002,0.010219999999999979,0.028569999999999998,0.0072359430960105275
11,C,12,0.03424,3.9058,0.02477,-0.21043,-0.00947,0.24467,0.11760000000000001,0.17323074337582184
12,C,13,-0.21746,3.9972,-0.02824,-0.34616,0.18922,0.12870000000000004,0.15896000000000002,0.09112190571981967
13,C,14,0.71881,3.8955,0.70134,0.65178,-0.017469999999999986,0.06702999999999992,0.02477999999999997,0.04745844087334502
14,O,15,-0.84533,1.7066,-0.79441,-0.92749,0.050920000000000076,0.08216000000000001,0.06654000000000004,0.05817075193426871
15,O,16,-0.83367,1.7222,-0.79247,-0.92357,0.041200000000000014,0.08989999999999998,0.06555,0.06365081059993616
16,C,17,-0.46499,3.9204,-0.51667,-0.44914,-0.05167999999999995,-0.01585000000000003,-0.03376499999999999,-0.01122208396005551
17,H,18,0.23644,0.9453,0.26068,0.21612,0.02424000000000001,0.020320000000000005,0.022280000000000008,0.014386924042165777
18,H,19,0.24486,0.9412,0.25761,0.23763,0.012750000000000011,0.0072299999999999864,0.009989999999999999,0.005118969528782399
19,H,20,0.24361,0.9419,0.25562,0.2378,0.01201000000000002,0.005809999999999982,0.008910000000000001,0.004113584088827898
20,H,21,0.51472,0.7368,0.52126,0.51241,0.00653999999999999,0.0023099999999999232,0.004424999999999957,0.001635521384714657
21,H,22,0.24406,0.9416,0.25602,0.23873,0.011960000000000026,0.005330000000000001,0.008645000000000014,0.003773735489406673
22,H,23,0.24416,0.9415,0.25695,0.23829,0.012790000000000024,0.005869999999999986,0.009330000000000005,0.004156065163755556
23,H,24,0.24134,0.944,0.26627,0.20719,0.024930000000000008,0.034149999999999986,0.029539999999999997,0.024178811812990204
24,H,25,0.21806,0.9551,0.29213,0.19586,0.07407,0.022199999999999998,0.048135,0.01571799772323229
25,H,26,0.21819,0.955,0.29212,0.19601,0.07393,0.022180000000000005,0.048055,0.01570383736492308
