,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,O,1,-0.49058,2.1798,-0.46035,-0.52977,0.030230000000000035,0.03918999999999995,0.03470999999999999,0.032944297102720586
1,O,2,-0.69951,1.8961,-0.62363,-0.82322,0.07587999999999995,0.12370999999999999,0.09979499999999997,0.10399436066796552
2,N,3,-0.37023,3.4559,-0.18532,-0.38279,0.18491,0.012560000000000016,0.098735,0.010558315172497362
3,C,4,-0.24541,3.8572,-0.26279,-0.24121,-0.017380000000000034,-0.0041999999999999815,-0.010790000000000008,-0.0035306467933510087
4,C,5,-0.45739,3.9137,-0.51495,-0.44453,-0.05756,-0.012860000000000038,-0.03521000000000002,-0.010810504229165312
5,C,6,-0.24941,3.9801,-0.0273,-0.30061,0.22211,0.051199999999999996,0.136655,0.043040265671326766
6,C,7,0.09885,3.8981,0.07827,-0.14981,-0.020579999999999987,0.24866,0.11404,0.2090311027701585
7,C,8,-0.03893,4.013,-0.03965,-0.03515,-0.0007199999999999984,-0.0037799999999999986,-0.0022499999999999985,-0.003177582114015921
8,C,9,-0.05216,3.9066,-0.01367,-0.09253,0.038489999999999996,0.04037,0.03943,0.03393624072561449
9,C,10,-0.23116,3.9562,-0.05665,-0.36633,0.17451,0.13516999999999998,0.15484,0.11362798263268045
10,C,11,-0.22705,3.9564,-0.21852,-0.24455,0.00853000000000001,0.017499999999999988,0.013014999999999999,0.014711028305629257
11,C,12,-0.23564,3.9549,-0.23232,-0.23681,0.0033199999999999896,0.0011700000000000044,0.002244999999999997,0.0009835373210049319
12,C,13,0.74245,3.8558,0.73461,0.61328,-0.00784000000000007,0.12917,0.06066499999999997,0.10858420149932187
13,C,14,-0.22244,3.9567,-0.21781,-0.22705,0.004629999999999995,0.004610000000000003,0.004619999999999999,0.0038753051707971983
14,C,15,-0.22209,3.9571,-0.21737,-0.235,0.004720000000000002,0.012909999999999977,0.00881499999999999,0.010852535738609915
15,C,16,-0.23902,3.9569,-0.22876,-0.25011,0.010260000000000019,0.011089999999999989,0.010675000000000004,0.00932258879482448
16,C,17,-0.29454,3.7547,-0.29564,-0.2911,-0.0010999999999999899,-0.0034399999999999986,-0.0022699999999999942,-0.0028917678497922665
17,H,18,0.23636,0.9458,0.26658,0.22361,0.030219999999999997,0.012749999999999984,0.02148499999999999,0.010718034908387025
18,H,19,0.2453,0.9413,0.26427,0.23085,0.018970000000000015,0.01444999999999999,0.016710000000000003,0.012147106229505301
19,H,20,0.22613,0.9509,0.30714,0.20425,0.08101000000000003,0.02188000000000001,0.05144500000000002,0.01839298853298106
20,H,21,0.22126,0.9536,0.31253,0.19815,0.09126999999999996,0.02311000000000002,0.05718999999999999,0.019426963665319583
21,H,22,0.24782,0.9401,0.2772,0.21268,0.02937999999999999,0.035140000000000005,0.03226,0.029539744837703573
22,H,23,0.23905,0.944,0.26765,0.21776,0.028599999999999987,0.021290000000000003,0.024944999999999995,0.017897016721534122
23,H,24,0.23434,0.946,0.26282,0.21286,0.028480000000000005,0.02148,0.024980000000000002,0.01805673645742381
24,H,25,0.2341,0.9465,0.23932,0.23,0.005220000000000002,0.0040999999999999925,0.0046599999999999975,0.003446583774461708
25,H,26,0.23594,0.9461,0.23583,0.23643,-0.00010999999999999899,-0.0004899999999999904,-0.0002999999999999947,-0.0004119087925576115
26,H,27,0.23485,0.9457,0.23897,0.23151,0.004119999999999985,0.0033400000000000096,0.003729999999999997,0.0028077048309029656
27,H,28,0.23445,0.946,0.23798,0.23105,0.0035300000000000054,0.0033999999999999864,0.003464999999999996,0.002858142642236532
28,H,29,0.23473,0.9457,0.23774,0.23157,0.0030100000000000127,0.003159999999999996,0.0030850000000000044,0.002656391396902196
29,H,30,0.19959,0.9619,0.20827,0.18783,0.008680000000000021,0.011759999999999993,0.010220000000000007,0.009885811021382862
30,H,31,0.21081,0.9563,0.21728,0.20103,0.0064700000000000035,0.009780000000000011,0.008125000000000007,0.008221363247374538
31,H,32,0.19954,0.9619,0.20828,0.18773,0.008739999999999998,0.011809999999999987,0.010274999999999992,0.009927842530827513
