,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.62358,3.8707,-0.62305,-0.62499,0.0005300000000000304,0.0014100000000000223,0.0009700000000000264,0.0011199570812641555
1,C,2,-0.4124,3.9255,-0.41513,-0.41157,-0.00273000000000001,-0.0008299999999999974,-0.0017800000000000038,-0.0006592655159214408
2,C,3,-0.41983,3.9228,-0.41177,-0.4182,0.008059999999999956,-0.0016299999999999648,0.0032149999999999956,-0.001294702157773408
3,C,4,-0.21673,3.8599,-0.23551,-0.21062,-0.01877999999999999,-0.006110000000000004,-0.012444999999999998,-0.004853147352144601
4,N,5,-0.36067,3.4732,-0.18577,-0.38396,0.1749,0.023290000000000033,0.09909500000000002,0.018499149235916175
5,C,6,-0.06776,3.9071,-0.02087,-0.0983,0.04689,0.030539999999999998,0.038715,0.024257793802699837
6,C,7,-0.00468,4.0091,0.1542,-0.12465,0.15888,0.11997,0.139425,0.09529166740372952
7,C,8,-0.65204,3.8603,-0.67275,-0.64089,-0.020710000000000006,-0.011149999999999993,-0.01593,-0.00885639819581215
8,C,9,-0.45178,3.9165,-0.51023,-0.43736,-0.058449999999999946,-0.014419999999999988,-0.03643499999999997,-0.011453745469382166
9,C,10,-0.26374,3.9736,-0.04417,-0.30149,0.21957,0.037750000000000006,0.12866,0.02998466653739093
10,C,11,0.73863,3.8576,0.73468,0.5907,-0.003950000000000009,0.14793,0.07199,0.11750017803645668
11,O,12,-0.70862,1.8854,-0.63116,-0.84055,0.07745999999999997,0.13193,0.10469499999999998,0.10479144519941681
12,O,13,-0.49384,2.1738,-0.46367,-0.53543,0.030169999999999975,0.04158999999999996,0.03587999999999997,0.03303476241828046
13,C,14,-0.29428,3.757,-0.29551,-0.2904,-0.0012300000000000089,-0.0038799999999999946,-0.0025550000000000017,-0.0030818677129821623
14,C,15,0.10288,3.8989,0.07553,-0.15345,-0.02735,0.25633,0.11449000000000001,0.20360184300740175
15,H,16,0.21645,0.9539,0.2196,0.21466,0.003149999999999986,0.0017900000000000138,0.00247,0.0014217894861438456
16,H,17,0.20873,0.9577,0.21126,0.20653,0.0025300000000000045,0.0022000000000000075,0.002365000000000006,0.001747450765092987
17,H,18,0.20946,0.9574,0.21131,0.20797,0.0018499999999999905,0.001490000000000019,0.0016700000000000048,0.0011835007454493523
18,H,19,0.20523,0.9597,0.21027,0.20188,0.005040000000000017,0.003349999999999992,0.004195000000000004,0.0026608909377552146
19,H,20,0.20729,0.959,0.20793,0.20838,0.0006400000000000017,-0.0010900000000000076,-0.00022500000000000298,-0.0008657824245233467
20,H,21,0.21138,0.9571,0.22115,0.20588,0.009770000000000001,0.005500000000000005,0.007635000000000003,0.004368626912732457
21,H,22,0.22013,0.9532,0.23751,0.20776,0.017380000000000007,0.012369999999999992,0.014875,0.009825439074636438
22,H,23,0.22062,0.9531,0.25165,0.20646,0.031029999999999974,0.014160000000000006,0.02259499999999999,0.011247228560780283
23,H,24,0.22346,0.9517,0.24406,0.20954,0.020600000000000007,0.013919999999999988,0.017259999999999998,0.011056597568224672
24,H,25,0.23277,0.9475,0.26171,0.21082,0.028939999999999994,0.021949999999999997,0.025444999999999995,0.01743479286081406
25,H,26,0.22673,0.9505,0.25672,0.20717,0.029990000000000017,0.019559999999999994,0.024775000000000005,0.015536425893281228
26,H,27,0.22875,0.9486,0.24394,0.21828,0.015189999999999981,0.010470000000000007,0.012829999999999994,0.008316277050237965
27,H,28,0.22616,0.9509,0.25781,0.20561,0.031649999999999984,0.020550000000000013,0.026099999999999998,0.016322778737573082
28,H,29,0.2208,0.9543,0.30177,0.19722,0.08096999999999999,0.02357999999999999,0.05227499999999999,0.018729495018587488
29,H,30,0.21822,0.9558,0.30402,0.19379,0.08580000000000002,0.024430000000000007,0.05511500000000001,0.019404646450555247
30,H,31,0.20993,0.9567,0.21637,0.19948,0.006440000000000001,0.010450000000000015,0.008445000000000008,0.008300391134191672
31,H,32,0.19847,0.9624,0.2071,0.18583,0.008629999999999999,0.012640000000000012,0.010635000000000006,0.010039898941261501
32,H,33,0.19855,0.9624,0.20717,0.1859,0.008619999999999989,0.012649999999999995,0.010634999999999992,0.010047841899284636
33,H,34,0.24531,0.9413,0.27383,0.20801,0.028520000000000018,0.0373,0.03291000000000001,0.02962723342634918
