,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.65103,3.859,-0.67262,-0.63892,-0.021589999999999998,-0.012109999999999954,-0.016849999999999976,-0.00975581731947106
1,C,2,-0.00756,4.0085,0.15788,-0.13628,0.16544,0.12872,0.14708,0.10369684602496447
2,C,3,-0.06248,3.9042,-0.01505,-0.11262,0.04743,0.05014,0.048785,0.04039278946311155
3,N,4,-0.36318,3.4554,-0.18395,-0.37409,0.17923,0.010909999999999975,0.09506999999999999,0.008789097188722497
4,C,5,-0.24467,3.8565,-0.26166,-0.24016,-0.016990000000000005,-0.004509999999999986,-0.010749999999999996,-0.0036332564913967398
5,C,6,-0.03869,4.013,-0.03942,-0.03668,-0.0007299999999999945,-0.002010000000000005,-0.0013699999999999997,-0.0016192562190038772
6,C,7,-0.2272,3.9564,-0.21888,-0.25564,0.008320000000000022,0.028439999999999965,0.018379999999999994,0.022911267098741344
7,C,8,-0.22246,3.9567,-0.21777,-0.22875,0.00469,0.006290000000000018,0.005490000000000009,0.005067224685340494
8,C,9,-0.23911,3.957,-0.22912,-0.25431,0.009989999999999999,0.015199999999999991,0.012594999999999995,0.012245121656148687
9,C,10,-0.22223,3.9571,-0.21743,-0.24481,0.004799999999999999,0.02257999999999999,0.013689999999999994,0.018190450460252458
10,C,11,-0.23574,3.955,-0.23274,-0.23721,0.0030000000000000027,0.001469999999999999,0.002235000000000001,0.001184232160167011
11,C,12,0.10271,3.8983,0.08338,-0.14566,-0.01933,0.24837,0.11452000000000001,0.20008689906168758
12,C,13,-0.28085,3.9593,-0.06533,-0.37175,0.21552,0.09090000000000004,0.15321,0.07322904990420505
13,C,14,0.32428,3.9929,0.30271,0.26405,-0.021570000000000034,0.060230000000000006,0.019329999999999986,0.04852129456248921
14,N,15,-0.46782,2.9851,-0.33565,-0.62942,0.13217,0.16159999999999997,0.146885,0.13018497760747558
15,C,16,-0.43927,3.9086,-0.49521,-0.42229,-0.05593999999999999,-0.016979999999999995,-0.03645999999999999,-0.013679089850092419
16,H,17,0.22822,0.9497,0.25913,0.20733,0.03091000000000002,0.02089000000000002,0.02590000000000002,0.0168289862761149
17,H,18,0.22717,0.9503,0.26022,0.20548,0.033049999999999996,0.021690000000000015,0.027370000000000005,0.017473466363280617
18,H,19,0.23046,0.9478,0.24608,0.21924,0.015619999999999995,0.011220000000000008,0.013420000000000001,0.009038833222499239
19,H,20,0.23639,0.9457,0.26605,0.21372,0.02966000000000002,0.022669999999999996,0.026165000000000008,0.018262954470058608
20,H,21,0.23631,0.9459,0.26611,0.2222,0.02980000000000002,0.014109999999999984,0.021955000000000002,0.011367017537385386
21,H,22,0.24562,0.9411,0.26456,0.22862,0.018940000000000012,0.017000000000000015,0.017970000000000014,0.013695201852271579
22,H,23,0.23407,0.9465,0.23926,0.22861,0.00519,0.005459999999999993,0.005324999999999996,0.004398576594906038
23,H,24,0.23481,0.9458,0.23889,0.23033,0.00408,0.004479999999999984,0.004279999999999992,0.0036090884881280236
24,H,25,0.23468,0.9457,0.23768,0.23031,0.0030000000000000027,0.004370000000000013,0.0036850000000000077,0.00352047247614276
25,H,26,0.2344,0.946,0.23792,0.22963,0.0035199999999999954,0.0047699999999999965,0.004144999999999996,0.003842712519725607
26,H,27,0.23576,0.9461,0.23553,0.23558,-0.00023000000000000798,0.00017999999999998573,-2.5000000000011124e-05,0.00014500801961227566
27,H,28,0.24889,0.9392,0.27796,0.21222,0.029069999999999985,0.03667000000000001,0.032869999999999996,0.02954135599545873
28,H,29,0.22649,0.9513,0.30278,0.2033,0.07629,0.02318999999999999,0.04973999999999999,0.01868186652671632
29,H,30,0.22205,0.9539,0.30872,0.19796,0.08667,0.02409,0.05538,0.019406906624777766
