,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.62547,3.8722,-0.62543,-0.62549,3.999999999992898e-05,2.0000000000020002e-05,2.999999999997449e-05,1.5591329877567794e-05
1,C,2,-0.40143,3.9292,-0.40135,-0.40151,8.00000000000245e-05,7.999999999996898e-05,7.999999999999674e-05,6.236531951018462e-05
2,C,3,-0.39986,3.9317,-0.39982,-0.39984,3.999999999998449e-05,-2.0000000000020002e-05,9.999999999982245e-06,-1.5591329877567794e-05
3,C,4,-0.39818,3.9306,-0.39785,-0.39829,0.00032999999999999696,0.00010999999999999899,0.00021999999999999797,8.575231432653632e-05
4,C,5,-0.39621,3.9301,-0.39578,-0.39762,0.00042999999999998595,0.0014099999999999668,0.0009199999999999764,0.0010991887563674043
5,C,6,-0.40898,3.9272,-0.41187,-0.40818,-0.0028900000000000037,-0.0008000000000000229,-0.0018450000000000133,-0.0006236531951021059
6,C,7,-0.41816,3.922,-0.40948,-0.41603,0.008679999999999966,-0.0021299999999999653,0.003275,-0.0016604766319592821
7,C,8,-0.21592,3.859,-0.23518,-0.20967,-0.01926,-0.0062500000000000056,-0.012755000000000002,-0.004872290586735067
8,N,9,-0.36534,3.4623,-0.184,-0.37879,0.18134,0.013450000000000017,0.09739500000000001,0.010485169342653868
9,C,10,-0.06312,3.9071,-0.02141,-0.11965,0.04171,0.05653000000000001,0.049120000000000004,0.044068893898901305
10,C,11,-0.01007,4.0087,0.15323,-0.1476,0.1633,0.13753,0.15041500000000002,0.10721377990298772
11,C,12,-0.65106,3.8595,-0.67215,-0.63823,-0.021090000000000053,-0.012830000000000008,-0.01696000000000003,-0.010001838116449743
12,C,13,-0.43802,3.9097,-0.49409,-0.42044,-0.05606999999999995,-0.01758000000000004,-0.036825,-0.013704778962368415
13,C,14,-0.2894,3.9562,-0.07052,-0.38079,0.21888,0.09139000000000003,0.15513500000000002,0.0712445818754748
14,C,15,0.32401,3.9932,0.30278,0.25443,-0.021230000000000027,0.06958000000000003,0.024175000000000002,0.05424223664400413
15,N,16,-0.4742,2.9827,-0.33994,-0.64947,0.13426,0.17526999999999998,0.15476499999999999,0.1366346193819287
16,C,17,0.10698,3.8994,0.0848,-0.15631,-0.022180000000000005,0.26329,0.120555,0.20525206217303596
17,H,18,0.21491,0.9546,0.21512,0.21475,0.00021000000000001573,0.00015999999999999348,0.0001850000000000046,0.00012473063902041252
18,H,19,0.20765,0.9582,0.20772,0.20758,6.999999999998674e-05,7.00000000000145e-05,7.000000000000062e-05,5.4569654571444e-05
19,H,20,0.20763,0.9582,0.2078,0.20748,0.00017000000000000348,0.00015000000000001124,0.00016000000000000736,0.00011693497408165026
20,H,21,0.19996,0.962,0.19999,0.2,3.0000000000002247e-05,-4.000000000001225e-05,-5.0000000000050004e-06,-3.118265975511395e-05
21,H,22,0.1999,0.962,0.20011,0.19978,0.00021000000000001573,0.00011999999999998123,0.00016499999999999848,9.354797926529857e-05
22,H,23,0.19879,0.9627,0.19936,0.19834,0.0005700000000000149,0.00045000000000000595,0.0005100000000000104,0.00035080492224492916
23,H,24,0.19881,0.9627,0.19917,0.19853,0.00036000000000002697,0.0002799999999999747,0.00032000000000000084,0.0002182786182857111
24,H,25,0.1998,0.9623,0.20032,0.19959,0.0005199999999999927,0.00021000000000001573,0.0003650000000000042,0.00016370896371431035
25,H,26,0.19954,0.9624,0.20047,0.19895,0.0009300000000000141,0.0005900000000000072,0.0007600000000000107,0.00045994423138779553
26,H,27,0.20018,0.9621,0.20291,0.19768,0.00273000000000001,0.0025000000000000022,0.002615000000000006,0.0019489162346940268
27,H,28,0.2007,0.9619,0.2027,0.19905,0.0020000000000000018,0.0016499999999999848,0.0018249999999999933,0.0012862847148980446
28,H,29,0.20634,0.9597,0.2069,0.20777,0.0005600000000000049,-0.0014300000000000146,-0.00043500000000000483,-0.0011147800862449937
29,H,30,0.20446,0.9603,0.20971,0.20092,0.005250000000000005,0.0035400000000000154,0.00439500000000001,0.0027596653883267515
30,H,31,0.22064,0.9529,0.23886,0.20788,0.018219999999999986,0.012759999999999994,0.01548999999999999,0.009947268461878298
31,H,32,0.21161,0.957,0.22173,0.20612,0.010120000000000018,0.005489999999999995,0.007805000000000006,0.004279820051388075
32,H,33,0.22349,0.9517,0.24468,0.20879,0.021190000000000014,0.01469999999999999,0.017945000000000003,0.01145962746000086
33,H,34,0.22096,0.9528,0.25264,0.20659,0.031679999999999986,0.014369999999999994,0.02302499999999999,0.011202370517021252
34,H,35,0.23418,0.9468,0.26349,0.20938,0.029310000000000003,0.02479999999999999,0.027054999999999996,0.01933324904816472
35,H,36,0.22651,0.9507,0.25889,0.20301,0.03238000000000002,0.023499999999999993,0.027940000000000006,0.01831981260612383
36,H,37,0.2299,0.9481,0.2452,0.21789,0.015300000000000008,0.012009999999999993,0.013655,0.00936259359147009
37,H,38,0.2274,0.9501,0.25772,0.20483,0.030320000000000014,0.02256999999999998,0.026444999999999996,0.01759481576681764
38,H,39,0.22046,0.9547,0.30542,0.19442,0.08496000000000004,0.02603999999999998,0.05550000000000001,0.020299911500572948
39,H,40,0.22405,0.9525,0.30137,0.19876,0.07732000000000003,0.025290000000000007,0.05130500000000002,0.01971523663016476
40,H,41,0.24656,0.9405,0.27576,0.20542,0.029200000000000004,0.04114000000000001,0.03517000000000001,0.032071365558124884
