,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.65131,3.8609,-0.67218,-0.64046,-0.020870000000000055,-0.010849999999999915,-0.015859999999999985,-0.008240039562826408
1,C,2,-0.01196,4.0088,0.14918,-0.12765,0.16114,0.11569000000000002,0.138415,0.08786084580860781
2,C,3,-0.06091,3.9092,-0.02391,-0.10041,0.037,0.0395,0.03825,0.029998300712594073
3,N,4,-0.3777,3.4419,-0.19338,-0.39002,0.18431999999999998,0.012319999999999998,0.09831999999999999,0.009356432019725542
4,C,5,-0.21098,3.8615,-0.23124,-0.20426,-0.02026,-0.006720000000000004,-0.013490000000000002,-0.005103508374395754
5,C,6,-0.45406,3.9132,-0.4421,-0.45389,0.011960000000000026,-0.00017000000000000348,0.005895000000000011,-0.00012910661066179992
6,C,7,-0.01932,4.0161,-0.03377,-0.01201,-0.014450000000000001,-0.0073100000000000005,-0.01088,-0.005551584258457283
7,C,8,-0.23171,3.9583,-0.22621,-0.23758,0.005500000000000005,0.005870000000000014,0.0056850000000000095,0.0044579753210867755
8,C,9,-0.2273,3.9579,-0.22396,-0.23184,0.0033400000000000096,0.0045399999999999885,0.003939999999999999,0.0034479059553209302
9,C,10,-0.24143,3.9577,-0.23372,-0.25705,0.007709999999999995,0.015619999999999995,0.011664999999999995,0.01186261916786631
10,C,11,-0.22836,3.9578,-0.22623,-0.23128,0.0021300000000000208,0.002920000000000006,0.0025250000000000133,0.0022175959007791107
11,C,12,-0.23125,3.9588,-0.22931,-0.23583,0.0019399999999999973,0.004580000000000001,0.003259999999999999,0.0034782839813590097
12,C,13,0.09281,3.9021,0.06605,-0.15118,-0.026760000000000006,0.24399,0.108615,0.18529836432571717
13,C,14,-0.24773,3.9786,-0.02425,-0.31411,0.22348,0.06638,0.14493,0.05041233421017707
14,C,15,0.61977,3.9063,0.60416,0.51077,-0.015610000000000013,0.1090000000000001,0.04669500000000004,0.08278012095374068
15,N,16,-0.80066,3.0838,-0.76544,-0.86158,0.03522000000000003,0.060919999999999974,0.04807,0.04626573365598051
16,O,17,-0.76996,1.7846,-0.69638,-0.87848,0.07357999999999998,0.10852000000000006,0.09105000000000002,0.08241558464128382
17,C,18,-0.46853,3.9139,-0.5301,-0.45134,-0.061570000000000014,-0.017189999999999983,-0.03938,-0.013054956689860547
18,H,19,0.2253,0.9512,0.25525,0.20604,0.029949999999999977,0.01926,0.024604999999999988,0.01462701953733068
19,H,20,0.22502,0.9514,0.2568,0.20475,0.031779999999999975,0.02027000000000001,0.026024999999999993,0.015394064694791954
20,H,21,0.22852,0.9487,0.24362,0.2181,0.015100000000000002,0.010420000000000013,0.012760000000000007,0.00791347578291723
21,H,22,0.23103,0.9483,0.26075,0.20924,0.02971999999999997,0.021790000000000004,0.025754999999999986,0.016548429684238607
22,H,23,0.22431,0.9513,0.25454,0.21074,0.03022999999999998,0.013569999999999999,0.02189999999999999,0.01030574533341523
23,H,24,0.22577,0.9505,0.24698,0.21124,0.021210000000000007,0.014529999999999987,0.017869999999999997,0.0110348179583289
24,H,25,0.22845,0.9491,0.23878,0.22261,0.010330000000000006,0.005839999999999984,0.008084999999999995,0.0044351918015582
25,H,26,0.2398,0.9438,0.25803,0.23001,0.01822999999999997,0.009790000000000021,0.014009999999999995,0.007435021872817636
26,H,27,0.23191,0.9475,0.23485,0.22819,0.002939999999999998,0.003720000000000001,0.0033299999999999996,0.0028251564215405057
27,H,28,0.23343,0.9464,0.23565,0.23048,0.0022199999999999998,0.002950000000000008,0.002585000000000004,0.0022403794203076648
28,H,29,0.23356,0.9463,0.23559,0.23071,0.002030000000000004,0.0028499999999999914,0.0024399999999999977,0.0021644343552124773
29,H,30,0.23328,0.9466,0.23553,0.23071,0.002250000000000002,0.002569999999999989,0.0024099999999999955,0.0019517881729459857
30,H,31,0.23232,0.9475,0.2353,0.22893,0.0029800000000000104,0.003390000000000004,0.0031850000000000073,0.0025745377067264313
31,H,32,0.24311,0.943,0.2728,0.20576,0.029689999999999994,0.037349999999999994,0.033519999999999994,0.028365481813047808
32,H,33,0.42311,0.822,0.42887,0.40692,0.005759999999999987,0.016189999999999982,0.010974999999999985,0.012295506038908798
33,H,34,0.42415,0.8219,0.43617,0.40314,0.012019999999999975,0.02101000000000003,0.016515000000000002,0.01595605817649626
34,H,35,0.21865,0.9558,0.30153,0.19517,0.08288000000000001,0.02348,0.053180000000000005,0.01783190128434706
35,H,36,0.21884,0.9555,0.30175,0.19544,0.08291000000000001,0.023400000000000004,0.05315500000000001,0.017771145232270923
