,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.23584,0.9452,0.26065,0.2163,0.02481,0.019540000000000002,0.022175,0.01630111499810936
1,C,2,-0.22748,3.9562,-0.07729,-0.34139,0.15019,0.11391000000000004,0.13205,0.09502865964353316
2,C,3,-0.04894,3.899,-0.02456,-0.08172,0.02438,0.032780000000000004,0.02858,0.027346496910850813
3,N,4,-0.37511,3.4667,-0.21272,-0.38182,0.16239,0.006709999999999994,0.08455,0.005597772857590261
4,C,5,0.10502,3.9607,0.0891,0.11615,-0.015920000000000004,-0.011130000000000001,-0.013525000000000002,-0.009285128450816643
5,C,6,-0.224,3.9506,-0.18276,-0.24101,0.04124,0.017009999999999997,0.029124999999999998,0.014190479330493356
6,C,7,-0.27557,3.9513,-0.26322,-0.28049,0.012349999999999972,0.0049200000000000355,0.008635000000000004,0.0041044772666683025
7,C,8,0.27653,3.9301,0.32539,0.2559,0.048860000000000015,0.02062999999999998,0.034745,0.017210440246212683
8,O,9,-0.68322,1.9166,-0.65452,-0.69075,0.02870000000000006,0.007529999999999926,0.018114999999999992,0.006281852402034917
9,C,10,-0.28838,3.9495,-0.27581,-0.29236,0.012570000000000026,0.0039799999999999836,0.008275000000000005,0.0033202885205974916
10,C,11,-0.22416,3.9512,-0.18156,-0.24187,0.0426,0.017710000000000004,0.030155,0.014774449673312018
11,C,12,0.09893,3.8929,0.07627,-0.16196,-0.02266,0.26089,0.119115,0.21764574676851337
12,C,13,-0.23691,3.9839,-0.04955,-0.29425,0.18736000000000003,0.05734,0.12235000000000001,0.04783551351031683
13,C,14,0.74538,3.8546,0.73961,0.61288,-0.005770000000000053,0.13250000000000006,0.063365,0.11053724346210293
14,O,15,-0.70359,1.893,-0.63408,-0.82901,0.06951000000000007,0.12541999999999998,0.09746500000000002,0.10463080056616558
15,O,16,-0.48185,2.2008,-0.45892,-0.52547,0.022930000000000006,0.04361999999999999,0.033275,0.036389694791071146
16,C,17,-0.29654,3.7526,-0.29714,-0.29289,-0.0005999999999999894,-0.003650000000000042,-0.0021250000000000158,-0.003044988216125888
17,C,18,-0.45919,3.9102,-0.50798,-0.44739,-0.04879,-0.011799999999999977,-0.03029499999999999,-0.009844071493228766
18,H,19,0.24211,0.9425,0.26593,0.22318,0.023820000000000008,0.018930000000000002,0.021375000000000005,0.015792226556510247
19,H,20,0.24697,0.9401,0.2596,0.24119,0.012630000000000002,0.005780000000000007,0.009205000000000005,0.004821926544988343
20,H,21,0.24593,0.9407,0.2578,0.24089,0.011869999999999964,0.005040000000000017,0.00845499999999999,0.004204586468294342
21,H,22,0.51572,0.7357,0.52238,0.51343,0.006659999999999999,0.0022899999999999032,0.004474999999999951,0.0019104172643638105
22,H,23,0.24547,0.9409,0.25737,0.24013,0.011899999999999994,0.005339999999999984,0.008619999999999989,0.004454859472359453
23,H,24,0.24718,0.94,0.2599,0.24114,0.012720000000000009,0.006040000000000018,0.009380000000000013,0.005038829815178138
24,H,25,0.24988,0.9393,0.2743,0.21394,0.024419999999999997,0.03594,0.03018,0.029982705887003604
25,H,26,0.20197,0.9609,0.20826,0.18728,0.00628999999999999,0.014690000000000009,0.01049,0.01225503476572296
26,H,27,0.21197,0.9558,0.21708,0.20093,0.005110000000000003,0.011039999999999994,0.008074999999999999,0.009210046549597095
27,H,28,0.2018,0.961,0.20812,0.18689,0.006319999999999992,0.014910000000000007,0.010615,0.012438568302037394
28,H,29,0.22704,0.9506,0.29906,0.20594,0.07202,0.02109999999999998,0.04655999999999999,0.017602534619248066
29,H,30,0.2272,0.9505,0.2993,0.20622,0.0721,0.020980000000000026,0.04654000000000001,0.017502425417622047
