,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.65261,3.8582,-0.67023,-0.64405,-0.01761999999999997,-0.008560000000000012,-0.01308999999999999,-0.007433759574862389
1,C,2,0.01323,4.0083,0.14833,-0.08123,0.1351,0.09446,0.11478,0.08203188428054911
2,C,3,-0.06864,3.8933,-0.02623,-0.07751,0.04241,0.008869999999999989,0.025639999999999996,0.007702972830494067
3,N,4,-0.35524,3.4922,-0.21148,-0.37758,0.14376,0.022340000000000027,0.08305000000000001,0.01940072300261983
4,C,5,0.10122,3.9592,0.08766,0.11451,-0.013560000000000003,-0.013289999999999996,-0.013425,-0.011541432797887967
5,C,6,-0.22024,3.9499,-0.18364,-0.24148,0.036599999999999994,0.02124000000000001,0.02892,0.018445450160055724
6,C,7,-0.27524,3.9511,-0.2637,-0.2799,0.011539999999999995,0.0046599999999999975,0.008099999999999996,0.0040468831330442365
7,C,8,0.28048,3.93,0.32444,0.25623,0.04396,0.024249999999999994,0.034104999999999996,0.021059424029253815
8,O,9,-0.68198,1.9194,-0.6557,-0.69068,0.02628000000000008,0.00869999999999993,0.017490000000000006,0.0075553397548250205
9,C,10,-0.28833,3.9492,-0.27627,-0.29225,0.01205999999999996,0.003920000000000035,0.007989999999999997,0.0034042450389556987
10,C,11,-0.22054,3.9508,-0.18308,-0.24158,0.03746000000000002,0.021039999999999975,0.029249999999999998,0.018271764188680404
11,C,12,0.11504,3.8905,0.08933,-0.12613,-0.025709999999999997,0.24117,0.10772999999999999,0.20943922858289252
12,C,13,-0.22758,3.9917,-0.06109,-0.22301,0.16649,-0.004569999999999991,0.08096,-0.003968724445925351
13,C,14,0.35538,3.8585,0.3709,0.14592,0.015520000000000034,0.20945999999999998,0.11249,0.1819013178213404
14,O,15,-0.69138,1.8813,-0.58296,-0.85653,0.10841999999999996,0.16515000000000002,0.136785,0.1434211908631451
15,C,16,-0.46836,3.9136,-0.51315,-0.45967,-0.044789999999999996,-0.008689999999999976,-0.026739999999999986,-0.007546655456256296
16,H,17,0.22976,0.9489,0.25653,0.21439,0.026769999999999988,0.015369999999999995,0.02106999999999999,0.013347766900190973
17,H,18,0.23058,0.9477,0.24339,0.22217,0.012809999999999988,0.00841,0.010609999999999994,0.007303495096330913
18,H,19,0.22953,0.9491,0.25572,0.21375,0.02618999999999999,0.015780000000000016,0.020985000000000004,0.013703823141510333
19,H,20,0.23991,0.944,0.26363,0.22199,0.023719999999999963,0.01792000000000002,0.02081999999999999,0.015562263035225931
20,H,21,0.24822,0.9394,0.25968,0.24163,0.011460000000000026,0.006589999999999985,0.009025000000000005,0.005722952756815767
21,H,22,0.24652,0.9404,0.25739,0.24087,0.010870000000000019,0.005649999999999988,0.008260000000000003,0.00490662869135191
22,H,23,0.51653,0.7349,0.52264,0.51388,0.006109999999999949,0.002650000000000041,0.004379999999999995,0.002301339120722618
23,H,24,0.24622,0.9405,0.25711,0.24031,0.01089000000000001,0.005909999999999999,0.008400000000000005,0.005132420454139796
24,H,25,0.24815,0.9395,0.25981,0.24174,0.011659999999999976,0.006409999999999999,0.009034999999999987,0.005566635382578019
25,H,26,0.24781,0.9404,0.27111,0.21005,0.023300000000000015,0.037760000000000016,0.030530000000000015,0.03279191139565462
26,H,27,0.14202,0.9836,0.16514,0.0981,0.02312,0.04392,0.03352,0.038141439314013516
27,H,28,0.22976,0.9503,0.29747,0.20795,0.06771000000000002,0.021809999999999996,0.04476000000000001,0.01894045517847529
28,H,29,0.22978,0.9503,0.29726,0.20809,0.06748000000000001,0.021690000000000015,0.044585000000000014,0.01883624359565013
