,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.62551,3.8722,-0.62547,-0.62553,4.0000000000040004e-05,2.0000000000020002e-05,3.0000000000030003e-05,1.5349089910093315e-05
1,C,2,-0.40146,3.9292,-0.40139,-0.40154,6.999999999995898e-05,8.00000000000245e-05,7.499999999999174e-05,6.139635964033065e-05
2,C,3,-0.39991,3.9317,-0.39987,-0.39988,3.999999999998449e-05,-2.999999999997449e-05,5.0000000000050004e-06,-2.302363486509737e-05
3,C,4,-0.39824,3.9306,-0.39792,-0.39833,0.00031999999999998696,9.00000000000345e-05,0.00020500000000001073,6.907090459537731e-05
4,C,5,-0.39634,3.9301,-0.39591,-0.3977,0.00043000000000004146,0.0013599999999999723,0.0008950000000000069,0.0010437381138852803
5,C,6,-0.40906,3.9275,-0.41204,-0.40841,-0.002980000000000038,-0.0006499999999999839,-0.001815000000000011,-0.0004988454220775215
6,C,7,-0.41826,3.9225,-0.40956,-0.41649,0.008700000000000041,-0.0017699999999999938,0.0034650000000000236,-0.0013583944570418952
7,C,8,-0.21626,3.8623,-0.23584,-0.21033,-0.019579999999999986,-0.005930000000000019,-0.012755000000000002,-0.00455100515833813
8,N,9,-0.36879,3.4582,-0.18549,-0.38794,0.18330000000000002,0.01915,0.10122500000000001,0.014696753588899651
9,C,10,-0.06597,3.9085,-0.02399,-0.1002,0.04198,0.03423,0.038105,0.026269967381098432
10,C,11,-0.01291,4.009,0.15042,-0.12896,0.16333,0.11604999999999999,0.13968999999999998,0.08906309420322737
11,C,12,-0.6513,3.8612,-0.67244,-0.64054,-0.021140000000000048,-0.010759999999999992,-0.01595000000000002,-0.008257810371621939
12,C,13,-0.45176,3.9192,-0.5116,-0.43668,-0.05984000000000006,-0.015079999999999982,-0.03746000000000002,-0.01157321379219877
13,C,14,-0.24466,3.9794,-0.02368,-0.30047,0.22097999999999998,0.055810000000000026,0.13839500000000002,0.04283163539407258
14,C,15,0.62277,3.9035,0.60928,0.49424,-0.013490000000000002,0.12853000000000003,0.057520000000000016,0.09864092630711606
15,N,16,-0.81914,3.0329,-0.77932,-0.87553,0.03981999999999997,0.05639000000000005,0.04810500000000001,0.04327675900146486
16,O,17,-0.74677,1.8149,-0.6812,-0.87322,0.06557000000000002,0.12644999999999995,0.09600999999999998,0.09704462095646789
17,C,18,0.08157,3.909,0.05524,-0.16959,-0.026330000000000006,0.25116,0.11241499999999999,0.19275387109075906
18,H,19,0.20763,0.9582,0.2078,0.20748,0.00017000000000000348,0.00015000000000001124,0.00016000000000000736,0.00011511817432559335
19,H,20,0.20772,0.9582,0.2078,0.20764,8.00000000000245e-05,7.999999999999674e-05,8.000000000001062e-05,6.139635964030936e-05
20,H,21,0.21493,0.9546,0.21514,0.21477,0.00020999999999998797,0.00016000000000002124,0.0001850000000000046,0.00012279271928064
21,H,22,0.19985,0.962,0.20005,0.19975,0.00020000000000000573,9.999999999998899e-05,0.00014999999999999736,7.674544955038137e-05
22,H,23,0.19998,0.962,0.20001,0.20002,3.0000000000002247e-05,-4.000000000001225e-05,-5.0000000000050004e-06,-3.0698179820165326e-05
23,H,24,0.19892,0.9627,0.19928,0.19863,0.0003599999999999992,0.00029000000000001247,0.00032500000000000584,0.00022256180369614005
24,H,25,0.19878,0.9627,0.19935,0.19834,0.0005699999999999872,0.0004400000000000237,0.0005050000000000054,0.0003376799780217334
25,H,26,0.19936,0.9625,0.20028,0.19885,0.0009200000000000041,0.0005100000000000104,0.0007150000000000073,0.0003914017927069961
26,H,27,0.19979,0.9623,0.20031,0.19961,0.0005199999999999927,0.00017999999999998573,0.0003499999999999892,0.00013814180919069074
27,H,28,0.20076,0.9618,0.20278,0.19912,0.002019999999999994,0.0016400000000000026,0.0018299999999999983,0.001258625372626395
28,H,29,0.20006,0.9621,0.20278,0.19767,0.00272,0.0023899999999999755,0.002554999999999988,0.0018342162442542978
29,H,30,0.20394,0.9605,0.20919,0.20048,0.005249999999999977,0.0034600000000000186,0.004354999999999998,0.0026553925544435023
30,H,31,0.20647,0.9598,0.20702,0.20783,0.0005500000000000227,-0.00136,-0.0004049999999999887,-0.0010437381138853016
31,H,32,0.21109,0.9572,0.22113,0.20581,0.010039999999999993,0.005280000000000007,0.00766,0.004052159736260588
32,H,33,0.21968,0.9534,0.23779,0.20755,0.018110000000000015,0.012129999999999974,0.015119999999999995,0.009309223030462265
33,H,34,0.21954,0.9535,0.25109,0.20596,0.03154999999999997,0.013580000000000009,0.022564999999999988,0.010422032048942945
34,H,35,0.22176,0.9524,0.24291,0.2081,0.021149999999999974,0.013660000000000005,0.01740499999999999,0.010483428408583254
35,H,36,0.23144,0.9481,0.26075,0.20986,0.029309999999999975,0.021580000000000016,0.025444999999999995,0.016561668012974137
36,H,37,0.22795,0.949,0.24329,0.21758,0.015339999999999993,0.010370000000000018,0.012855000000000005,0.007958503118375438
37,H,38,0.22456,0.9517,0.25697,0.20463,0.03240999999999997,0.019930000000000003,0.026169999999999985,0.015295368095392694
38,H,39,0.2257,0.9509,0.25584,0.20643,0.03014,0.01927000000000001,0.024705000000000005,0.014788848128360127
39,H,40,0.21995,0.9545,0.29718,0.19712,0.07723,0.022830000000000017,0.050030000000000005,0.01752098613235401
40,H,41,0.21442,0.9578,0.30469,0.19029,0.09027000000000002,0.024130000000000013,0.057200000000000015,0.018518676976509073
41,H,42,0.41521,0.8287,0.42344,0.39732,0.00822999999999996,0.017890000000000017,0.013059999999999988,0.013729760924564752
42,H,43,0.41853,0.8267,0.43157,0.39819,0.013039999999999996,0.020340000000000025,0.01669000000000001,0.015610024438549308
43,H,44,0.23398,0.947,0.26233,0.19808,0.028350000000000014,0.03589999999999999,0.032125,0.027551616388589936
