,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.23293,0.9467,0.26052,0.21302,0.027589999999999976,0.01991000000000001,0.023749999999999993,0.016941085270486902
1,C,2,-0.2271,3.9571,-0.06113,-0.34756,0.16597,0.12045999999999998,0.14321499999999998,0.10249739486101711
2,C,3,-0.05462,3.9072,-0.01912,-0.07728,0.035500000000000004,0.02266,0.02908,0.019281014175250275
3,N,4,-0.37366,3.464,-0.19628,-0.3963,0.17737999999999998,0.022639999999999993,0.10000999999999999,0.019263996510488355
4,C,5,-0.2122,3.8567,-0.23145,-0.20513,-0.01924999999999999,-0.007069999999999993,-0.013159999999999991,-0.006015744493337127
5,C,6,-0.45266,3.9122,-0.44134,-0.45322,0.011319999999999997,0.0005600000000000049,0.005940000000000001,0.00047649461333363854
6,C,7,-0.02128,4.0161,-0.03452,-0.01058,-0.013240000000000002,-0.0107,-0.011970000000000001,-0.009104450647624798
7,C,8,-0.23179,3.958,-0.22616,-0.23984,0.005629999999999996,0.008050000000000002,0.006839999999999999,0.006849610066670995
8,C,9,-0.22756,3.9575,-0.22422,-0.22973,0.0033400000000000096,0.0021699999999999775,0.0027549999999999936,0.0018464166266678138
9,C,10,-0.24064,3.9574,-0.23309,-0.2498,0.007550000000000001,0.009160000000000001,0.008355000000000001,0.007794090460957305
10,C,11,-0.22768,3.9575,-0.22581,-0.23152,0.0018699999999999828,0.00384000000000001,0.0028549999999999964,0.003267391634287787
11,C,12,-0.23041,3.9586,-0.22885,-0.22942,0.0015600000000000058,-0.0009899999999999909,0.00028500000000000747,-0.0008423744057148101
12,C,13,0.11362,3.8959,0.08653,-0.12808,-0.027090000000000003,0.2417,0.107305,0.20565847864774897
13,C,14,-0.23859,3.9883,-0.02498,-0.24123,0.21361,0.0026400000000000035,0.108125,0.0022463317485728507
14,C,15,0.53346,3.8987,0.53883,0.34238,0.005369999999999986,0.19108000000000003,0.098225,0.16258676913534081
15,C,16,-0.73802,3.846,-0.74154,-0.71934,-0.0035199999999999676,-0.01868000000000003,-0.011099999999999999,-0.015894498887629113
16,O,17,-0.69891,1.8738,-0.58801,-0.86053,0.1109,0.16161999999999999,0.13626,0.13751974894103924
17,C,18,-0.46305,3.9169,-0.51906,-0.45295,-0.05600999999999995,-0.010099999999999998,-0.03305499999999997,-0.008593920704767331
18,H,19,0.23753,0.9448,0.26515,0.2175,0.027620000000000006,0.020029999999999992,0.023825,0.017043191259058378
19,H,20,0.22877,0.9492,0.25719,0.21553,0.028419999999999973,0.013240000000000002,0.020829999999999987,0.011265694072388071
20,H,21,0.22775,0.9495,0.24887,0.21333,0.02112,0.014420000000000016,0.017770000000000008,0.012269736293341098
21,H,22,0.23007,0.9484,0.24029,0.22428,0.010220000000000007,0.00578999999999999,0.008004999999999998,0.004926613948574532
22,H,23,0.24114,0.9431,0.25894,0.23102,0.01780000000000001,0.01011999999999999,0.01396,0.00861093836952924
23,H,24,0.23227,0.9473,0.23513,0.22917,0.0028600000000000014,0.0030999999999999917,0.0029799999999999965,0.0026377380380968973
24,H,25,0.23394,0.9462,0.23616,0.23172,0.0022199999999999998,0.0022199999999999998,0.0022199999999999998,0.0018889607885726216
25,H,26,0.23417,0.946,0.23619,0.23214,0.0020200000000000218,0.0020299999999999763,0.002024999999999999,0.0017272929733344042
26,H,27,0.23397,0.9462,0.23619,0.23197,0.0022199999999999998,0.0020000000000000018,0.0021100000000000008,0.0017017664761915527
27,H,28,0.23294,0.9473,0.2361,0.22996,0.003159999999999996,0.0029800000000000104,0.0030700000000000033,0.00253563204952542
28,H,29,0.24418,0.9421,0.27276,0.2089,0.028579999999999994,0.035280000000000006,0.03193,0.030019160640018968
29,H,30,0.24688,0.9397,0.25977,0.21363,0.012890000000000013,0.03325,0.023070000000000007,0.02829186766668454
30,H,31,0.23854,0.9444,0.25169,0.2192,0.013150000000000023,0.019339999999999996,0.01624500000000001,0.016456081824772296
31,H,32,0.24927,0.9389,0.26234,0.21719,0.013070000000000026,0.03208,0.02257500000000001,0.02729633427811248
32,H,33,0.22436,0.9522,0.30493,0.20209,0.08056999999999997,0.022270000000000012,0.051419999999999993,0.01894916971239293
33,H,34,0.22237,0.9531,0.30796,0.19947,0.08559,0.022900000000000004,0.054245,0.019485226152393266
