,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.22589,0.95,0.25449,0.20105,0.028599999999999987,0.02484,0.026719999999999994,0.017120072754007544
1,C,2,-0.26326,3.9568,-0.08274,-0.42681,0.18052,0.16355000000000003,0.17203500000000002,0.11272092990812939
2,C,3,-0.04757,3.9163,-0.03101,-0.13582,0.016560000000000002,0.08825,0.052405,0.06082312482049781
3,N,4,-0.39852,3.4171,-0.19267,-0.39223,0.20584999999999998,-0.006289999999999962,0.09978000000000001,-0.0043351552988207245
4,C,5,-0.21649,3.869,-0.23774,-0.21113,-0.02125000000000002,-0.005359999999999976,-0.013304999999999997,-0.00369418639136393
5,C,6,-0.42113,3.9249,-0.41192,-0.41874,0.009209999999999996,-0.0023900000000000032,0.0034099999999999964,-0.0016472211707760902
6,C,7,-0.41246,3.9256,-0.41515,-0.41236,-0.0026900000000000257,-9.999999999998899e-05,-0.0013950000000000073,-6.892138789857349e-05
7,C,8,-0.62388,3.8713,-0.62307,-0.62561,0.0008099999999999774,0.0017300000000000093,0.0012699999999999934,0.0011923400106454592
8,C,9,0.04475,3.9146,0.03541,-0.18737,-0.009340000000000001,0.23212,0.11139,0.1599803255901864
9,C,10,-0.244,3.9917,-0.01542,-0.36544,0.22858,0.12143999999999999,0.17501,0.08369813346403687
10,C,11,0.71827,3.8955,0.6967,0.64801,-0.021569999999999978,0.07025999999999999,0.024345000000000006,0.048424167137543064
11,O,12,-0.8409,1.7128,-0.79114,-0.92984,0.049760000000000026,0.08894000000000002,0.06935000000000002,0.06129868239699803
12,O,13,-0.85305,1.6958,-0.79115,-0.9347,0.061899999999999955,0.08165,0.07177499999999998,0.056274313219191456
13,C,14,-0.46143,3.9233,-0.52238,-0.44393,-0.06094999999999995,-0.017500000000000016,-0.03922499999999998,-0.0120612428822517
14,H,15,0.22978,0.9486,0.25884,0.20478,0.029060000000000002,0.025000000000000022,0.027030000000000012,0.01723034697464529
15,H,16,0.21523,0.9555,0.24813,0.20203,0.032899999999999985,0.013200000000000017,0.02305,0.009097623202612716
16,H,17,0.21902,0.9538,0.24177,0.20582,0.02275000000000002,0.01319999999999999,0.017975000000000005,0.009097623202612697
17,H,18,0.20855,0.9584,0.21941,0.20405,0.01085999999999998,0.004500000000000004,0.007679999999999992,0.0031014624554361516
18,H,19,0.21675,0.9548,0.23687,0.20596,0.02012,0.010789999999999994,0.015454999999999997,0.007436617754256895
19,H,20,0.20449,0.9601,0.21011,0.20107,0.005619999999999986,0.0034200000000000064,0.004519999999999996,0.0023571114661314774
20,H,21,0.20799,0.9589,0.20842,0.20973,0.00042999999999998595,-0.0017399999999999916,-0.0006550000000000028,-0.001199232149435305
21,H,22,0.20882,0.9577,0.21092,0.20731,0.0020999999999999908,0.0015100000000000113,0.001805000000000001,0.0010407129572685822
22,H,23,0.20807,0.958,0.21086,0.20564,0.002789999999999987,0.0024300000000000155,0.002610000000000001,0.0016747897259355312
23,H,24,0.21609,0.9541,0.21954,0.21434,0.0034500000000000086,0.0017500000000000016,0.002600000000000005,0.0012061242882251701
24,H,25,0.23405,0.9476,0.26506,0.1982,0.03101000000000001,0.03585000000000002,0.033430000000000015,0.024708317561641335
25,H,26,0.21476,0.9565,0.29805,0.19057,0.08328999999999998,0.024190000000000017,0.053739999999999996,0.016672083732666775
26,H,27,0.21018,0.9587,0.29983,0.18542,0.08964999999999998,0.024760000000000004,0.05720499999999999,0.01706493564368868
