,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,O,1,-0.77137,1.7822,-0.69587,-0.87974,0.07550000000000001,0.10836999999999997,0.09193499999999999,0.08183072437920111
1,N,2,-0.36235,3.461,-0.1793,-0.37718,0.18305000000000002,0.01483000000000001,0.09894000000000001,0.011198206538189107
2,N,3,-0.80219,3.0816,-0.76579,-0.86288,0.03639999999999999,0.06069000000000002,0.048545000000000005,0.045827319946237136
3,C,4,-0.46695,3.9142,-0.52856,-0.44924,-0.061610000000000054,-0.017710000000000004,-0.03966000000000003,-0.013372908819374849
4,C,5,-0.00889,4.0091,0.15162,-0.13491,0.16051,0.12602,0.143265,0.09515832690105126
5,C,6,-0.25018,3.9746,-0.02134,-0.31433,0.22884000000000002,0.06414999999999998,0.146495,0.04843998310349498
6,C,7,-0.0613,3.9079,-0.02254,-0.10727,0.03876,0.045970000000000004,0.042365,0.03471217495350998
7,C,8,0.08923,3.9014,0.06588,-0.17598,-0.02335000000000001,0.26521,0.12093,0.20026138610877486
8,C,9,-0.65162,3.8606,-0.67222,-0.64008,-0.020600000000000063,-0.011539999999999995,-0.01607000000000003,-0.00871391122391788
9,C,10,-0.42299,3.8004,-0.4432,-0.42016,-0.020210000000000006,-0.002829999999999999,-0.011520000000000002,-0.0021369470332484927
10,C,11,0.61671,3.9074,0.60218,0.50777,-0.014529999999999932,0.10893999999999993,0.047205,0.08226113420568576
11,H,12,0.21824,0.9558,0.29963,0.1947,0.08139000000000002,0.023539999999999978,0.052465,0.017775170728858473
12,H,13,0.21675,0.9568,0.30211,0.19238,0.08535999999999999,0.024370000000000003,0.054865,0.018401907844616885
13,H,14,0.23093,0.9482,0.25962,0.20816,0.02869000000000002,0.022769999999999985,0.025730000000000003,0.01719373991062479
14,H,15,0.24074,0.9439,0.26964,0.20471,0.02889999999999998,0.036030000000000006,0.032464999999999994,0.027206431663584177
15,H,16,0.22504,0.9515,0.25626,0.20343,0.031219999999999998,0.02160999999999999,0.026414999999999994,0.016317818158480536
16,H,17,0.22896,0.9485,0.2441,0.21795,0.015140000000000015,0.011009999999999992,0.013075000000000003,0.008313705595783
17,H,18,0.22552,0.9511,0.25567,0.20469,0.03015000000000001,0.020829999999999987,0.02549,0.015728836290659395
18,H,19,0.20939,0.9582,0.25476,0.19288,0.045369999999999994,0.016509999999999997,0.030939999999999995,0.012466782868880782
19,H,20,0.21929,0.9532,0.2526,0.20685,0.03330999999999998,0.012440000000000007,0.022874999999999993,0.009393505686788433
20,H,21,0.23037,0.9477,0.24979,0.21892,0.01942000000000002,0.011449999999999988,0.015435000000000004,0.00864595177763082
21,H,22,0.42374,0.8223,0.43597,0.40268,0.012230000000000019,0.021060000000000023,0.01664500000000002,0.01590251043117078
22,H,23,0.42293,0.8222,0.42898,0.40664,0.00605,0.01628999999999997,0.011169999999999985,0.012300659777956852
