,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.23466,0.9458,0.26191,0.21564,0.02724999999999997,0.01902000000000001,0.02313499999999999,0.01707375379478937
1,C,2,-0.22203,3.9565,-0.06241,-0.33491,0.15962,0.11287999999999998,0.13624999999999998,0.10132940737938081
2,C,3,-0.05591,3.9067,-0.01988,-0.07082,0.036030000000000006,0.014909999999999993,0.02547,0.013384314883297018
3,N,4,-0.35284,3.4838,-0.18084,-0.38538,0.172,0.03254000000000001,0.10227,0.029210302233567093
4,C,5,-0.21913,3.8577,-0.23568,-0.21267,-0.01655000000000001,-0.0064599999999999935,-0.011505000000000001,-0.0057989721090609455
5,C,6,-0.42411,3.9193,-0.41566,-0.42498,0.008450000000000013,0.0008700000000000374,0.004660000000000025,0.0007809761199509667
6,C,7,-0.41513,3.9235,-0.41379,-0.41582,0.0013400000000000079,0.0006900000000000239,0.0010150000000000159,0.0006193948537542097
7,C,8,-0.39249,3.9238,-0.39213,-0.39249,0.00036000000000002697,0.0,0.00018000000000001348,0.0
8,C,9,-0.43607,3.9214,-0.43622,-0.43597,-0.00014999999999998348,-9.999999999998899e-05,-0.00012499999999998623,-8.976737010929276e-05
9,C,10,-0.01038,4.0157,-0.01144,-0.01004,-0.0010600000000000002,-0.00034,-0.0007000000000000001,-0.000305209058371629
10,C,11,-0.24114,3.9593,-0.24071,-0.2423,0.00042999999999998595,0.0011599999999999944,0.0007949999999999902,0.0010413014932679056
11,C,12,-0.22791,3.9581,-0.22814,-0.22846,-0.00023000000000000798,0.0005499999999999949,0.00015999999999999348,0.00049372053560116
12,C,13,-0.24776,3.9579,-0.24762,-0.2483,0.00014000000000000123,0.0005399999999999849,0.0003399999999999931,0.00048474379859022074
13,C,14,-0.2277,3.9578,-0.22738,-0.22842,0.0003200000000000147,0.0007199999999999984,0.0005200000000000066,0.0006463250647869777
14,C,15,-0.23914,3.9587,-0.2383,-0.2411,0.0008399999999999797,0.0019600000000000173,0.0013999999999999985,0.0017594404541423473
15,C,16,0.12568,3.8909,0.10218,-0.12698,-0.02349999999999998,0.25266,0.11458000000000002,0.22680623731816407
16,C,17,-0.26605,3.9791,-0.04566,-0.25314,0.22039,-0.012910000000000033,0.10373999999999999,-0.011588967481111
17,C,18,0.36995,3.8531,0.37668,0.14597,0.006730000000000014,0.22398,0.11535500000000001,0.20106095557081607
18,O,19,-0.69115,1.8836,-0.56234,-0.86135,0.1288100000000001,0.1701999999999999,0.149505,0.15278406392603303
19,C,20,-0.46086,3.9125,-0.51469,-0.45325,-0.05382999999999999,-0.007610000000000006,-0.030719999999999997,-0.006831296865317937
20,H,21,0.23846,0.9443,0.26532,0.21909,0.026859999999999995,0.01937,0.023114999999999997,0.01738793959017192
21,H,22,0.22065,0.9531,0.24705,0.20719,0.02639999999999998,0.01346,0.01992999999999999,0.012082688016712136
22,H,23,0.2238,0.9517,0.245,0.21007,0.021199999999999997,0.013729999999999992,0.017464999999999994,0.012325059916007247
23,H,24,0.22177,0.9535,0.22999,0.21807,0.008220000000000005,0.003699999999999981,0.005959999999999993,0.003321392694044181
24,H,25,0.21297,0.9562,0.22323,0.20702,0.010260000000000019,0.005949999999999983,0.008105000000000001,0.005341158521503493
25,H,26,0.21488,0.9552,0.21969,0.21175,0.004810000000000009,0.003129999999999994,0.003970000000000001,0.0028097186844211674
26,H,27,0.20712,0.9593,0.21205,0.20464,0.00492999999999999,0.00248000000000001,0.003705,0.0022262307787107144
27,H,28,0.20674,0.9591,0.20896,0.20557,0.0022199999999999998,0.0011700000000000044,0.001695000000000002,0.0010502782302788448
28,H,29,0.21804,0.9536,0.22197,0.21599,0.003929999999999989,0.002050000000000024,0.0029900000000000065,0.0018402310872407258
29,H,30,0.22678,0.95,0.22834,0.2258,0.001559999999999978,0.0009800000000000086,0.0012699999999999934,0.0008797202270711737
30,H,31,0.21841,0.954,0.21944,0.21772,0.0010300000000000031,0.0006899999999999962,0.0008599999999999997,0.0006193948537541849
31,H,32,0.23037,0.9484,0.23109,0.22967,0.0007199999999999984,0.0006999999999999784,0.0007099999999999884,0.0006283715907650991
32,H,33,0.23405,0.9465,0.23442,0.23384,0.00036999999999998145,0.00021000000000001573,0.0002899999999999986,0.00018851147722954967
33,H,34,0.23419,0.9464,0.23443,0.23406,0.00023999999999999022,0.000130000000000019,0.0001850000000000046,0.00011669758114211049
34,H,35,0.23245,0.9469,0.23293,0.23188,0.0004800000000000082,0.0005699999999999872,0.0005249999999999977,0.0005116740096230136
35,H,36,0.2302,0.9484,0.23091,0.22939,0.0007100000000000162,0.0008099999999999774,0.0007599999999999968,0.0007271156978853312
36,H,37,0.24304,0.9437,0.27121,0.20878,0.02817,0.03426000000000001,0.031215000000000007,0.0307543009994471
37,H,38,0.13622,0.985,0.16502,0.09023,0.028799999999999992,0.04599,0.037395,0.04128401351326829
38,H,39,0.2301,0.9486,0.2989,0.20809,0.0688,0.022010000000000002,0.045405,0.019757798161057515
39,H,40,0.21928,0.9544,0.31217,0.19591,0.09289,0.023370000000000002,0.05813,0.02097863439454403
