,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.73894,3.8489,-0.74238,-0.71827,-0.0034399999999999986,-0.020670000000000077,-0.012055000000000038,-0.017058169364564266
1,C,2,0.54387,3.9008,0.54718,0.35491,0.003310000000000035,0.18895999999999996,0.096135,0.15594154248321485
2,O,3,-0.72197,1.8553,-0.5993,-0.87975,0.12266999999999995,0.15778000000000003,0.140225,0.1302098675539884
3,C,4,-0.26538,3.9775,-0.03717,-0.25592,0.22821,-0.009460000000000024,0.10937499999999999,-0.00780698027038112
4,C,5,0.12273,3.8921,0.09426,-0.12931,-0.02847000000000001,0.25204000000000004,0.111785,0.2079990811148893
5,N,6,-0.35141,3.4923,-0.18867,-0.38642,0.16274,0.035009999999999986,0.09887499999999999,0.028892429097890297
6,C,7,-0.22191,3.8574,-0.24042,-0.21607,-0.01851,-0.005839999999999984,-0.012174999999999991,-0.00481953116057352
7,C,8,-0.41932,3.9197,-0.41345,-0.41806,0.005870000000000042,-0.0012600000000000389,0.0023050000000000015,-0.0010398303531374724
8,C,9,-0.42012,3.9231,-0.42233,-0.41895,-0.0022099999999999898,-0.0011700000000000044,-0.001689999999999997,-0.0009655567564847697
9,C,10,-0.39921,3.9251,-0.39981,-0.40042,-0.0005999999999999894,0.0012099999999999889,0.0003049999999999997,0.0009985672438859454
10,C,11,-0.43291,3.9203,-0.43301,-0.43271,-9.999999999998899e-05,-0.00020000000000003348,-0.00015000000000001124,-0.00016505243700597056
11,C,12,-0.01237,4.0155,-0.01257,-0.01186,-0.0001999999999999988,-0.00051,-0.0003549999999999994,-0.0004208837143651545
12,C,13,-0.23694,3.9599,-0.23612,-0.24439,0.0008200000000000152,0.007449999999999984,0.004135,0.006148203278471361
13,C,14,-0.22585,3.9589,-0.22903,-0.22385,-0.003180000000000016,-0.0020000000000000018,-0.002590000000000009,-0.0016505243700594306
14,C,15,-0.24784,3.9582,-0.24678,-0.25031,0.0010600000000000054,0.0024699999999999722,0.0017649999999999888,0.002038397597023372
