,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.22737,0.9492,0.25583,0.20384,0.028460000000000013,0.023529999999999995,0.025995000000000004,0.016512546562685134
1,C,2,-0.27263,3.9546,-0.08259,-0.4203,0.19004,0.14767000000000002,0.168855,0.10362973867028112
2,C,3,-0.04075,3.9141,-0.02449,-0.11999,0.01626,0.07924,0.04775,0.05560791286133321
3,N,4,-0.39842,3.4177,-0.19371,-0.39335,0.20471,-0.005070000000000019,0.09981999999999999,-0.0035579520217940484
4,C,5,-0.21238,3.8683,-0.23478,-0.21151,-0.022399999999999975,-0.0008700000000000097,-0.011634999999999993,-0.000610536145751646
5,C,6,-0.43564,3.9164,-0.43329,-0.43352,0.0023500000000000187,-0.0021200000000000108,0.00011500000000000399,-0.0014877432517166455
6,C,7,-0.44954,3.9204,-0.44961,-0.45056,-7.00000000000145e-05,0.0010200000000000209,0.0004750000000000032,0.0007158009984674537
7,C,8,-0.07574,3.8541,-0.07599,-0.07568,-0.0002500000000000002,-6.0000000000004494e-05,-0.00015500000000000236,-4.21059410863231e-05
8,O,9,-0.78528,1.751,-0.78011,-0.79205,0.005170000000000008,0.006770000000000054,0.005970000000000031,0.004750953685906472
9,C,10,0.03892,3.9126,0.02697,-0.19262,-0.011950000000000002,0.23154000000000002,0.109795,0.16248682665210867
10,C,11,-0.24153,3.9927,-0.01623,-0.35979,0.2253,0.11826,0.17178,0.0829908098811366
11,C,12,0.72664,3.8894,0.70637,0.64756,-0.0202699999999999,0.07907999999999993,0.029405000000000014,0.05549563035176964
12,O,13,-0.82862,1.7282,-0.77486,-0.92354,0.05376000000000003,0.09492,0.07434000000000002,0.06661159879855816
13,O,14,-0.85174,1.7091,-0.79383,-0.93021,0.05791000000000002,0.07846999999999993,0.06818999999999997,0.05506755328405872
14,C,15,-0.46303,3.9215,-0.52199,-0.44924,-0.05895999999999996,-0.013790000000000024,-0.03637499999999999,-0.009677348793005884
15,H,16,0.22926,0.9487,0.25813,0.20593,0.028870000000000035,0.02332999999999999,0.026100000000000012,0.016372193425730732
16,H,17,0.2082,0.9584,0.25312,0.1906,0.044920000000000015,0.017600000000000005,0.03126000000000001,0.012351076051987186
17,H,18,0.21745,0.9544,0.24161,0.20668,0.024159999999999987,0.010770000000000002,0.017464999999999994,0.007558016424994431
18,H,19,0.21664,0.9552,0.22569,0.21182,0.009050000000000002,0.004819999999999991,0.006934999999999997,0.003382510600601029
19,H,20,0.2309,0.9478,0.24742,0.22071,0.016520000000000007,0.010190000000000005,0.013355000000000006,0.007150992327826674
20,H,21,0.22423,0.9509,0.23141,0.21507,0.007179999999999992,0.009160000000000001,0.008169999999999997,0.006428173672511512
21,H,22,0.21442,0.9564,0.21066,0.21869,-0.0037600000000000133,-0.004269999999999996,-0.004015000000000005,-0.002996539473976433
22,H,23,0.17916,0.97,0.18284,0.17568,0.003679999999999989,0.003480000000000011,0.00358,0.0024421445830065643
23,H,24,0.1708,0.9728,0.17462,0.16784,0.00381999999999999,0.002960000000000018,0.003390000000000004,0.00207722642692513
24,H,25,0.50644,0.7462,0.50472,0.50755,-0.0017200000000000548,-0.0011099999999999444,-0.0014149999999999996,-0.00077895991009688
25,H,26,0.23812,0.9464,0.26707,0.20208,0.028949999999999976,0.03603999999999999,0.03249499999999998,0.02529163527918284
26,H,27,0.20546,0.9613,0.30572,0.17961,0.10025999999999999,0.025850000000000012,0.063055,0.018140642951356183
27,H,28,0.2213,0.9531,0.28931,0.19871,0.06801000000000001,0.02259,0.04530000000000001,0.01585288681899946
