,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.65146,3.8602,-0.67426,-0.63897,-0.02279999999999993,-0.012490000000000001,-0.017644999999999966,-0.009886647194456706
1,C,2,-0.0165,4.0088,0.15755,-0.15001,0.17404999999999998,0.13351000000000002,0.15378,0.1056818468320188
2,C,3,-0.05818,3.9048,-0.01984,-0.10411,0.03834,0.04592999999999999,0.042135,0.03635658171668506
3,N,4,-0.37304,3.4551,-0.19181,-0.38375,0.18122999999999997,0.010709999999999997,0.09596999999999999,0.008477661445366796
4,C,5,-0.21755,3.8594,-0.23678,-0.21018,-0.019229999999999997,-0.007369999999999988,-0.013299999999999992,-0.005833834253254267
5,C,6,-0.42458,3.9181,-0.41678,-0.4265,0.007800000000000029,0.0019199999999999773,0.004860000000000003,0.0015198048529508927
6,C,7,-0.44986,3.9212,-0.45405,-0.44712,-0.004190000000000027,-0.0027399999999999647,-0.003464999999999996,-0.002168888175565334
7,C,8,-0.08017,3.8447,-0.07776,-0.08295,0.0024100000000000094,0.002779999999999991,0.002595,0.0022005507766684985
8,O,9,-0.75758,1.771,-0.75292,-0.76109,0.0046599999999999975,0.003510000000000013,0.004085000000000005,0.0027783932468008936
9,C,10,0.101,3.9014,0.07888,-0.1711,-0.02212,0.2721,0.12499,0.21538484400413688
10,C,11,-0.27896,3.9607,-0.07062,-0.37386,0.20833999999999997,0.09490000000000004,0.15162,0.0751195211172091
11,C,12,0.32395,3.9929,0.3034,0.25505,-0.020550000000000013,0.06890000000000002,0.024175000000000002,0.0545388304001655
12,N,13,-0.46797,2.9852,-0.33908,-0.64573,0.12889,0.17776000000000003,0.15332500000000002,0.14070859930237184
13,C,14,-0.44029,3.9093,-0.49729,-0.42252,-0.056999999999999995,-0.017770000000000008,-0.037385,-0.014066110540071715
14,H,15,0.22987,0.9481,0.24575,0.21815,0.015880000000000005,0.01171999999999998,0.013799999999999993,0.009277142123221168
15,H,16,0.22702,0.9505,0.25931,0.20522,0.032289999999999985,0.021799999999999986,0.027044999999999986,0.017256117601213452
16,H,17,0.22634,0.9508,0.2603,0.20387,0.03395999999999996,0.022470000000000018,0.02821499999999999,0.01778646616969114
17,H,18,0.23589,0.9462,0.26701,0.21161,0.031120000000000037,0.024279999999999996,0.027700000000000016,0.019219198869608385
18,H,19,0.22178,0.9525,0.24595,0.20793,0.024169999999999997,0.013850000000000001,0.01901,0.0109631756319636
19,H,20,0.22512,0.9509,0.25294,0.20512,0.02782000000000001,0.01999999999999999,0.02391,0.01583130055157198
20,H,21,0.23045,0.948,0.25001,0.22086,0.019560000000000022,0.009589999999999987,0.014575000000000005,0.007591108614478757
21,H,22,0.21505,0.9555,0.22617,0.20953,0.011120000000000019,0.005519999999999997,0.008320000000000008,0.004369438952233865
22,H,23,0.21362,0.9565,0.21775,0.21116,0.004129999999999995,0.0024600000000000177,0.0032950000000000063,0.0019472499678433682
23,H,24,0.21984,0.953,0.22862,0.21273,0.008779999999999982,0.007110000000000005,0.007944999999999994,0.005628027346083845
24,H,25,0.18566,0.9673,0.19133,0.18127,0.005670000000000008,0.004390000000000005,0.005030000000000007,0.003474970471070055
25,H,26,0.17478,0.9723,0.16638,0.18156,-0.00839999999999999,-0.006780000000000008,-0.0075899999999999995,-0.0053668108869829095
26,H,27,0.49304,0.7591,0.4938,0.49227,0.0007600000000000384,0.0007699999999999929,0.0007650000000000157,0.0006095050712355158
27,H,28,0.24703,0.9403,0.27637,0.20644,0.029340000000000005,0.04058999999999999,0.034964999999999996,0.032129624469415335
28,H,29,0.22312,0.9532,0.30455,0.1979,0.08142999999999997,0.02522000000000002,0.053325,0.01996326999553229
29,H,30,0.22258,0.9535,0.30513,0.1972,0.08255000000000001,0.025380000000000014,0.05396500000000001,0.02008992039994486
