,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.23485,0.9458,0.26181,0.21351,0.026959999999999984,0.021339999999999998,0.02414999999999999,0.01857565348468686
1,C,2,-0.21692,3.9568,-0.05381,-0.35248,0.16311,0.13556,0.149335,0.11799979317638948
2,C,3,-0.05759,3.9059,-0.01792,-0.08323,0.039670000000000004,0.025639999999999996,0.032655,0.022318638957233884
3,N,4,-0.36035,3.4892,-0.18877,-0.38641,0.17158,0.026059999999999972,0.09881999999999999,0.02268423288711055
4,C,5,-0.22396,3.8539,-0.24188,-0.21748,-0.01792000000000002,-0.006479999999999986,-0.012200000000000003,-0.005640592060954574
5,C,6,-0.41865,3.9199,-0.41113,-0.41667,0.007520000000000027,-0.0019800000000000373,0.0027699999999999947,-0.0017235142408472673
6,C,7,-0.41035,3.9255,-0.4128,-0.40892,-0.0024500000000000077,-0.0014299999999999868,-0.0019399999999999973,-0.0012447602850563248
7,C,8,-0.40709,3.9294,-0.40755,-0.40753,-0.00046000000000001595,0.00043999999999999595,-1.0000000000010001e-05,0.0003830031646327153
8,C,9,-0.39798,3.9306,-0.39781,-0.3982,0.00017000000000000348,0.00021999999999999797,0.00019500000000000073,0.00019150158231635766
9,C,10,-0.39998,3.9317,-0.39991,-0.40004,7.00000000000145e-05,6.0000000000004494e-05,6.50000000000095e-05,5.222770426810193e-05
10,C,11,-0.40144,3.9292,-0.40138,-0.4015,6.0000000000004494e-05,6.0000000000004494e-05,6.0000000000004494e-05,5.222770426810193e-05
11,C,12,-0.62547,3.8722,-0.62545,-0.6255,2.0000000000020002e-05,2.999999999997449e-05,2.4999999999997247e-05,2.611385213402681e-05
12,C,13,0.12504,3.8942,0.09967,-0.1179,-0.025370000000000018,0.24294000000000002,0.10878499999999999,0.2114699745815289
13,C,14,-0.24243,3.9899,-0.03781,-0.23752,0.20462,-0.004909999999999998,0.099855,-0.00427396713260602
14,C,15,0.34923,3.8629,0.36404,0.14699,0.01480999999999999,0.20223999999999998,0.10852499999999998,0.17604218185300238
15,O,16,-0.70291,1.8691,-0.56877,-0.86318,0.13414000000000004,0.1602699999999999,0.14720499999999997,0.13950890271746777
16,C,17,-0.47025,3.9138,-0.52212,-0.46057,-0.05187000000000003,-0.009680000000000022,-0.030775000000000025,-0.008426069621919833
17,H,18,0.23971,0.9438,0.2666,0.21795,0.026889999999999997,0.02176,0.024325,0.01894124741456355
18,H,19,0.2278,0.9496,0.24711,0.21439,0.019309999999999994,0.013410000000000005,0.01636,0.011672891903919912
19,H,20,0.22445,0.9512,0.25537,0.20954,0.030919999999999975,0.014910000000000007,0.02291499999999999,0.012978584510622365
20,H,21,0.22252,0.9519,0.23959,0.20988,0.017070000000000002,0.012639999999999985,0.014854999999999993,0.011002636365812637
21,H,22,0.21867,0.9534,0.22833,0.21285,0.009660000000000002,0.005819999999999992,0.007739999999999997,0.005066087314005501
22,H,23,0.21447,0.9555,0.22223,0.20825,0.007760000000000017,0.006220000000000003,0.00699000000000001,0.005414272009126165
23,H,24,0.20561,0.9601,0.2058,0.2069,0.00019000000000002348,-0.0012900000000000134,-0.0005499999999999949,-0.0011228956417641191
24,H,25,0.20361,0.9607,0.20403,0.20414,0.00041999999999997595,-0.0005299999999999749,-5.4999999999999494e-05,-0.00046134472103484406
25,H,26,0.20171,0.9614,0.20438,0.19915,0.0026700000000000057,0.0025600000000000067,0.002615000000000006,0.002228382048772188
26,H,27,0.19956,0.9624,0.20076,0.19843,0.0012000000000000066,0.0011299999999999921,0.0011649999999999994,0.0009836217637158393
27,H,28,0.19988,0.9625,0.20022,0.19982,0.00034000000000000696,6.0000000000004494e-05,0.00020000000000000573,5.222770426810193e-05
28,H,29,0.19883,0.9627,0.19891,0.19893,7.999999999999674e-05,-9.999999999998899e-05,-9.999999999996123e-06,-8.704617378015378e-05
29,H,30,0.19875,0.9627,0.19936,0.19811,0.0006099999999999994,0.0006400000000000017,0.0006250000000000006,0.000557095512193047
30,H,31,0.19991,0.962,0.20022,0.19956,0.0003100000000000047,0.00035000000000001696,0.00033000000000001084,0.00030466160823058657
31,H,32,0.20006,0.9619,0.19998,0.20024,-7.999999999999674e-05,-0.00018000000000001348,-0.0001300000000000051,-0.00015668311280430582
32,H,33,0.20762,0.9582,0.20782,0.20737,0.00020000000000000573,0.0002500000000000002,0.00022500000000000298,0.00021761543445040861
33,H,34,0.21494,0.9546,0.21516,0.21472,0.00021999999999999797,0.00021999999999999797,0.00021999999999999797,0.00019150158231635766
34,H,35,0.20769,0.9582,0.20766,0.20778,-3.0000000000002247e-05,-8.999999999997899e-05,-5.9999999999990616e-05,-7.834155640212874e-05
35,H,36,0.24367,0.9428,0.27184,0.20393,0.02817000000000003,0.03974,0.03395500000000001,0.03459214946023692
36,H,37,0.14037,0.9841,0.16814,0.09758,0.027770000000000017,0.042789999999999995,0.035280000000000006,0.0372470577605319
37,H,38,0.2276,0.9507,0.31001,0.20263,0.08241000000000001,0.024969999999999992,0.05369,0.021735429592906787
38,H,39,0.22883,0.9501,0.30805,0.20448,0.07921999999999998,0.02435000000000001,0.051785,0.02119574331546979
