,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.22766,0.9491,0.2564,0.20907,0.028740000000000016,0.018589999999999995,0.023665000000000005,0.013457793964169155
1,C,2,-0.26257,3.9561,-0.07731,-0.38602,0.18526000000000004,0.12344999999999995,0.154355,0.08936872861090274
2,C,3,-0.04598,3.9126,-0.025,-0.10906,0.02098,0.06308,0.04203,0.04566528473694408
3,N,4,-0.39567,3.4115,-0.19287,-0.38975,0.2028,-0.005920000000000036,0.09843999999999999,-0.004285644984824202
4,C,5,-0.24588,3.8658,-0.26456,-0.2402,-0.01868000000000003,-0.005679999999999991,-0.01218000000000001,-0.00411190262057454
5,C,6,-0.0366,4.0129,-0.03577,-0.04427,0.0008299999999999974,0.007669999999999996,0.004249999999999997,0.005552516390811049
6,C,7,-0.23915,3.9544,-0.23573,-0.24888,0.0034200000000000064,0.009729999999999989,0.0065749999999999975,0.007043805017287024
7,C,8,-0.22306,3.9576,-0.21783,-0.30344,0.005230000000000012,0.08037999999999998,0.042804999999999996,0.058189213493271476
8,C,9,-0.24234,3.9572,-0.23209,-0.27079,0.010250000000000009,0.028449999999999975,0.019349999999999992,0.020595709428758054
9,C,10,-0.22333,3.9571,-0.21802,-0.24445,0.005310000000000009,0.02112,0.013215000000000005,0.015289328053967328
10,C,11,-0.22934,3.9569,-0.22109,-0.31686,0.00824999999999998,0.08751999999999999,0.04788499999999998,0.06335804882969794
11,C,12,0.03781,3.9133,0.03351,-0.12486,-0.004300000000000005,0.16267,0.079185,0.11776112663536295
12,C,13,-0.23397,3.9938,-0.00987,-0.33058,0.22410000000000002,0.09660999999999997,0.160355,0.06993854087565261
13,C,14,0.71893,3.8953,0.69707,0.67789,-0.02185999999999999,0.041039999999999965,0.009589999999999987,0.02970994428668649
14,O,15,-0.84999,1.7001,-0.78848,-0.9055,0.061510000000000065,0.05550999999999995,0.058510000000000006,0.040185160997903674
15,O,16,-0.83724,1.7176,-0.78836,-0.89826,0.048880000000000035,0.06101999999999996,0.05495,0.04417399611046808
16,C,17,-0.46342,3.9221,-0.52407,-0.44938,-0.06065000000000004,-0.014039999999999997,-0.03734500000000002,-0.01016392830860328
17,H,18,0.23258,0.9471,0.26187,0.21499,0.029289999999999983,0.017590000000000022,0.023440000000000003,0.012733867446462389
18,H,19,0.24042,0.9437,0.2626,0.21767,0.022180000000000005,0.022749999999999992,0.022465,0.016469328277829386
19,H,20,0.2347,0.9466,0.26267,0.21559,0.027970000000000023,0.019109999999999988,0.023540000000000005,0.013834235753376679
20,H,21,0.23661,0.9462,0.23571,0.23179,-0.0008999999999999841,0.004819999999999991,0.0019600000000000034,0.003489325815346704
21,H,22,0.23357,0.9464,0.23731,0.22155,0.0037399999999999933,0.012020000000000003,0.007879999999999998,0.008701596742835575
22,H,23,0.23389,0.9461,0.2371,0.22361,0.0032100000000000184,0.010279999999999984,0.006745000000000001,0.007441964602025753
23,H,24,0.23388,0.9462,0.23831,0.22359,0.0044299999999999895,0.010289999999999994,0.0073599999999999915,0.0074492038672028275
24,H,25,0.23274,0.9471,0.23839,0.22057,0.005649999999999988,0.012170000000000014,0.008910000000000001,0.0088101857204916
25,H,26,0.23669,0.9462,0.26743,0.21291,0.03073999999999999,0.023780000000000023,0.027260000000000006,0.0172149725910674
26,H,27,0.21036,0.9589,0.3055,0.19163,0.09514,0.018729999999999997,0.056935,0.013559143676648107
27,H,28,0.21869,0.9544,0.29719,0.20144,0.07850000000000001,0.017249999999999988,0.047875,0.012487732430442057
