,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.23495,0.9457,0.262,0.2136,0.02705000000000002,0.02134999999999998,0.0242,0.018621971612008705
1,C,2,-0.21675,3.9567,-0.05338,-0.35199,0.16337000000000002,0.13524000000000003,0.14930500000000002,0.11795950542426512
2,C,3,-0.05769,3.9055,-0.01757,-0.08336,0.04012,0.025670000000000005,0.032895,0.022389977109145857
3,N,4,-0.35934,3.4889,-0.188,-0.38549,0.17134,0.026150000000000007,0.098745,0.02280864438660554
4,C,5,-0.21783,3.8547,-0.23591,-0.21131,-0.018080000000000013,-0.006519999999999998,-0.012300000000000005,-0.0056868971854939976
5,C,6,-0.42347,3.9193,-0.41575,-0.42201,0.007720000000000005,-0.0014600000000000168,0.003129999999999994,-0.0012734463022732107
6,C,7,-0.43927,3.9243,-0.44205,-0.43821,-0.0027800000000000047,-0.0010600000000000054,-0.001920000000000005,-0.0009245569043901334
7,C,8,-0.07393,3.8433,-0.0732,-0.07512,0.0007299999999999945,0.0011900000000000105,0.0009600000000000025,0.0010379459587021348
8,O,9,-0.76392,1.7629,-0.76266,-0.76498,0.0012600000000000389,0.0010599999999999499,0.0011599999999999944,0.000924556904390085
9,C,10,0.12452,3.8944,0.09963,-0.11872,-0.02489000000000001,0.24324,0.109175,0.21215964285269331
10,C,11,-0.24206,3.9898,-0.0375,-0.23756,0.20456,-0.004500000000000004,0.10003,-0.003925005726184512
11,C,12,0.3496,3.8627,0.36422,0.14767,0.014619999999999966,0.20193000000000003,0.108275,0.17612809028631954
12,O,13,-0.70239,1.8696,-0.56832,-0.86287,0.1340699999999999,0.16048000000000007,0.147275,0.13997442643068672
13,C,14,-0.47026,3.9138,-0.52224,-0.46052,-0.051980000000000026,-0.009740000000000026,-0.030860000000000026,-0.008495456838452715
14,H,15,0.23989,0.9437,0.26683,0.21817,0.02694000000000002,0.02171999999999999,0.024330000000000004,0.018944694305050552
15,H,16,0.22484,0.9511,0.25546,0.21001,0.03062000000000001,0.01483000000000001,0.02272500000000001,0.012935074426514733
16,H,17,0.22706,0.95,0.24685,0.21344,0.019790000000000002,0.013620000000000021,0.01670500000000001,0.011879683997918465
17,H,18,0.2151,0.9555,0.22462,0.2094,0.009519999999999973,0.005700000000000011,0.007609999999999992,0.00497167391983372
18,H,19,0.22788,0.9497,0.24448,0.21559,0.016600000000000004,0.012289999999999995,0.014445,0.010719626749957243
19,H,20,0.21312,0.9566,0.21805,0.20975,0.00492999999999999,0.003370000000000012,0.004150000000000001,0.0029393931771648533
20,H,21,0.2237,0.9514,0.22414,0.22483,0.00043999999999999595,-0.0011299999999999921,-0.0003449999999999981,-0.0009856125490196586
21,H,22,0.17647,0.9705,0.17941,0.17465,0.002939999999999998,0.0018199999999999883,0.0023799999999999932,0.0015874467603679465
22,H,23,0.1707,0.973,0.17261,0.1692,0.0019100000000000228,0.0015000000000000013,0.001705000000000012,0.001308335242061504
23,H,24,0.49855,0.7533,0.49958,0.49776,0.0010300000000000309,0.0007900000000000129,0.0009100000000000219,0.0006890565608190694
24,H,25,0.2437,0.9427,0.27208,0.20351,0.02837999999999999,0.040190000000000003,0.034284999999999996,0.0350546622523012
25,H,26,0.14033,0.9842,0.1682,0.09736,0.027869999999999978,0.04297000000000001,0.03541999999999999,0.037479443567588526
26,H,27,0.22893,0.95,0.30787,0.20463,0.07893999999999998,0.02429999999999999,0.051619999999999985,0.021195030921396338
27,H,28,0.22757,0.9508,0.31054,0.20257,0.08296999999999999,0.024999999999999994,0.05398499999999999,0.021805587367691708
