,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.22544,0.9502,0.25471,0.20244,0.02926999999999999,0.022999999999999993,0.02613499999999999,0.015916909728844072
1,C,2,-0.27723,3.9548,-0.08016,-0.43,0.19706999999999997,0.15277000000000002,0.17492,0.10572288257719607
2,C,3,-0.04065,3.9137,-0.02497,-0.11303,0.01568,0.07238,0.04403,0.05008982287711888
3,N,4,-0.40059,3.4194,-0.19467,-0.39267,0.20592,-0.007919999999999983,0.099,-0.005480953263149774
4,C,5,-0.21621,3.8677,-0.23711,-0.21118,-0.020899999999999974,-0.005030000000000007,-0.01296499999999999,-0.0034809589537428613
5,C,6,-0.42607,3.923,-0.41814,-0.42712,0.007929999999999993,0.0010499999999999954,0.004489999999999994,0.0007266415310994002
6,C,7,-0.41453,3.925,-0.41439,-0.4171,0.000140000000000029,0.0025700000000000167,0.0013550000000000229,0.00177854165230998
7,C,8,-0.39885,3.9289,-0.39905,-0.39849,-0.00020000000000003348,-0.00035999999999997145,-0.00028000000000000247,-0.0002491342392340614
8,C,9,-0.41393,3.929,-0.41364,-0.41557,0.00029000000000001247,0.0016399999999999748,0.0009649999999999936,0.0011349448676219078
9,C,10,-0.40137,3.9313,-0.40135,-0.40149,2.0000000000020002e-05,0.00012000000000000899,7.00000000000145e-05,8.30447464113666e-05
10,C,11,-0.40195,3.9294,-0.40196,-0.40197,-1.0000000000010001e-05,2.0000000000020002e-05,5.0000000000050004e-06,1.3840791068573907e-05
11,C,12,-0.63497,3.8729,-0.63405,-0.63742,0.0009200000000000319,0.002449999999999952,0.001684999999999992,0.001695496905898575
12,C,13,0.03993,3.9155,0.02972,-0.20472,-0.01021,0.24465,0.11722,0.169307476746161
13,C,14,-0.23438,3.9951,-0.02063,-0.35563,0.21375,0.12125,0.1675,0.0839097958531454
14,C,15,0.7202,3.8949,0.70005,0.64755,-0.02015,0.07264999999999999,0.026249999999999996,0.05027667355654443
15,O,16,-0.85275,1.6979,-0.79383,-0.93747,0.05891999999999997,0.08472000000000002,0.07182,0.05862959096642045
16,O,17,-0.83949,1.7161,-0.79224,-0.93176,0.0472499999999999,0.09227000000000007,0.06975999999999999,0.06385448959480192
17,C,18,-0.46131,3.9235,-0.52283,-0.44437,-0.06152000000000002,-0.01694000000000001,-0.039230000000000015,-0.011723150035070382
18,H,19,0.23069,0.9481,0.26089,0.20714,0.030200000000000005,0.023550000000000015,0.02687500000000001,0.016297531483229488
19,H,20,0.21879,0.9538,0.24114,0.20703,0.02234999999999998,0.01176000000000002,0.017055,0.008138385148313332
20,H,21,0.2152,0.9555,0.24924,0.19725,0.03403999999999999,0.017949999999999994,0.02599499999999999,0.012422109984032655
21,H,22,0.2199,0.953,0.2407,0.21091,0.020799999999999985,0.008990000000000026,0.014895000000000005,0.006221435585317767
22,H,23,0.21156,0.9571,0.2216,0.20861,0.010039999999999993,0.002950000000000008,0.006495000000000001,0.0020415166826126155
23,H,24,0.20754,0.9592,0.20633,0.20978,-0.0012099999999999889,-0.002239999999999992,-0.0017249999999999904,-0.0015501685996787218
24,H,25,0.21244,0.9561,0.21895,0.20805,0.006510000000000016,0.004389999999999977,0.0054499999999999965,0.003038053639548919
25,H,26,0.20604,0.9592,0.20984,0.2038,0.003799999999999998,0.002239999999999992,0.003019999999999995,0.0015501685996787218
26,H,27,0.19985,0.9622,0.2029,0.19759,0.003049999999999997,0.002260000000000012,0.0026550000000000046,0.0015640093907472957
27,H,28,0.20764,0.9593,0.20697,0.20748,-0.0006700000000000039,0.00015999999999999348,-0.0002550000000000052,0.000110726328548476
28,H,29,0.19979,0.9624,0.20022,0.19907,0.0004300000000000137,0.0007199999999999984,0.0005750000000000061,0.0004982684784681613
29,H,30,0.20369,0.9602,0.20471,0.20273,0.0010199999999999931,0.0009600000000000164,0.0009900000000000048,0.0006643579712908945
30,H,31,0.19803,0.963,0.19887,0.19734,0.0008399999999999797,0.0006900000000000239,0.0007650000000000018,0.0004775072918653388
31,H,32,0.19913,0.9624,0.19915,0.19901,1.9999999999992246e-05,0.00012000000000000899,7.000000000000062e-05,8.30447464113666e-05
32,H,33,0.20525,0.9593,0.20614,0.20433,0.0008900000000000019,0.0009199999999999764,0.0009049999999999891,0.0006366763891537466
33,H,34,0.2069,0.9587,0.20743,0.20622,0.0005300000000000027,0.0006800000000000139,0.0006050000000000083,0.00047058689633105186
34,H,35,0.21246,0.9564,0.21102,0.21381,-0.0014399999999999968,-0.00134999999999999,-0.0013949999999999935,-0.0009342533971277976
35,H,36,0.21571,0.9544,0.21629,0.21494,0.0005799999999999972,0.0007700000000000207,0.0006750000000000089,0.0005328704561395768
36,H,37,0.23487,0.9472,0.26493,0.19944,0.030060000000000003,0.03542999999999999,0.032744999999999996,0.02451896137795415
37,H,38,0.21238,0.9578,0.2982,0.18867,0.08582000000000001,0.02371000000000001,0.05476500000000001,0.016408257811777963
38,H,39,0.21083,0.9584,0.29904,0.1868,0.08820999999999998,0.024029999999999996,0.05611999999999999,0.016629710468874917
