,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.22578,0.9501,0.25507,0.20312,0.02929000000000001,0.022660000000000013,0.025975000000000012,0.015795400014938833
1,C,2,-0.27482,3.9551,-0.07918,-0.42364,0.19564,0.14882,0.17223,0.10373660327551615
2,C,3,-0.03672,3.9134,-0.01905,-0.10788,0.01767,0.07116,0.044415,0.04960285370975493
3,N,4,-0.40321,3.4108,-0.20021,-0.39617,0.203,-0.007039999999999991,0.09798000000000001,-0.004907308742505259
4,C,5,-0.21025,3.8672,-0.23243,-0.20377,-0.022180000000000005,-0.006479999999999986,-0.014329999999999996,-0.004516954637987791
5,C,6,-0.45379,3.915,-0.44188,-0.4561,0.011910000000000032,0.0023099999999999787,0.007110000000000005,0.0016102106811345255
6,C,7,-0.0172,4.016,-0.03165,-0.01219,-0.014449999999999998,-0.0050100000000000006,-0.009729999999999999,-0.003492275113629458
7,C,8,-0.23355,3.9586,-0.22723,-0.2366,0.00632000000000002,0.003049999999999997,0.004685000000000009,0.0021260357478183303
8,C,9,-0.2285,3.9578,-0.22552,-0.2391,0.0029800000000000104,0.010599999999999998,0.006790000000000004,0.007388845549794859
9,C,10,-0.24366,3.9579,-0.2353,-0.25124,0.008359999999999979,0.007580000000000031,0.007970000000000005,0.0052837216290042704
10,C,11,-0.22835,3.9579,-0.22633,-0.23134,0.002019999999999994,0.0029899999999999927,0.0025049999999999933,0.0020842120937628844
11,C,12,-0.23138,3.9589,-0.2288,-0.24048,0.002579999999999999,0.009099999999999997,0.005839999999999998,0.006343254198408792
12,C,13,0.03814,3.9161,0.0299,-0.19915,-0.00824,0.23729,0.114525,0.16540558118026624
13,C,14,-0.23053,3.9951,-0.01953,-0.35116,0.21100000000000002,0.12063000000000001,0.16581500000000002,0.08408645647846737
14,C,15,0.71813,3.8952,0.69835,0.64897,-0.01978000000000002,0.06916,0.02468999999999999,0.04820873190790684
15,O,16,-0.83787,1.7168,-0.79134,-0.92686,0.04652999999999996,0.08899000000000001,0.06775999999999999,0.06203144957323063
16,O,17,-0.85053,1.6994,-0.79235,-0.93219,0.05818000000000001,0.08165999999999995,0.06991999999999998,0.05692199316945735
17,C,18,-0.4625,3.9235,-0.52331,-0.44573,-0.06081000000000003,-0.016770000000000007,-0.03879000000000002,-0.011689711308496213
18,H,19,0.23026,0.9484,0.2605,0.20715,0.030240000000000017,0.02310999999999999,0.026675000000000004,0.016109077420354636
19,H,20,0.22205,0.9523,0.2448,0.20996,0.022749999999999992,0.01208999999999999,0.01741999999999999,0.008427466292171677
20,H,21,0.22177,0.9524,0.25322,0.20253,0.031450000000000006,0.019240000000000007,0.025345000000000006,0.0134114517337786
21,H,22,0.23706,0.9452,0.25654,0.22897,0.019479999999999997,0.008089999999999986,0.013784999999999992,0.005639222688475502
22,H,23,0.22746,0.9497,0.23834,0.22336,0.01088,0.0040999999999999925,0.007489999999999997,0.002857949693788573
23,H,24,0.23107,0.9479,0.234,0.22855,0.002930000000000016,0.0025199999999999945,0.002725000000000005,0.0017565934703285854
24,H,25,0.23282,0.9467,0.23501,0.23028,0.0021899999999999975,0.0025399999999999867,0.002364999999999992,0.001770534688347061
25,H,26,0.23318,0.9465,0.23515,0.23081,0.0019699999999999995,0.002370000000000011,0.0021700000000000053,0.0016520343351899905
26,H,27,0.23329,0.9465,0.23548,0.23108,0.0021899999999999975,0.0022099999999999898,0.0021999999999999936,0.0015405045910421287
27,H,28,0.23241,0.9476,0.23532,0.23022,0.002909999999999996,0.0021899999999999975,0.0025499999999999967,0.0015265633730236533
28,H,29,0.23426,0.9474,0.26426,0.20011,0.03,0.034149999999999986,0.03207499999999999,0.023804629766556073
29,H,30,0.21398,0.957,0.29832,0.19071,0.08433999999999997,0.023270000000000013,0.05380499999999999,0.0162206071645025
30,H,31,0.21121,0.9582,0.29987,0.18778,0.08866000000000002,0.023430000000000006,0.05604500000000001,0.01633213690865034
