,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.23739,0.9445,0.26536,0.21507,0.027969999999999995,0.02231999999999998,0.025144999999999987,0.018592610658040413
1,C,2,-0.23665,3.9545,-0.05894,-0.37629,0.17771,0.13964000000000001,0.158675,0.11632043693050027
2,C,3,-0.04875,3.9072,-0.01588,-0.10461,0.03287,0.05585999999999999,0.044365,0.0465315067812786
3,N,4,-0.3682,3.4485,-0.17744,-0.37154,0.19076000000000004,0.003339999999999954,0.09705,0.0027822275805490224
4,C,5,-0.24553,3.8573,-0.26217,-0.23996,-0.016640000000000016,-0.005569999999999992,-0.011105000000000004,-0.004639822641813846
5,C,6,-0.0499,4.0137,-0.05704,-0.05131,-0.0071400000000000005,0.0014100000000000015,-0.0028649999999999995,0.0011745332001719103
6,C,7,-0.22358,3.9563,-0.21333,-0.25371,0.010250000000000009,0.03012999999999999,0.02019,0.02509835838381532
7,C,8,-0.22526,3.9566,-0.22232,-0.22949,0.002939999999999998,0.0042300000000000115,0.003585000000000005,0.003523599600515736
8,C,9,-0.23168,3.9569,-0.21653,-0.25057,0.015149999999999997,0.018890000000000018,0.017020000000000007,0.015735412873225094
9,C,10,-0.22713,3.9567,-0.22424,-0.24562,0.0028900000000000037,0.018490000000000006,0.010690000000000005,0.015402211965374895
10,C,11,-0.22284,3.957,-0.2097,-0.22825,0.013140000000000013,0.005409999999999998,0.009275000000000005,0.004506542278673776
11,C,12,0.1028,3.8991,0.08821,-0.14523,-0.014590000000000006,0.24803,0.11671999999999999,0.20660955293520467
12,C,13,-0.27218,3.9651,-0.05648,-0.36801,0.21569999999999998,0.09583000000000003,0.155765,0.07982660749820855
13,C,14,0.32399,3.9928,0.30134,0.26844,-0.022650000000000003,0.05554999999999999,0.016449999999999992,0.0462732760776947
14,N,15,-0.46175,2.9875,-0.32883,-0.62199,0.13291999999999998,0.16024000000000005,0.14658000000000002,0.13348028368478493
15,C,16,-0.44347,3.9068,-0.49752,-0.4293,-0.05405000000000004,-0.01416999999999996,-0.03411,-0.011803642160592839
16,H,17,0.23977,0.9438,0.26808,0.21779,0.028309999999999974,0.02198,0.025144999999999987,0.01830938988636777
17,H,18,0.24099,0.9433,0.26181,0.22034,0.020819999999999977,0.02065,0.02073499999999999,0.0172014968677659
18,H,19,0.2333,0.9472,0.26245,0.2193,0.02915000000000001,0.014000000000000012,0.02157500000000001,0.011662031774756552
19,H,20,0.23582,0.9456,0.24053,0.23171,0.004709999999999992,0.0041100000000000025,0.004409999999999997,0.0034236393281606727
20,H,21,0.2352,0.9456,0.239,0.23093,0.003799999999999998,0.004269999999999996,0.004034999999999997,0.003556919691300742
21,H,22,0.23512,0.9455,0.23841,0.23079,0.003290000000000015,0.0043300000000000005,0.003810000000000008,0.003606899827478274
22,H,23,0.2352,0.9456,0.23923,0.23062,0.004030000000000006,0.004580000000000001,0.004305000000000003,0.003815150394884641
23,H,24,0.23492,0.946,0.24014,0.23028,0.005220000000000002,0.0046399999999999775,0.00492999999999999,0.0038651305310621496
24,H,25,0.24875,0.9394,0.27824,0.21156,0.02948999999999999,0.03719,0.033339999999999995,0.03097935440737113
25,H,26,0.22354,0.9526,0.31271,0.20057,0.08917,0.02296999999999999,0.056069999999999995,0.019134062133296974
26,H,27,0.23012,0.9488,0.30493,0.20848,0.07480999999999999,0.021639999999999993,0.04822499999999999,0.018026169114695106
