,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.23484,0.9458,0.26251,0.21425,0.027670000000000028,0.020589999999999997,0.024130000000000013,0.018083498980283254
1,C,2,-0.22707,3.9563,-0.05011,-0.35739,0.17696,0.13032,0.15364,0.11445563803353637
2,C,3,-0.04783,3.9033,-0.00637,-0.06849,0.04146,0.020659999999999998,0.031059999999999997,0.018144977607219625
3,N,4,-0.36596,3.4801,-0.19673,-0.38879,0.16923000000000002,0.022830000000000017,0.09603000000000002,0.020050815042247063
4,C,5,-0.21301,3.8535,-0.23075,-0.20483,-0.017740000000000006,-0.008179999999999993,-0.01296,-0.0071842166905642015
5,C,6,-0.44959,3.9126,-0.44096,-0.45418,0.008629999999999971,0.004589999999999983,0.006609999999999977,0.004031241394827578
6,C,7,-0.02147,4.0157,-0.03386,-0.013,-0.012390000000000002,-0.00847,-0.010430000000000002,-0.007438913859300592
7,C,8,-0.23214,3.9582,-0.22598,-0.23577,0.0061600000000000266,0.0036299999999999943,0.0048950000000000105,0.0031881059397002487
8,C,9,-0.22731,3.9574,-0.22453,-0.22981,0.0027800000000000047,0.0024999999999999745,0.0026399999999999896,0.002195665247727425
9,C,10,-0.24166,3.9576,-0.23379,-0.24601,0.007870000000000016,0.004349999999999993,0.006110000000000004,0.0038204575310457523
10,C,11,-0.22755,3.9576,-0.22555,-0.22951,0.0020000000000000018,0.0019599999999999895,0.0019799999999999957,0.0017214015542183095
11,C,12,-0.23118,3.9586,-0.22951,-0.23089,0.0016700000000000048,-0.0002899999999999847,0.00069000000000001,-0.0002546971687363705
12,C,13,0.12176,3.8962,0.09777,-0.12543,-0.023989999999999997,0.24719000000000002,0.1116,0.21709859703429912
13,C,14,-0.23356,3.9922,-0.04444,-0.2306,0.18911999999999998,-0.0029599999999999904,0.09308,-0.0025996676533092894
14,C,15,0.35235,3.8605,0.36746,0.14924,0.015110000000000012,0.20310999999999998,0.10911,0.17838462738636873
15,O,16,-0.69684,1.8756,-0.57134,-0.85978,0.12550000000000006,0.16293999999999997,0.14422000000000001,0.1431046781858841
16,C,17,-0.47054,3.9139,-0.52244,-0.46134,-0.0519,-0.009200000000000041,-0.03055000000000002,-0.008080048111637043
17,H,18,0.24005,0.9436,0.26826,0.21905,0.028209999999999985,0.02100000000000002,0.024605000000000002,0.018443588080910574
18,H,19,0.22879,0.9491,0.24957,0.21577,0.020779999999999993,0.013020000000000004,0.0169,0.01143502461016455
19,H,20,0.2312,0.9479,0.2587,0.21167,0.027499999999999997,0.019529999999999992,0.023514999999999994,0.017152536915246812
20,H,21,0.24099,0.9432,0.25891,0.23212,0.017919999999999964,0.008870000000000017,0.01339499999999999,0.007790220298936998
21,H,22,0.22988,0.9485,0.2398,0.22516,0.009920000000000012,0.004720000000000002,0.007320000000000007,0.0041454159877094224
22,H,23,0.23194,0.9475,0.23461,0.23025,0.0026700000000000057,0.001689999999999997,0.0021800000000000014,0.001484269707463752
23,H,24,0.23355,0.9464,0.23559,0.23217,0.0020399999999999863,0.00138000000000002,0.0017100000000000032,0.0012120072167455687
24,H,25,0.23376,0.9462,0.2356,0.23246,0.0018400000000000083,0.0012999999999999956,0.001570000000000002,0.0011417459288182688
25,H,26,0.23376,0.9463,0.23575,0.23253,0.0019899999999999918,0.0012300000000000089,0.0016100000000000003,0.0010802673018819118
26,H,27,0.23254,0.9475,0.23519,0.23138,0.0026500000000000135,0.0011599999999999944,0.001905000000000004,0.0010187886749455307
27,H,28,0.24352,0.9428,0.27127,0.2039,0.027750000000000025,0.03961999999999999,0.03368500000000001,0.03479690284598458
28,H,29,0.1408,0.984,0.16738,0.09758,0.026579999999999993,0.04322000000000001,0.0349,0.03795866080271212
29,H,30,0.22847,0.9503,0.30805,0.20492,0.07957999999999998,0.023550000000000015,0.051565,0.020683166633592567
30,H,31,0.22751,0.9507,0.30993,0.20338,0.08242,0.024129999999999985,0.05327499999999999,0.02119256097106531
