,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.29446,3.7561,-0.29554,-0.29058,-0.0010800000000000254,-0.0038799999999999946,-0.00248000000000001,-0.0030891348095583955
1,O,2,-0.4924,2.1763,-0.46428,-0.53417,0.02811999999999998,0.04177000000000003,0.034945000000000004,0.03325596932867383
2,C,3,0.74003,3.8565,0.73665,0.59444,-0.0033799999999999386,0.14559,0.07110500000000003,0.1159142105473215
3,O,4,-0.70381,1.891,-0.63181,-0.83586,0.07200000000000006,0.13205,0.10202500000000003,0.10513408546448111
4,C,5,-0.25157,3.9781,-0.04959,-0.29313,0.20198000000000002,0.041559999999999986,0.12177,0.03308877388795027
5,C,6,0.09823,3.9009,0.07229,-0.16087,-0.025940000000000005,0.2591,0.11658,0.2062873271022117
6,N,7,-0.36892,3.4604,-0.19751,-0.38932,0.17141000000000003,0.020399999999999974,0.095905,0.01624184281314208
7,C,8,-0.21131,3.8583,-0.22973,-0.20324,-0.018419999999999992,-0.008069999999999994,-0.013244999999999993,-0.006425081936375327
8,C,9,-0.45332,3.913,-0.44379,-0.45781,0.009529999999999983,0.004489999999999994,0.0070099999999999885,0.003574797756421958
9,C,10,-0.00452,4.0157,-0.01886,0.00304,-0.014339999999999999,-0.00756,-0.01095,-0.006019035866046779
10,C,11,-0.23738,3.9578,-0.23118,-0.24042,0.006200000000000011,0.003039999999999987,0.004619999999999999,0.002420353046664303
11,C,12,-0.1957,3.9578,-0.19317,-0.20077,0.0025300000000000045,0.005069999999999991,0.003799999999999998,0.004036575640325016
12,C,13,-0.18298,4.0098,-0.17497,-0.18838,0.008010000000000017,0.005399999999999988,0.006705000000000003,0.004299311332890547
13,C,14,0.72927,3.8903,0.72848,0.7294,-0.0007899999999999574,-0.0001300000000000745,-0.00046000000000001595,-0.00010350193949557271
14,O,15,-0.8178,1.7436,-0.8155,-0.81979,0.0022999999999999687,0.0019900000000000473,0.002145000000000008,0.0015843758430467427
15,O,16,-0.81776,1.7436,-0.81504,-0.82006,0.0027200000000000557,0.0022999999999999687,0.0025100000000000122,0.0018311881603052121
16,C,17,-0.19549,3.958,-0.19383,-0.19726,0.0016599999999999948,0.0017699999999999938,0.0017149999999999943,0.0014092187146696774
17,C,18,-0.23566,3.9584,-0.23431,-0.23722,0.0013500000000000179,0.001559999999999978,0.001454999999999998,0.0012420232739461434
18,C,19,-0.05661,3.9048,-0.008,-0.07947,0.04861,0.02286,0.035735,0.018200417975903355
19,C,20,-0.01394,4.0089,0.15782,-0.12816,0.17176,0.11422,0.14299,0.09093839637828877
20,C,21,-0.65118,3.861,-0.67415,-0.64061,-0.022970000000000046,-0.010569999999999968,-0.016770000000000007,-0.008415503849750565
21,C,22,-0.45276,3.9164,-0.51142,-0.43846,-0.05865999999999999,-0.01429999999999998,-0.036479999999999985,-0.011385213344506458
22,H,23,0.19908,0.9621,0.20718,0.18647,0.008099999999999996,0.01261000000000001,0.010355000000000003,0.010039688131064808
23,H,24,0.19894,0.9622,0.20702,0.18616,0.008080000000000004,0.012780000000000014,0.010430000000000009,0.010175036821174328
24,H,25,0.2102,0.9565,0.21632,0.19968,0.006120000000000014,0.010520000000000002,0.008320000000000008,0.008375695411483086
25,H,26,0.2449,0.9415,0.273,0.20861,0.028100000000000014,0.03629000000000002,0.032195000000000015,0.028892964494555255
26,H,27,0.22858,0.9492,0.25606,0.20808,0.027480000000000004,0.020500000000000018,0.02399000000000001,0.016321459689677128
27,H,28,0.22611,0.9504,0.24762,0.21322,0.02151,0.012890000000000013,0.017200000000000007,0.010262615385362838
28,H,29,0.22893,0.949,0.23917,0.22414,0.010239999999999999,0.004789999999999989,0.007514999999999994,0.0038136483860269845
29,H,30,0.2402,0.9437,0.2587,0.2314,0.01849999999999999,0.008800000000000002,0.013649999999999995,0.007006285135080908
30,H,31,0.23174,0.9476,0.23471,0.22967,0.0029700000000000004,0.0020699999999999885,0.0025199999999999945,0.0016480693442747043
31,H,32,0.23816,0.9448,0.24037,0.23632,0.0022099999999999898,0.0018400000000000083,0.002024999999999999,0.0014649505282441962
32,H,33,0.23841,0.9447,0.24059,0.23689,0.0021799999999999875,0.0015200000000000213,0.0018500000000000044,0.0012101765233321737
33,H,34,0.23242,0.9475,0.23542,0.23092,0.0030000000000000027,0.0015000000000000013,0.002250000000000002,0.0011942531480251557
34,H,35,0.23333,0.9473,0.26409,0.21214,0.030759999999999982,0.021190000000000014,0.025974999999999998,0.016870816137768696
35,H,36,0.2286,0.9487,0.24438,0.2186,0.01577999999999999,0.010000000000000009,0.012889999999999999,0.007961687653501038
36,H,37,0.22459,0.9515,0.25828,0.20545,0.03369,0.019140000000000018,0.026415000000000008,0.015238670168800986
37,H,38,0.22641,0.9509,0.25871,0.20781,0.032299999999999995,0.018600000000000005,0.02545,0.014808739035511921
38,H,39,0.22011,0.9548,0.30334,0.19715,0.08323,0.022960000000000008,0.053095,0.018280034852438374
39,H,40,0.21934,0.955,0.30248,0.19599,0.08314000000000002,0.02335000000000001,0.053245000000000015,0.018590540670924915
