,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.23803,0.9442,0.26309,0.22056,0.02506,0.017469999999999986,0.021264999999999992,0.015829771337682784
1,C,2,-0.21089,3.9559,-0.05721,-0.30904,0.15367999999999998,0.09814999999999999,0.125915,0.08893486301050753
2,C,3,-0.05402,3.8948,-0.01757,-0.06909,0.036449999999999996,0.01507,0.025759999999999998,0.013655103266106455
3,N,4,-0.36966,3.4833,-0.20959,-0.38066,0.16007,0.01100000000000001,0.085535,0.009967228661391582
4,C,5,0.13815,3.9639,0.1108,0.14545,-0.02735,-0.007300000000000001,-0.017325,-0.006614615384378045
5,C,6,-0.24802,3.9507,-0.20384,-0.27124,0.04418,0.02321999999999999,0.033699999999999994,0.02103991359250111
6,C,7,-0.21235,3.955,-0.20876,-0.21644,0.00359000000000001,0.0040899999999999825,0.003839999999999996,0.003705996838644669
7,C,8,-0.24016,3.9556,-0.18083,-0.27409,0.05933000000000002,0.03392999999999999,0.046630000000000005,0.03074436986191054
8,C,9,-0.21227,3.955,-0.20891,-0.21821,0.003359999999999974,0.005940000000000001,0.0046499999999999875,0.00538230347715145
9,C,10,-0.24755,3.9501,-0.20266,-0.2683,0.044889999999999985,0.02074999999999999,0.03281999999999999,0.01880181770217046
10,C,11,0.1149,3.8895,0.09227,-0.12689,-0.022629999999999997,0.24179,0.10958000000000001,0.2190887470943517
11,C,12,-0.21856,3.9957,-0.04397,-0.22223,0.17459,0.0036700000000000066,0.08913,0.003325429926118831
12,C,13,0.36191,3.8536,0.37337,0.15839,0.01145999999999997,0.20352,0.10748999999999999,0.1844118524696739
13,O,14,-0.67916,1.8947,-0.56873,-0.845,0.11043000000000003,0.16584,0.138135,0.15026956374592532
14,C,15,-0.47248,3.9108,-0.51877,-0.46556,-0.04628999999999994,-0.006920000000000037,-0.02660499999999999,-0.006270292939711823
15,H,16,0.24478,0.9412,0.26889,0.22757,0.02411000000000002,0.017210000000000003,0.02066000000000001,0.015594182296595364
16,H,17,0.24636,0.9404,0.25732,0.2403,0.010959999999999998,0.006059999999999982,0.00850999999999999,0.00549103688073025
17,H,18,0.23895,0.9437,0.24901,0.23286,0.010060000000000013,0.006089999999999984,0.008074999999999999,0.005518220231624957
18,H,19,0.23776,0.9442,0.24684,0.23168,0.009080000000000005,0.006080000000000002,0.007580000000000003,0.005509159114660071
19,H,20,0.23879,0.9438,0.24888,0.23288,0.010089999999999988,0.005909999999999999,0.007999999999999993,0.0053551201262567434
20,H,21,0.24679,0.9402,0.25768,0.24013,0.01089000000000001,0.006659999999999999,0.008775000000000005,0.006034703898624352
21,H,22,0.24907,0.9399,0.27348,0.21134,0.024409999999999987,0.037730000000000014,0.03107,0.034187594308573106
22,H,23,0.1435,0.9831,0.16731,0.1,0.023809999999999998,0.04349999999999998,0.03365499999999999,0.03941585879732121
23,H,24,0.23314,0.9479,0.30605,0.21287,0.07291,0.020269999999999982,0.04658999999999999,0.01836688408785518
24,H,25,0.233,0.9481,0.30585,0.21274,0.07285,0.02026,0.046555,0.018357822970890298
