,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.23448,0.9459,0.26173,0.21548,0.027250000000000024,0.01899999999999999,0.023125000000000007,0.017054337681605365
1,C,2,-0.21725,3.9571,-0.06271,-0.32985,0.15454,0.11259999999999998,0.13357,0.10106939068151394
2,C,3,-0.05911,3.9075,-0.02327,-0.07583,0.035840000000000004,0.016719999999999992,0.026279999999999998,0.015007817159812724
3,N,4,-0.36004,3.4776,-0.1879,-0.3922,0.17214000000000002,0.032159999999999966,0.10214999999999999,0.02886671051791728
4,C,5,-0.21902,3.8565,-0.23627,-0.21263,-0.017250000000000015,-0.006389999999999979,-0.011819999999999997,-0.0057356430413398945
5,C,6,-0.41911,3.9201,-0.41035,-0.41758,0.00875999999999999,-0.0015299999999999758,0.003615000000000007,-0.0013733229817292532
6,C,7,-0.42244,3.9237,-0.42305,-0.42432,-0.0006099999999999994,0.0018799999999999928,0.0006349999999999967,0.0016874818337588413
7,C,8,-0.39066,3.925,-0.3904,-0.39145,0.00025999999999998247,0.0007900000000000129,0.0005249999999999977,0.0007091014088667614
8,C,9,-0.4347,3.9197,-0.43444,-0.4346,0.00025999999999998247,-9.999999999998899e-05,7.999999999999674e-05,-8.975967200843946e-05
9,C,10,-0.00981,4.0161,-0.0104,-0.00941,-0.0005900000000000002,-0.0003999999999999993,-0.0004949999999999998,-0.00035903868803379677
10,C,11,-0.23777,3.9594,-0.237,-0.24506,0.0007700000000000207,0.007289999999999991,0.004030000000000006,0.0065434800894159486
11,C,12,-0.22718,3.9588,-0.22932,-0.22544,-0.002140000000000003,-0.0017399999999999916,-0.0019399999999999973,-0.001561818292947011
12,C,13,-0.24886,3.9586,-0.2479,-0.25118,0.0009599999999999886,0.0023200000000000165,0.0016400000000000026,0.0020824243905960397
13,C,14,-0.22756,3.9583,-0.22733,-0.23121,0.00023000000000000798,0.0036499999999999866,0.0019399999999999973,0.003276228028308389
14,C,15,-0.24013,3.9588,-0.23848,-0.24451,0.0016500000000000126,0.004379999999999995,0.003015000000000004,0.0039314736339700765
15,C,16,0.12749,3.8912,0.10214,-0.11834,-0.025349999999999998,0.24583,0.11024,0.22065620169837102
16,C,17,-0.26985,3.9798,-0.04428,-0.25818,0.22557,-0.011669999999999958,0.10695000000000002,-0.010474953723386
17,C,18,0.37372,3.8511,0.37749,0.16093,0.0037699999999999956,0.21279,0.10828,0.19099960606677938
18,O,19,-0.694,1.881,-0.56472,-0.86273,0.12927999999999995,0.16873000000000005,0.149005,0.15145149457985663
19,C,20,-0.46247,3.9119,-0.51794,-0.45399,-0.055469999999999964,-0.008479999999999988,-0.031974999999999976,-0.007611620186316493
20,H,21,0.23873,0.9443,0.26572,0.21948,0.026990000000000014,0.01924999999999999,0.02312,0.01727873686162649
21,H,22,0.22566,0.9506,0.24532,0.213,0.01966000000000001,0.012660000000000005,0.016160000000000008,0.011363574476269692
22,H,23,0.22373,0.9515,0.2534,0.20993,0.029670000000000002,0.013800000000000007,0.021735000000000004,0.012386834737166015
23,H,24,0.22409,0.9512,0.24187,0.21099,0.01777999999999999,0.0131,0.015439999999999995,0.011758517033106864
24,H,25,0.21251,0.9566,0.22201,0.2069,0.009500000000000008,0.005610000000000004,0.007555000000000006,0.005035517599674012
25,H,26,0.21386,0.9571,0.21039,0.21964,-0.003470000000000001,-0.005780000000000007,-0.004625000000000004,-0.0051881090420883786
26,H,27,0.20867,0.9583,0.21447,0.20425,0.0058,0.004420000000000007,0.005110000000000003,0.003967377502773467
27,H,28,0.21292,0.9561,0.21613,0.20953,0.0032099999999999906,0.003390000000000004,0.0032999999999999974,0.0030428528810864364
28,H,29,0.20574,0.9596,0.20773,0.20394,0.0019899999999999918,0.001799999999999996,0.001894999999999994,0.0016156740961520847
29,H,30,0.21856,0.9539,0.21969,0.21752,0.0011299999999999921,0.0010400000000000131,0.0010850000000000026,0.0009335005888878849
30,H,31,0.22827,0.9493,0.23008,0.22655,0.001810000000000006,0.0017199999999999993,0.0017650000000000027,0.001543866358545328
31,H,32,0.22997,0.9485,0.23074,0.22874,0.0007699999999999929,0.0012300000000000089,0.0010000000000000009,0.0011040439657039349
32,H,33,0.23391,0.9466,0.23471,0.23314,0.0007999999999999952,0.0007700000000000207,0.0007850000000000079,0.0006911494744650785
33,H,34,0.23318,0.9467,0.23389,0.23212,0.0007099999999999884,0.0010600000000000054,0.0008849999999999969,0.0009514525232895679
34,H,35,0.2322,0.9471,0.23286,0.23106,0.0006600000000000217,0.0011400000000000021,0.0009000000000000119,0.0010232602608963243
35,H,36,0.23019,0.9484,0.23092,0.22883,0.0007299999999999807,0.00136,0.0010449999999999904,0.0012207315393149112
36,H,37,0.2427,0.944,0.27182,0.20814,0.029120000000000007,0.03456000000000001,0.03184000000000001,0.0310209426461201
37,H,38,0.13789,0.9846,0.16707,0.09167,0.029179999999999984,0.04622000000000001,0.0377,0.0414869204023053
38,H,39,0.22159,0.953,0.31123,0.19802,0.08964,0.023570000000000008,0.056605,0.021156354692391518
39,H,40,0.22988,0.9492,0.30436,0.20864,0.07448000000000002,0.02124000000000001,0.047860000000000014,0.01906495433459465
