,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,O,1,-0.732,1.833,-0.67956,-0.8533,0.05243999999999993,0.12129999999999996,0.08686999999999995,0.09951973521033211
1,N,2,-0.38305,3.4585,-0.20685,-0.38007,0.1762,-0.0029799999999999827,0.08661,-0.0024449201230567854
2,N,3,-0.80759,3.0593,-0.77449,-0.86497,0.03310000000000002,0.05737999999999999,0.04524,0.0470770190137581
3,C,4,-0.46096,3.9138,-0.51246,-0.44905,-0.051500000000000046,-0.011909999999999976,-0.03170500000000001,-0.009771476062284035
4,C,5,-0.20215,3.9936,-0.01358,-0.28306,0.18857,0.08090999999999998,0.13474,0.06638204266997504
5,C,6,0.06488,3.9026,0.04851,-0.18654,-0.016369999999999996,0.25142,0.117525,0.20627577763051694
6,C,7,0.14475,3.966,0.11149,0.14595,-0.033259999999999984,-0.0012000000000000066,-0.017229999999999995,-0.0009845315931772403
7,C,8,-0.04774,3.8988,-0.02039,-0.08155,0.02735,0.03381,0.03058,0.027739177637768588
8,C,9,-0.2318,3.956,-0.0678,-0.33003,0.164,0.09822999999999998,0.13111499999999998,0.08059211533149979
9,C,10,-0.2566,3.9513,-0.20608,-0.27932,0.05051999999999998,0.022720000000000018,0.03662,0.018640464830822327
10,C,11,-0.2554,3.9508,-0.20439,-0.27111,0.05101000000000003,0.015710000000000002,0.033360000000000015,0.012889159440678633
11,C,12,0.62595,3.9024,0.6112,0.51559,-0.01475000000000004,0.11036000000000001,0.047804999999999986,0.09054408885253304
12,C,13,-0.21268,3.9557,-0.20959,-0.21664,0.0030900000000000094,0.003959999999999991,0.0035250000000000004,0.0032489542574848677
13,C,14,-0.21245,3.9558,-0.20957,-0.22112,0.0028799999999999937,0.008670000000000011,0.005775000000000002,0.0071132407607055305
14,C,15,-0.24916,3.9559,-0.18391,-0.28225,0.06525,0.03309000000000001,0.049170000000000005,0.027148458681862254
15,H,16,0.22783,0.9501,0.29835,0.20791,0.07052,0.019919999999999993,0.045219999999999996,0.01634322444674209
16,H,17,0.22475,0.9521,0.30646,0.20342,0.08171,0.021330000000000016,0.05152000000000001,0.01750004906872536
17,H,18,0.24165,0.9434,0.2667,0.20862,0.02504999999999999,0.033030000000000004,0.029039999999999996,0.02709923210220339
18,H,19,0.24159,0.9428,0.26671,0.224,0.025120000000000003,0.017589999999999995,0.021355,0.014431592269989628
19,H,20,0.23503,0.9456,0.26115,0.21675,0.026120000000000004,0.01827999999999999,0.022199999999999998,0.014997697936066536
20,H,21,0.24462,0.9412,0.25641,0.23807,0.011790000000000023,0.00655,0.009170000000000011,0.005373901612759073
21,H,22,0.2446,0.9413,0.25629,0.23838,0.011690000000000006,0.006220000000000003,0.008955000000000005,0.005103155424635336
22,H,23,0.23753,0.9444,0.24835,0.23159,0.010819999999999996,0.005940000000000001,0.008379999999999999,0.004873431386227312
23,H,24,0.23734,0.9445,0.24815,0.2316,0.010810000000000014,0.005739999999999995,0.008275000000000005,0.004709342787364436
24,H,25,0.23656,0.9448,0.24646,0.23052,0.00990000000000002,0.00603999999999999,0.007970000000000005,0.00495547568565874
25,H,26,0.42331,0.8226,0.43447,0.40377,0.011160000000000003,0.019540000000000002,0.015350000000000003,0.01603145610890264
26,H,27,0.42121,0.8238,0.42797,0.40284,0.006760000000000044,0.018369999999999997,0.01256500000000002,0.015071537805554834
