,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,O,1,-0.70311,1.8688,-0.56875,-0.86324,0.13436000000000003,0.16013,0.14724500000000001,0.13927385403776418
1,N,2,-0.35996,3.4901,-0.18867,-0.38604,0.17129,0.026079999999999992,0.098685,0.02268320810157303
2,C,3,-0.22447,3.8539,-0.24236,-0.21807,-0.01788999999999999,-0.006399999999999989,-0.01214499999999999,-0.005566431435968834
3,C,4,-0.42065,3.9208,-0.41335,-0.4187,0.007300000000000029,-0.0019500000000000073,0.0026750000000000107,-0.0016960220781467633
4,C,5,-0.41371,3.9242,-0.41598,-0.41253,-0.0022699999999999942,-0.0011800000000000144,-0.0017250000000000043,-0.001026310796006768
5,C,6,0.12499,3.8941,0.09971,-0.11846,-0.02528000000000001,0.24345,0.10908499999999999,0.21174183329478358
6,C,7,-0.05755,3.9059,-0.01792,-0.0833,0.03963,0.025750000000000002,0.03269,0.022396188980655894
7,C,8,-0.4701,3.9139,-0.52204,-0.46033,-0.05193999999999993,-0.009770000000000001,-0.030854999999999966,-0.008497505488971189
8,C,9,-0.24248,3.9897,-0.03761,-0.23761,0.20487,-0.004870000000000013,0.09999999999999999,-0.004235706420807553
9,C,10,-0.21675,3.9568,-0.05381,-0.35264,0.16294,0.13589,0.14941500000000002,0.11819099497403221
10,C,11,-0.63474,3.87,-0.63524,-0.63491,-0.000500000000000056,0.00017000000000000348,-0.00016500000000002624,0.00014785833501792544
11,C,12,0.34913,3.863,0.36392,0.14743,0.014790000000000025,0.2017,0.10824500000000001,0.17542956572420557
12,H,13,0.22787,0.9496,0.24725,0.2145,0.01938000000000001,0.013369999999999993,0.016375,0.011628623171703656
13,H,14,0.22473,0.9511,0.25568,0.20982,0.030950000000000005,0.014910000000000007,0.022930000000000006,0.01296804573598367
14,H,15,0.22201,0.9522,0.23907,0.20954,0.017059999999999992,0.012470000000000009,0.014765,0.01084584375102055
15,H,16,0.21869,0.9533,0.22826,0.21298,0.009569999999999995,0.005709999999999993,0.007639999999999994,0.004966300546778446
16,H,17,0.21527,0.9549,0.22288,0.20922,0.007610000000000006,0.00605,0.006830000000000003,0.005262017216814297
17,H,18,0.20654,0.9594,0.207,0.20758,0.0004599999999999882,-0.0010399999999999854,-0.0002899999999999986,-0.0009045451083449243
18,H,19,0.24357,0.9428,0.27182,0.20376,0.028249999999999997,0.03981000000000001,0.034030000000000005,0.034624943041549956
19,H,20,0.22761,0.9507,0.30976,0.20259,0.08214999999999997,0.025020000000000014,0.053584999999999994,0.02176126789499071
20,H,21,0.22858,0.9502,0.30811,0.20419,0.07952999999999999,0.024389999999999995,0.05195999999999999,0.02121332230051251
21,H,22,0.23966,0.9438,0.26656,0.21784,0.026900000000000007,0.021820000000000006,0.024360000000000007,0.01897805217700628
22,H,23,0.23479,0.9458,0.26181,0.21339,0.02701999999999999,0.021400000000000002,0.024209999999999995,0.018612755114020822
23,H,24,0.21868,0.9529,0.22141,0.21671,0.0027299999999999824,0.0019699999999999995,0.002349999999999991,0.001713417176384159
24,H,25,0.20996,0.9572,0.21242,0.20771,0.00245999999999999,0.002250000000000002,0.002354999999999996,0.0019569485517077984
25,H,26,0.21112,0.9566,0.21188,0.21114,0.0007600000000000107,-1.9999999999992246e-05,0.0003700000000000092,-1.739509823739589e-05
26,H,27,0.14032,0.9841,0.16821,0.09742,0.027889999999999998,0.042899999999999994,0.035394999999999996,0.03731248571922865
