,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.29485,3.7531,-0.29569,-0.29109,-0.0008400000000000074,-0.0037599999999999856,-0.0022999999999999965,-0.003133733039699279
1,O,2,-0.48744,2.1852,-0.46247,-0.52961,0.024969999999999992,0.04217000000000004,0.033570000000000016,0.03514614954364873
2,C,3,0.74507,3.8549,0.74012,0.60489,-0.00495000000000001,0.14017999999999997,0.06761499999999998,0.11683156848538472
3,O,4,-0.69342,1.9027,-0.63003,-0.82535,0.06339000000000006,0.13193,0.09766000000000002,0.10995569147008709
4,C,5,-0.23096,3.9846,-0.04527,-0.28278,0.18569,0.05181999999999998,0.11875499999999999,0.04318884205245138
5,C,6,0.09157,3.8927,0.06814,-0.16241,-0.023429999999999992,0.25398,0.115275,0.21167699931458137
6,N,7,-0.36751,3.4742,-0.20622,-0.37235,0.16129000000000002,0.004840000000000011,0.08306500000000001,0.004033847848974629
7,C,8,0.14329,3.9655,0.11208,0.1422,-0.03121,0.0010900000000000076,-0.015059999999999997,0.0009084492056575137
8,C,9,-0.25363,3.9512,-0.20699,-0.28193,0.046640000000000015,0.028299999999999992,0.03747,0.023586341761566466
9,C,10,-0.21277,3.9556,-0.20974,-0.21674,0.003029999999999977,0.003970000000000001,0.0034999999999999892,0.0033087553637250505
10,C,11,-0.24685,3.9559,-0.18623,-0.28673,0.06062000000000001,0.03987999999999997,0.05024999999999999,0.03323757277212969
11,C,12,-0.21278,3.9556,-0.20989,-0.22204,0.0028900000000000037,0.00925999999999999,0.006074999999999997,0.007717651049897714
12,C,13,-0.25342,3.9507,-0.20593,-0.27319,0.04748999999999998,0.01977000000000001,0.03362999999999999,0.016477101647567823
13,C,14,-0.06522,3.895,-0.02125,-0.08187,0.043969999999999995,0.016649999999999998,0.030309999999999997,0.013876769976327976
14,C,15,0.00277,4.0086,0.15178,-0.07896,0.14901,0.08173,0.11537,0.06811702163154869
15,C,16,-0.65154,3.859,-0.67096,-0.64429,-0.019419999999999993,-0.007249999999999979,-0.013334999999999986,-0.006042437377079732
16,C,17,-0.45617,3.913,-0.50785,-0.44455,-0.051680000000000004,-0.01162000000000002,-0.03165000000000001,-0.009684568596091974
17,H,18,0.21142,0.956,0.21682,0.20104,0.005400000000000016,0.01038,0.007890000000000008,0.008651103444701767
18,H,19,0.20048,0.9615,0.20771,0.18787,0.007230000000000014,0.012609999999999982,0.009919999999999998,0.010509673837927662
19,H,20,0.20026,0.9616,0.2075,0.18749,0.0072399999999999964,0.012770000000000004,0.010005,0.010643024180042543
20,H,21,0.25196,0.9379,0.27622,0.21743,0.024260000000000004,0.034530000000000005,0.029395000000000004,0.028778670707663972
21,H,22,0.24506,0.941,0.25619,0.23775,0.011129999999999973,0.007310000000000011,0.009219999999999992,0.006092443755372833
22,H,23,0.2378,0.9443,0.24793,0.2311,0.01013,0.0067000000000000115,0.008415000000000006,0.005584045576059917
23,H,24,0.23676,0.9447,0.24604,0.22985,0.00928000000000001,0.0069099999999999995,0.008095000000000005,0.0057590679000856645
24,H,25,0.23765,0.9444,0.24783,0.23113,0.010179999999999995,0.006519999999999998,0.008349999999999996,0.005434026441180684
25,H,26,0.24537,0.9409,0.25627,0.23817,0.010899999999999993,0.007200000000000012,0.009050000000000002,0.006000765395168865
26,H,27,0.23864,0.9446,0.26435,0.22194,0.025709999999999983,0.016699999999999993,0.021204999999999988,0.013918441958238867
27,H,28,0.2281,0.9498,0.25694,0.21393,0.028840000000000005,0.014169999999999988,0.021504999999999996,0.011809839673547585
28,H,29,0.22835,0.9497,0.25728,0.21482,0.02893000000000001,0.013529999999999986,0.02123,0.01127643830508813
29,H,30,0.22994,0.948,0.24391,0.22178,0.013969999999999982,0.00816,0.011064999999999992,0.006800867447858037
30,H,31,0.22634,0.9517,0.30078,0.20666,0.07443999999999998,0.019680000000000003,0.04705999999999999,0.016402092080128206
31,H,32,0.22572,0.952,0.30064,0.20584,0.07492000000000001,0.01988000000000001,0.04740000000000001,0.016568780007771792
