,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.65065,3.861,-0.67208,-0.63979,-0.02143000000000006,-0.01085999999999998,-0.01614500000000002,-0.008220699443935804
1,C,2,-0.01644,4.0087,0.15053,-0.13598,0.16697,0.11954,0.143255,0.09048825152192336
2,C,3,-0.05969,3.909,-0.02103,-0.09958,0.03866,0.03989,0.039275000000000004,0.03019555256156536
3,N,4,-0.36519,3.4552,-0.17859,-0.37949,0.18660000000000002,0.01429999999999998,0.10045,0.010824677904998347
4,C,5,-0.21401,3.8636,-0.23297,-0.20846,-0.018960000000000005,-0.005549999999999999,-0.012255000000000002,-0.004201186179911951
5,C,6,-0.42232,3.9226,-0.41327,-0.42271,0.009049999999999947,0.00039000000000000146,0.004719999999999974,0.00029521848831813824
6,C,7,-0.43129,3.9243,-0.43003,-0.43147,0.0012599999999999834,0.00018000000000001348,0.0007199999999999984,0.0001362546869160735
7,C,8,-0.07386,3.8434,-0.07356,-0.07398,0.0002999999999999947,0.00012000000000000899,0.00021000000000000185,9.0836457944049e-05
8,O,9,-0.7637,1.7633,-0.76273,-0.76399,0.0009700000000000264,0.00028999999999990145,0.0006299999999999639,0.00021952144003136072
9,C,10,0.08625,3.9043,0.06245,-0.17853,-0.023799999999999995,0.26478,0.12049,0.20043064445352912
10,C,11,-0.24497,3.9774,-0.02544,-0.31069,0.21953,0.06572000000000003,0.142625,0.049748100134020465
11,C,12,0.61793,3.9067,0.60387,0.50564,-0.014059999999999961,0.11229,0.04911500000000002,0.08500021552113748
12,N,13,-0.80077,3.0838,-0.76588,-0.86316,0.03488999999999998,0.062390000000000057,0.04864000000000002,0.04722738842607331
13,O,14,-0.76907,1.7853,-0.6966,-0.8804,0.07247000000000003,0.11132999999999993,0.09189999999999998,0.08427352385758509
14,C,15,-0.46673,3.914,-0.52802,-0.44945,-0.06129000000000007,-0.017279999999999962,-0.039285000000000014,-0.013080449943942047
15,H,16,0.22423,0.9518,0.25676,0.20346,0.032529999999999976,0.02077000000000001,0.026649999999999993,0.015722276929147978
16,H,17,0.22849,0.9488,0.24383,0.21791,0.015339999999999993,0.010580000000000006,0.01296,0.008008747708733058
17,H,18,0.22497,0.9513,0.25546,0.20563,0.030490000000000017,0.019339999999999996,0.024915000000000007,0.014639809138648131
18,H,19,0.23079,0.9484,0.26029,0.20869,0.029500000000000026,0.02210000000000001,0.025800000000000017,0.01672904767136111
19,H,20,0.21621,0.9553,0.24325,0.20341,0.02703999999999998,0.012800000000000006,0.019919999999999993,0.009689222180697838
20,H,21,0.22112,0.9529,0.24489,0.20582,0.023769999999999986,0.015300000000000008,0.019534999999999997,0.011581648387865386
21,H,22,0.21525,0.9556,0.22538,0.21023,0.01013,0.005019999999999997,0.007574999999999998,0.0037999918239924294
22,H,23,0.21229,0.9568,0.22251,0.20709,0.010220000000000007,0.00520000000000001,0.0077100000000000085,0.003936246510908503
23,H,24,0.22148,0.9522,0.22638,0.21826,0.004899999999999988,0.0032200000000000006,0.004059999999999994,0.0024374449548317995
24,H,25,0.21168,0.9573,0.21653,0.20929,0.004849999999999993,0.0023900000000000032,0.0036199999999999982,0.0018091594540521761
25,H,26,0.17028,0.9732,0.1725,0.16924,0.0022199999999999998,0.0010399999999999854,0.0016299999999999926,0.0007872493021816879
26,H,27,0.17596,0.9707,0.18031,0.17403,0.004349999999999993,0.001930000000000015,0.003140000000000004,0.0014609530319333566
27,H,28,0.49831,0.7536,0.49924,0.49776,0.0009300000000000419,0.0005499999999999949,0.0007400000000000184,0.0004163337655768562
28,H,29,0.24083,0.9439,0.26959,0.20413,0.028760000000000008,0.03669999999999998,0.032729999999999995,0.02778081672121956
29,H,30,0.42314,0.822,0.42885,0.40646,0.005709999999999993,0.016680000000000028,0.01119500000000001,0.012626267654221887
30,H,31,0.42415,0.8219,0.43606,0.40258,0.011909999999999976,0.021570000000000034,0.016740000000000005,0.01632785331544161
31,H,32,0.21895,0.9553,0.29873,0.19591,0.07977999999999999,0.023040000000000005,0.05141,0.017440599925256105
32,H,33,0.21639,0.9571,0.30279,0.19215,0.0864,0.02424000000000001,0.05532000000000001,0.018348964504696533
