,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,O,1,-0.74378,1.8183,-0.68036,-0.86044,0.06342000000000003,0.11665999999999999,0.09004000000000001,0.09200770422547393
1,N,2,-0.36695,3.4501,-0.18514,-0.38246,0.18181,0.015510000000000024,0.09866000000000001,0.012232466076950995
2,N,3,-0.81619,3.0403,-0.77626,-0.86931,0.03993000000000002,0.053120000000000056,0.04652500000000004,0.0418948161191255
3,C,4,-0.45315,3.9181,-0.51323,-0.43773,-0.06007999999999997,-0.01541999999999999,-0.03774999999999998,-0.012161484649038292
4,C,5,-0.00963,4.0087,0.15408,-0.12199,0.16371,0.11236,0.138035,0.08861636933631281
5,C,6,-0.2448,3.8603,-0.26203,-0.24076,-0.017229999999999995,-0.004039999999999988,-0.010634999999999992,-0.0031862774307467308
6,C,7,-0.23546,3.982,-0.01703,-0.29795,0.21843,0.06248999999999999,0.14046,0.049284771447367266
7,C,8,-0.06501,3.9059,-0.01835,-0.09851,0.04665999999999999,0.0335,0.04008,0.026420864834162328
8,C,9,0.07546,3.9084,0.05268,-0.16573,-0.02278,0.24119,0.109205,0.1902223399806451
9,C,10,-0.03846,4.0131,-0.03943,-0.03631,-0.0009699999999999986,-0.002149999999999999,-0.0015599999999999989,-0.0016956674445805665
10,C,11,-0.65143,3.8607,-0.67277,-0.64094,-0.021340000000000026,-0.01049,-0.015915000000000012,-0.008273279764488441
11,C,12,0.62365,3.9032,0.60867,0.5107,-0.014979999999999993,0.11295,0.048985,0.089081692030407
12,C,13,-0.23559,3.955,-0.23244,-0.237,0.003149999999999986,0.0014099999999999946,0.0022799999999999904,0.0011120423706319027
13,C,14,-0.22787,3.9566,-0.21932,-0.25051,0.008550000000000002,0.02264000000000002,0.015595000000000012,0.01785577253269957
14,C,15,-0.2226,3.9572,-0.21783,-0.23992,0.0047699999999999965,0.017320000000000002,0.011045,0.013659981460528105
15,C,16,-0.22305,3.9568,-0.21843,-0.22802,0.004619999999999985,0.004970000000000002,0.004794999999999994,0.003919752185844383
16,C,17,-0.23961,3.957,-0.22951,-0.25277,0.010099999999999998,0.013160000000000005,0.011630000000000001,0.010379062125897802
17,H,18,0.22045,0.9545,0.3042,0.19864,0.08375000000000002,0.021809999999999996,0.05278000000000001,0.017201166030838214
18,H,19,0.21778,0.9559,0.30341,0.19515,0.08563000000000001,0.02263000000000001,0.05413000000000001,0.017847885707375933
19,H,20,0.24343,0.9422,0.26232,0.22824,0.01888999999999999,0.015190000000000009,0.01704,0.011980087666594806
20,H,21,0.2341,0.947,0.26433,0.22131,0.030230000000000007,0.012789999999999996,0.02151,0.010087249588923463
21,H,22,0.23308,0.9473,0.26294,0.21278,0.029859999999999998,0.020300000000000012,0.025080000000000005,0.016010255406970018
22,H,23,0.23562,0.9461,0.26426,0.20324,0.02864,0.03237999999999999,0.030509999999999995,0.025537540397915698
23,H,24,0.22555,0.9511,0.2581,0.20609,0.032549999999999996,0.019460000000000005,0.026005,0.015347762079785046
24,H,25,0.22619,0.9507,0.25693,0.20814,0.03073999999999999,0.01805000000000001,0.024395,0.014235719709153142
25,H,26,0.22849,0.9488,0.24398,0.21852,0.015490000000000004,0.009970000000000007,0.012730000000000005,0.007863164847659658
26,H,27,0.23597,0.946,0.23572,0.23613,-0.0002500000000000002,-0.00015999999999999348,-0.00020499999999999685,-0.00012618920517808358
27,H,28,0.23371,0.9467,0.23894,0.22902,0.005230000000000012,0.00469,0.004960000000000006,0.0036989210767827256
28,H,29,0.23424,0.9461,0.23775,0.23026,0.0035099999999999854,0.003980000000000011,0.0037449999999999983,0.0031389564788049658
29,H,30,0.23459,0.9459,0.23868,0.23078,0.00409000000000001,0.00380999999999998,0.003949999999999995,0.003004880448303222
30,H,31,0.23451,0.9458,0.23751,0.23083,0.0030000000000000027,0.003679999999999989,0.0033399999999999958,0.002902351719096032
31,H,32,0.42008,0.8254,0.43298,0.4012,0.012899999999999967,0.018880000000000008,0.015889999999999987,0.014890326211014476
32,H,33,0.41667,0.8275,0.42469,0.39934,0.008020000000000027,0.017330000000000012,0.01267500000000002,0.013667868285851745
