,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.23623,0.9451,0.26514,0.2122,0.02890999999999999,0.024029999999999996,0.026469999999999994,0.01959156169358704
1,C,2,-0.25008,3.9537,-0.05847,-0.4037,0.19161000000000003,0.15361999999999998,0.172615,0.12524576393544906
2,C,3,-0.03788,3.9061,-0.00706,-0.09679,0.030819999999999997,0.058910000000000004,0.044865,0.048029084451486175
3,N,4,-0.38126,3.4466,-0.19315,-0.38525,0.18811,0.0039899999999999936,0.09605,0.003253030843005084
4,C,5,-0.21159,3.8564,-0.23177,-0.20396,-0.020180000000000003,-0.007629999999999998,-0.013905,-0.006220708103290433
5,C,6,-0.4519,3.9132,-0.44151,-0.45519,0.01039000000000001,0.0032899999999999596,0.006839999999999985,0.0026823236775655674
6,C,7,-0.02035,4.0158,-0.03383,-0.01211,-0.013479999999999999,-0.00824,-0.01086,-0.006718038633173419
7,C,8,-0.23246,3.9583,-0.22594,-0.23598,0.006519999999999998,0.0035199999999999954,0.005019999999999997,0.00286984174621
8,C,9,-0.22753,3.9575,-0.22449,-0.23114,0.003040000000000015,0.003610000000000002,0.0033250000000000085,0.0029432183817665112
9,C,10,-0.24203,3.9576,-0.2334,-0.24745,0.008629999999999999,0.005420000000000008,0.0070250000000000035,0.0044189040524029105
10,C,11,-0.22782,3.9577,-0.22585,-0.2299,0.0019699999999999995,0.0020799999999999985,0.002024999999999999,0.0016958155773059101
11,C,12,-0.23133,3.9587,-0.22881,-0.23262,0.0025199999999999945,0.0012899999999999856,0.00190499999999999,0.0010517317763099044
12,C,13,0.10404,3.9007,0.08745,-0.16383,-0.016589999999999994,0.26787,0.12564,0.21839332629468003
13,C,14,-0.27113,3.9655,-0.06546,-0.37108,0.20566999999999996,0.09995000000000004,0.15281,0.08148883026525285
14,C,15,0.3238,3.9928,0.30248,0.26099,-0.02131999999999995,0.06280999999999998,0.020745000000000013,0.05120873865893474
15,N,16,-0.46287,2.9872,-0.33442,-0.63633,0.12845,0.17345999999999995,0.15095499999999998,0.14142123559590544
16,C,17,-0.44217,3.9079,-0.49732,-0.42693,-0.05514999999999998,-0.015240000000000031,-0.035195000000000004,-0.012425110287568337
17,H,18,0.23909,0.9441,0.26898,0.2148,0.02989,0.024290000000000006,0.027090000000000003,0.01980353864075029
18,H,19,0.22753,0.9497,0.24989,0.21452,0.02235999999999999,0.013010000000000022,0.017685000000000006,0.010607000317668243
19,H,20,0.22855,0.9492,0.25871,0.20882,0.030159999999999992,0.019729999999999998,0.024944999999999995,0.01608578910588732
20,H,21,0.24018,0.9436,0.25969,0.23152,0.019509999999999972,0.008660000000000001,0.014084999999999986,0.007060462932437113
21,H,22,0.22912,0.9489,0.23997,0.22462,0.010849999999999999,0.004500000000000004,0.007675000000000001,0.003668831777825292
22,H,23,0.23179,0.9475,0.2347,0.22986,0.002909999999999996,0.0019299999999999873,0.0024199999999999916,0.0015735211847117247
23,H,24,0.23348,0.9464,0.23568,0.23183,0.0022000000000000075,0.0016499999999999848,0.0019249999999999962,0.001345238318535927
24,H,25,0.23369,0.9462,0.23569,0.23213,0.0020000000000000018,0.0015600000000000058,0.0017800000000000038,0.0012718616829794382
25,H,26,0.23358,0.9464,0.23578,0.23211,0.0021999999999999797,0.001469999999999999,0.0018349999999999894,0.001198485047422927
26,H,27,0.23249,0.9474,0.23549,0.23083,0.0030000000000000027,0.0016599999999999948,0.0023299999999999987,0.0013533912780422134
27,H,28,0.24756,0.94,0.2768,0.20729,0.029239999999999988,0.04027,0.034754999999999994,0.032831967931783196
28,H,29,0.22634,0.9509,0.3055,0.20246,0.07915999999999998,0.023880000000000012,0.051519999999999996,0.01946926730099288
29,H,30,0.22292,0.9527,0.30952,0.19827,0.08660000000000001,0.024650000000000005,0.05562500000000001,0.02009704518297631
