,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.63465,3.8703,-0.63518,-0.63534,-0.0005299999999999194,0.0006899999999999684,8.00000000000245e-05,0.00053709632831831
1,C,2,-0.41373,3.9245,-0.4161,-0.41286,-0.0023700000000000387,-0.0008699999999999819,-0.0016200000000000103,-0.0006772084139665817
2,C,3,-0.42181,3.9218,-0.41372,-0.41908,0.008090000000000042,-0.00273000000000001,0.0026800000000000157,-0.0021250332989986363
3,C,4,-0.22264,3.8574,-0.24199,-0.21665,-0.019350000000000006,-0.005989999999999995,-0.01267,-0.0046626188501837995
4,N,5,-0.36603,3.4641,-0.18502,-0.37945,0.18101000000000003,0.013419999999999987,0.09721500000000001,0.010446134385553687
5,C,6,-0.06317,3.9072,-0.02194,-0.11947,0.04123,0.0563,0.048765,0.04382394678887281
6,C,7,-0.00964,4.0087,0.15318,-0.14805,0.16282000000000002,0.13840999999999998,0.150615,0.1077384098587546
7,C,8,-0.65108,3.8595,-0.67213,-0.63818,-0.021050000000000013,-0.012900000000000023,-0.016975000000000018,-0.010041366138125403
8,C,9,-0.43785,3.9098,-0.49401,-0.42024,-0.05615999999999999,-0.017610000000000015,-0.036885,-0.0137076323792549
9,C,10,-0.29005,3.9558,-0.07002,-0.3809,0.22002999999999998,0.09085000000000004,0.15544000000000002,0.07071768322858075
10,C,11,0.32398,3.9932,0.30274,0.25477,-0.02123999999999998,0.06921,0.023985000000000006,0.053873096931756424
11,N,12,-0.47485,2.9825,-0.33995,-0.64967,0.13490000000000002,0.17481999999999998,0.15486,0.13607997118349455
12,C,13,0.10689,3.8989,0.08464,-0.15754,-0.022249999999999992,0.26443,0.12109,0.20583243782205393
13,H,14,0.20972,0.9574,0.21232,0.20715,0.002600000000000019,0.002569999999999989,0.002585000000000004,0.002000489222866832
14,H,15,0.21839,0.9531,0.2213,0.2162,0.002909999999999996,0.0021899999999999975,0.0025499999999999967,0.0017046970420538426
15,H,16,0.21099,0.9567,0.21176,0.21089,0.0007699999999999929,0.00010000000000001674,0.00043500000000000483,7.784004758238036e-05
16,H,17,0.20649,0.9594,0.20691,0.20802,0.0004200000000000037,-0.0015300000000000036,-0.0005549999999999999,-0.001190952728010223
17,H,18,0.21453,0.9553,0.22265,0.20781,0.008119999999999988,0.006720000000000004,0.007419999999999996,0.005230851197535088
18,H,19,0.2176,0.9538,0.22763,0.21219,0.010030000000000011,0.005409999999999998,0.007720000000000005,0.004211146574206071
19,H,20,0.22036,0.953,0.2386,0.20787,0.018240000000000006,0.012490000000000001,0.015365000000000004,0.00972222194303768
20,H,21,0.22155,0.9526,0.25398,0.20714,0.03242999999999999,0.014410000000000006,0.023419999999999996,0.011216750856619138
21,H,22,0.22597,0.9504,0.24656,0.21177,0.020589999999999997,0.01419999999999999,0.017394999999999994,0.011053286756696154
22,H,23,0.23424,0.9468,0.2635,0.2093,0.029260000000000008,0.02493999999999999,0.0271,0.019413307867042404
23,H,24,0.22992,0.9481,0.24521,0.21786,0.015289999999999998,0.012060000000000015,0.013675000000000007,0.009387509738433513
24,H,25,0.22652,0.9507,0.25868,0.20289,0.03216000000000002,0.023630000000000012,0.027895000000000017,0.018393603243713412
25,H,26,0.22735,0.9502,0.25775,0.20462,0.030399999999999983,0.02273,0.02656499999999999,0.017693042815472095
26,H,27,0.22358,0.9528,0.30176,0.19825,0.07817999999999997,0.02532999999999999,0.05175499999999998,0.01971688405261364
27,H,28,0.22056,0.9546,0.30485,0.19454,0.08429,0.026020000000000015,0.05515500000000001,0.020253980380931992
28,H,29,0.24687,0.9404,0.27602,0.20617,0.02914999999999998,0.040700000000000014,0.034925,0.031680899366023516
