,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.23285,0.9467,0.2611,0.21109,0.028249999999999997,0.02176,0.025005,0.017835082403430718
1,C,2,-0.23739,3.9565,-0.06228,-0.37472,0.17511,0.13733,0.15622,0.11255936886319579
2,C,3,-0.05042,3.9085,-0.01665,-0.09071,0.033769999999999994,0.04029,0.03703,0.03302276976260218
3,N,4,-0.36635,3.4644,-0.17995,-0.38115,0.1864,0.01479999999999998,0.1006,0.012130478840568669
4,C,5,-0.2243,3.8586,-0.24325,-0.2185,-0.018949999999999995,-0.0058,-0.012374999999999997,-0.004753836302385025
5,C,6,-0.409,3.9193,-0.4013,-0.40866,0.007699999999999985,-0.00033999999999995145,0.0036800000000000166,-0.0002786731625535651
6,C,7,-0.43586,3.9166,-0.43303,-0.43698,0.002829999999999999,0.0011199999999999544,0.0019749999999999768,0.0009179821825294847
7,C,8,-0.01563,4.0161,-0.02016,-0.01343,-0.004529999999999999,-0.0022000000000000023,-0.003365000000000001,-0.001803179287111563
8,C,9,-0.23649,3.9586,-0.23412,-0.23752,0.002370000000000011,0.0010300000000000031,0.001700000000000007,0.0008442157571476881
9,C,10,-0.22676,3.9577,-0.2261,-0.22702,0.0006599999999999939,0.0002600000000000102,0.0004600000000000021,0.00021310300665864745
10,C,11,-0.24547,3.9575,-0.24211,-0.2471,0.003360000000000002,0.0016299999999999926,0.0024949999999999972,0.0013359919263599234
11,C,12,-0.22803,3.9578,-0.22742,-0.2285,0.0006099999999999994,0.0004699999999999982,0.0005399999999999988,0.000385224665882923
12,C,13,-0.23655,3.9589,-0.23446,-0.23744,0.0020900000000000085,0.0008900000000000019,0.0014900000000000052,0.0007294679843314968
13,C,14,0.10508,3.8987,0.08285,-0.15919,-0.022230000000000014,0.26427,0.12101999999999999,0.21660281372953286
14,C,15,-0.25593,3.9773,-0.03417,-0.3052,0.22175999999999998,0.049270000000000036,0.13551500000000002,0.04038301976181213
15,C,16,0.74151,3.8561,0.73464,0.60685,-0.006870000000000043,0.13466,0.06389499999999998,0.11037096491020129
16,O,17,-0.71226,1.8827,-0.62881,-0.83631,0.08345000000000002,0.12405,0.10375000000000001,0.10167472298463144
17,O,18,-0.48603,2.1939,-0.45871,-0.52867,0.02732000000000001,0.042639999999999956,0.03497999999999998,0.03494889309201677
18,C,19,-0.29613,3.755,-0.29699,-0.29241,-0.0008599999999999719,-0.003720000000000001,-0.0022899999999999865,-0.0030490122491159135
19,C,20,-0.45649,3.9127,-0.51411,-0.44369,-0.05761999999999995,-0.012800000000000034,-0.03520999999999999,-0.010491224943194566
20,H,21,0.23672,0.9451,0.265,0.21483,0.02828,0.02189000000000002,0.02508500000000001,0.01794163390676005
21,H,22,0.21995,0.9536,0.24762,0.20704,0.02767,0.012910000000000005,0.020290000000000002,0.01058138390755012
22,H,23,0.22695,0.9503,0.24977,0.21307,0.02281999999999998,0.013880000000000003,0.01834999999999999,0.01137642204777658
23,H,24,0.21561,0.955,0.22585,0.21071,0.010239999999999999,0.004899999999999988,0.007569999999999993,0.004016172048566649
24,H,25,0.22192,0.952,0.23215,0.21686,0.010229999999999989,0.005060000000000009,0.007644999999999999,0.004147312360356598
25,H,26,0.23355,0.9468,0.24164,0.23036,0.008089999999999986,0.0031899999999999984,0.005639999999999992,0.0026146099663117623
26,H,27,0.22309,0.9519,0.22784,0.22011,0.0047499999999999765,0.0029800000000000104,0.0038649999999999934,0.002442488307087487
27,H,28,0.23086,0.948,0.23169,0.2305,0.0008299999999999974,0.0003599999999999992,0.0005949999999999983,0.0002950657015273457
28,H,29,0.23281,0.9467,0.23358,0.2324,0.0007700000000000207,0.0004099999999999937,0.0005900000000000072,0.0003360470489616949
29,H,30,0.23311,0.9465,0.23389,0.23264,0.0007799999999999752,0.0004699999999999982,0.0006249999999999867,0.000385224665882923
30,H,31,0.23283,0.9467,0.23364,0.23234,0.0008099999999999774,0.0004900000000000182,0.0006499999999999978,0.00040161720485668083
31,H,32,0.23062,0.9481,0.23162,0.23004,0.0010000000000000009,0.0005799999999999972,0.000789999999999999,0.00047538363023850023
32,H,33,0.24382,0.9423,0.27284,0.20692,0.029020000000000018,0.036900000000000016,0.03296000000000002,0.03024423440655302
33,H,34,0.20072,0.9614,0.20825,0.18597,0.007529999999999981,0.014750000000000013,0.011139999999999997,0.012089497493134342
34,H,35,0.20082,0.9614,0.20825,0.18609,0.007429999999999992,0.014729999999999993,0.011079999999999993,0.012073104954160585
35,H,36,0.21101,0.9562,0.21706,0.20003,0.00605,0.01097999999999999,0.008514999999999995,0.008999503896584056
36,H,37,0.22491,0.9514,0.30504,0.20259,0.08012999999999998,0.022320000000000007,0.05122499999999999,0.01829407349469548
37,H,38,0.22032,0.954,0.3093,0.19677,0.08898000000000003,0.023549999999999988,0.05626500000000001,0.019302214641580565
