,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.23279,0.9467,0.26115,0.21101,0.028359999999999996,0.021779999999999994,0.025069999999999995,0.017876121169773766
1,C,2,-0.23425,3.9568,-0.06152,-0.37028,0.17273000000000002,0.13602999999999998,0.15438,0.11164778524905078
2,C,3,-0.05303,3.9097,-0.01893,-0.09337,0.034100000000000005,0.040339999999999994,0.037219999999999996,0.033109399815825245
3,N,4,-0.37456,3.457,-0.18659,-0.39017,0.18797,0.015610000000000013,0.10179,0.012812040930218952
4,C,5,-0.21723,3.8591,-0.23631,-0.21128,-0.019079999999999986,-0.005950000000000011,-0.012514999999999998,-0.004883513359052072
5,C,6,-0.41889,3.9212,-0.40952,-0.41671,0.00936999999999999,-0.0021799999999999597,0.003595000000000015,-0.0017892536340728237
6,C,7,-0.42168,3.9241,-0.42205,-0.42517,-0.00036999999999998145,0.003489999999999993,0.0015600000000000058,0.002864447331612045
7,C,8,-0.39095,3.9251,-0.39077,-0.39176,0.00018000000000001348,0.0008099999999999774,0.0004949999999999954,0.000664814423669254
8,C,9,-0.43471,3.9199,-0.43436,-0.43462,0.00034999999999996145,-8.999999999997899e-05,0.00012999999999999123,-7.386826929656858e-05
9,C,10,-0.00971,4.016,-0.01038,-0.01013,-0.0006700000000000005,0.00042000000000000023,-0.0001250000000000001,0.00034471859005073406
10,C,11,-0.24044,3.9588,-0.23939,-0.24236,0.0010499999999999954,0.001920000000000005,0.0014850000000000002,0.001575856411660502
11,C,12,-0.22763,3.9585,-0.22766,-0.23083,-3.0000000000002247e-05,0.0032000000000000084,0.001585000000000003,0.0026264273527675033
12,C,13,-0.24738,3.9586,-0.247,-0.24808,0.00037999999999999146,0.0007000000000000062,0.0005399999999999988,0.0005745309834178948
13,C,14,-0.2282,3.9589,-0.22942,-0.22614,-0.0012200000000000266,-0.0020599999999999785,-0.0016400000000000026,-0.001690762608344058
14,C,15,-0.23867,3.9595,-0.23795,-0.24333,0.0007199999999999984,0.0046599999999999975,0.002689999999999998,0.0038247348324676645
15,C,16,0.10186,3.8987,0.07688,-0.14833,-0.024980000000000002,0.25019,0.112605,0.20534558105903122
16,C,17,-0.25617,3.9807,-0.0338,-0.30013,0.22237,0.04396,0.133165,0.03608054575864348
17,C,18,0.74726,3.8551,0.73957,0.6097,-0.007690000000000086,0.13756000000000002,0.06493499999999996,0.11290354582709276
18,O,19,-0.70505,1.8924,-0.62809,-0.83449,0.07695999999999992,0.12944,0.10319999999999996,0.10623898641944522
