,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.22593,0.9499,0.25449,0.20328,0.028560000000000002,0.022650000000000003,0.025605000000000003,0.01569729183305599
1,C,2,-0.26204,3.9568,-0.08169,-0.41198,0.18035,0.14994000000000002,0.16514500000000001,0.10391399282332958
2,C,3,-0.04766,3.9153,-0.03074,-0.12482,0.01692,0.07716,0.04704,0.05347474780744371
3,N,4,-0.40003,3.421,-0.19556,-0.39464,0.20446999999999999,-0.005390000000000006,0.09953999999999999,-0.0037354703302504137
4,C,5,-0.22345,3.8666,-0.24539,-0.21907,-0.021939999999999987,-0.004380000000000023,-0.013160000000000005,-0.0030355027915578625
5,C,6,-0.41647,3.9194,-0.40856,-0.41407,0.007910000000000028,-0.0024000000000000132,0.0027550000000000074,-0.0016632892008536238
6,C,7,-0.44508,3.9174,-0.44737,-0.44323,-0.0022900000000000142,-0.0018499999999999628,-0.0020699999999999885,-0.0012821187589913022
7,C,8,-0.017,4.0161,-0.0218,-0.01267,-0.004799999999999999,-0.0043300000000000005,-0.004565,-0.00300085093320673
8,C,9,-0.23901,3.9579,-0.23701,-0.26361,0.0020000000000000018,0.02460000000000001,0.013300000000000006,0.017048714308749557
9,C,10,-0.22796,3.9581,-0.22586,-0.24624,0.0020999999999999908,0.01827999999999999,0.01018999999999999,0.012668719413168357
10,C,11,-0.24628,3.9576,-0.24323,-0.24868,0.003049999999999997,0.0024000000000000132,0.002725000000000005,0.0016632892008536238
11,C,12,-0.22889,3.958,-0.22706,-0.25553,0.0018299999999999983,0.02663999999999997,0.014234999999999984,0.018462510129475102
12,C,13,-0.2325,3.9591,-0.23328,-0.24094,-0.0007799999999999752,0.008439999999999975,0.00383,0.005849233689668528
13,C,14,0.04872,3.9119,0.03711,-0.16075,-0.011610000000000002,0.20947,0.09893,0.14517049537616944
14,C,15,-0.24741,3.9907,-0.01595,-0.3601,0.23146,0.11268999999999998,0.17207499999999998,0.07809835835174742
15,C,16,0.719,3.8951,0.69705,0.65645,-0.021950000000000025,0.06255,0.020299999999999985,0.04334947479724733
16,O,17,-0.85358,1.6964,-0.79105,-0.92719,0.06252999999999997,0.07360999999999995,0.06806999999999996,0.05101446586451437
17,O,18,-0.84191,1.7113,-0.79144,-0.92288,0.050470000000000015,0.08096999999999999,0.06572,0.056115219413798816
18,C,19,-0.46096,3.9233,-0.52219,-0.44473,-0.06123000000000006,-0.016229999999999967,-0.038730000000000014,-0.011247993220772546
19,H,20,0.23052,0.9482,0.25943,0.20774,0.02890999999999999,0.022779999999999995,0.025844999999999993,0.01578738666476889
20,H,21,0.2233,0.9519,0.24442,0.21191,0.02112,0.011390000000000011,0.016255000000000006,0.007893693332384454
21,H,22,0.21647,0.9549,0.25185,0.20387,0.03538000000000002,0.0126,0.02399000000000001,0.008732268304481476
22,H,23,0.22371,0.9512,0.24279,0.21408,0.019080000000000014,0.00963,0.014355000000000007,0.006673947918425128
23,H,24,0.22116,0.9523,0.23187,0.21631,0.010709999999999997,0.004849999999999993,0.007779999999999995,0.0033612302600583414
24,H,25,0.23524,0.946,0.24325,0.22695,0.00800999999999999,0.008289999999999992,0.00814999999999999,0.005745278114615188
25,H,26,0.22431,0.9517,0.22534,0.22389,0.0010300000000000031,0.0004200000000000037,0.0007250000000000034,0.00029107561014938513
26,H,27,0.23041,0.9483,0.23155,0.2263,0.0011400000000000021,0.0041100000000000025,0.0026250000000000023,0.002848382756461817
27,H,28,0.23174,0.9472,0.23286,0.22753,0.0011200000000000099,0.0042099999999999915,0.0026650000000000007,0.002917686473164043
28,H,29,0.2325,0.9468,0.23353,0.22888,0.0010299999999999754,0.003620000000000012,0.0023249999999999937,0.002508794544620877
29,H,30,0.23307,0.9469,0.23411,0.22864,0.0010400000000000131,0.0044299999999999895,0.0027350000000000013,0.0030701546499089564
30,H,31,0.23265,0.9476,0.23305,0.22988,0.00040000000000001146,0.0027699999999999947,0.001585000000000003,0.0019197129526518765
31,H,32,0.23734,0.9459,0.26771,0.20621,0.030370000000000008,0.03112999999999999,0.03075,0.02157424700940542
32,H,33,0.21016,0.9588,0.30018,0.18735,0.09001999999999999,0.022810000000000025,0.05641500000000001,0.01580817777977958
33,H,34,0.21401,0.9568,0.29758,0.19187,0.08357,0.022139999999999993,0.052855,0.01534384287787459
