,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.23596,0.9452,0.26436,0.2114,0.02839999999999998,0.02456,0.02647999999999999,0.019818994271983283
1,C,2,-0.24498,3.9542,-0.06265,-0.40186,0.18233,0.15688,0.169605,0.1265962467992157
2,C,3,-0.04524,3.9091,-0.01612,-0.11059,0.029120000000000004,0.06534999999999999,0.047235,0.05273498679454835
3,N,4,-0.37308,3.4498,-0.17825,-0.37889,0.19483000000000003,0.005809999999999982,0.10032,0.004688451006523718
4,C,5,-0.22512,3.8579,-0.24414,-0.21907,-0.01902000000000001,-0.00605,-0.012535000000000004,-0.0048821219603216144
5,C,6,-0.4276,3.92,-0.41844,-0.42681,0.009160000000000001,-0.0007899999999999574,0.004185000000000022,-0.0006375002229179947
6,C,7,-0.40499,3.9256,-0.40354,-0.40538,0.0014500000000000068,0.00039000000000000146,0.0009200000000000041,0.00031471529992155983
7,C,8,-0.40226,3.9236,-0.40319,-0.40209,-0.0009299999999999864,-0.00017000000000000348,-0.0005499999999999949,-0.00013718359227350273
8,C,9,-0.44541,3.9211,-0.44594,-0.44507,-0.0005300000000000304,-0.00033999999999995145,-0.00043499999999999095,-0.0002743671845469607
9,C,10,-0.00716,4.0155,-0.00828,-0.00762,-0.0011199999999999995,0.00046000000000000034,-0.00032999999999999956,0.00037120266144594126
10,C,11,-0.23859,3.9585,-0.23838,-0.23947,0.00020999999999998797,0.0008799999999999919,0.0005449999999999899,0.0007101268305922284
11,C,12,-0.22918,3.9578,-0.22943,-0.22956,-0.0002500000000000002,0.00037999999999999146,6.499999999999562e-05,0.00030664567684664
12,C,13,-0.25063,3.9573,-0.2515,-0.24933,-0.0008699999999999819,-0.0013000000000000234,-0.0010850000000000026,-0.0010490509997385477
13,C,14,-0.22963,3.9572,-0.22932,-0.23001,0.0003100000000000047,0.00037999999999999146,0.0003449999999999981,0.00030664567684664
14,C,15,-0.24034,3.9579,-0.23975,-0.24237,0.0005900000000000072,0.002030000000000004,0.0013100000000000056,0.0016381334842070906
15,C,16,0.10241,3.8965,0.0848,-0.16477,-0.01761,0.26718,0.12478500000000001,0.21560418931549238
16,C,17,-0.27966,3.9627,-0.06293,-0.37644,0.21673000000000003,0.09677999999999998,0.156755,0.078097812118996
17,C,18,0.32794,3.9927,0.30505,0.26547,-0.02289000000000002,0.062470000000000026,0.019790000000000002,0.050410935348973784
18,N,19,-0.46819,2.9867,-0.33405,-0.64219,0.13413999999999998,0.17400000000000004,0.15407,0.14041144150346466
19,C,20,-0.44154,3.908,-0.49616,-0.42659,-0.05462,-0.014949999999999963,-0.03478499999999998,-0.012064086496993053
20,H,21,0.23747,0.9448,0.26638,0.21245,0.02891000000000002,0.025019999999999987,0.026965000000000003,0.020190196933429213
21,H,22,0.2272,0.9502,0.25049,0.213,0.023289999999999977,0.014200000000000018,0.018744999999999998,0.011458864766374715
22,H,23,0.21922,0.9538,0.24727,0.20548,0.02804999999999999,0.013740000000000002,0.020894999999999997,0.01108766210492876
23,H,24,0.21853,0.9536,0.2296,0.21324,0.011069999999999997,0.005289999999999989,0.008179999999999993,0.004268830606628312
24,H,25,0.21673,0.9548,0.22672,0.21276,0.009989999999999999,0.003970000000000001,0.00698,0.00320364036073997
25,H,26,0.21085,0.9571,0.21623,0.20754,0.005379999999999996,0.0033100000000000074,0.004345000000000002,0.0026710452377957986
26,H,27,0.21244,0.9564,0.22198,0.20868,0.00954000000000002,0.0037599999999999856,0.006650000000000003,0.00303417827616681
27,H,28,0.20963,0.9576,0.21119,0.20898,0.001559999999999978,0.0006500000000000117,0.0011049999999999949,0.0005245254998692739
28,H,29,0.2188,0.9532,0.22239,0.21671,0.00359000000000001,0.0020899999999999808,0.0028399999999999953,0.0016865512226565424
29,H,30,0.23206,0.9476,0.23367,0.23058,0.0016100000000000003,0.0014799999999999813,0.0015449999999999908,0.0011943042150869255
30,H,31,0.2202,0.9535,0.22129,0.21941,0.0010899999999999799,0.0007900000000000129,0.0009399999999999964,0.0006375002229180395
31,H,32,0.2311,0.9479,0.23184,0.23013,0.0007399999999999907,0.0009699999999999986,0.0008549999999999947,0.0007827534382664397
32,H,33,0.23405,0.9464,0.23469,0.23301,0.0006400000000000017,0.0010400000000000131,0.0008400000000000074,0.0008392407997908337
33,H,34,0.23513,0.9459,0.23586,0.2341,0.0007299999999999807,0.0010300000000000031,0.0008799999999999919,0.0008311711767159138
34,H,35,0.23331,0.9466,0.23413,0.23221,0.0008200000000000152,0.0010999999999999899,0.0009600000000000025,0.0008876585382402855
35,H,36,0.23171,0.9477,0.23256,0.23052,0.0008499999999999897,0.0011899999999999966,0.0010199999999999931,0.0009602851459144967
36,H,37,0.24984,0.9396,0.2782,0.21234,0.028359999999999996,0.037500000000000006,0.03293,0.030261086530919107
37,H,38,0.22086,0.9539,0.31073,0.19566,0.08987,0.0252,0.057535,0.020335450148777637
38,H,39,0.22818,0.9497,0.30265,0.20446,0.07446999999999998,0.02371999999999999,0.049094999999999986,0.01914114593369069
