,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.65232,3.8597,-0.67454,-0.64192,-0.022220000000000018,-0.010399999999999965,-0.01630999999999999,-0.008832696031288258
1,C,2,0.00147,4.0088,0.16582,-0.11142,0.16435,0.11289,0.13862,0.09587721682424373
2,C,3,-0.06182,3.9011,-0.00556,-0.07142,0.05626,0.009599999999999997,0.03293,0.00815325787503534
3,N,4,-0.35563,3.4865,-0.19984,-0.38677,0.15579,0.03114,0.093465,0.026447130232145892
4,C,5,-0.21229,3.854,-0.22868,-0.20384,-0.016389999999999988,-0.008450000000000013,-0.01242,-0.0071765655254217445
5,C,6,-0.45132,3.9122,-0.44311,-0.45666,0.008209999999999995,0.005340000000000011,0.006775000000000003,0.004535249692988419
6,C,7,-0.0061,4.0157,-0.01902,0.00266,-0.012919999999999997,-0.00876,-0.010839999999999999,-0.00743984781096975
7,C,8,-0.23515,3.9583,-0.23397,-0.23495,0.0011799999999999866,-0.00020000000000000573,0.0004899999999999904,-0.00016985953906324116
8,C,9,-0.19562,3.958,-0.19412,-0.19721,0.0015000000000000013,0.001590000000000008,0.0015450000000000047,0.0013503833355527355
9,C,10,-0.18203,4.0098,-0.1743,-0.18663,0.007729999999999987,0.004599999999999993,0.00616499999999999,0.003906769398454429
10,C,11,0.72933,3.8903,0.72857,0.72966,-0.0007599999999999829,-0.00032999999999994145,-0.0005449999999999622,-0.0002802682394542902
11,O,12,-0.81756,1.744,-0.81542,-0.819,0.0021399999999999197,0.0014399999999999968,0.0017899999999999583,0.0012229886812552986
12,O,13,-0.81744,1.744,-0.8148,-0.81929,0.0026400000000000867,0.0018499999999999073,0.002244999999999997,0.001571200736334857
13,C,14,-0.1957,3.9577,-0.19325,-0.19849,0.0024500000000000077,0.002789999999999987,0.0026199999999999973,0.002369540569932135
14,C,15,-0.23702,3.9577,-0.23091,-0.24058,0.006110000000000004,0.00355999999999998,0.004834999999999992,0.003023499795325589
15,C,16,0.11917,3.8969,0.0932,-0.12551,-0.025969999999999993,0.24468,0.10935500000000001,0.2078061600899633
16,C,17,-0.23732,3.9896,-0.05556,-0.22879,0.18176,-0.00853000000000001,0.086615,-0.007244509341047037
17,C,18,0.34938,3.8629,0.36713,0.13872,0.017749999999999988,0.21066000000000001,0.114205,0.1789130524953068
18,O,19,-0.70285,1.8687,-0.58114,-0.86642,0.12170999999999998,0.16357,0.14264,0.1389196240228678
19,C,20,-0.46748,3.9159,-0.52019,-0.45674,-0.052710000000000035,-0.010740000000000027,-0.03172500000000003,-0.009121457247695813
20,H,21,0.22964,0.9482,0.24483,0.22019,0.015189999999999981,0.009450000000000014,0.012319999999999998,0.008025863220737927
21,H,22,0.22854,0.9498,0.2601,0.21028,0.031560000000000005,0.01826,0.02491,0.015508175916473473
22,H,23,0.2268,0.9504,0.25935,0.20818,0.03255000000000002,0.018619999999999998,0.02558500000000001,0.015813923086787297
23,H,24,0.23612,0.946,0.2655,0.21533,0.029380000000000017,0.020790000000000003,0.02508500000000001,0.017656899085623415
24,H,25,0.22824,0.9494,0.24867,0.2148,0.020430000000000004,0.013440000000000007,0.016935000000000006,0.011414561025049485
25,H,26,0.23173,0.9476,0.25707,0.21141,0.02534000000000003,0.020320000000000005,0.022830000000000017,0.01725772916882481
26,H,27,0.24138,0.9431,0.25881,0.23211,0.017429999999999973,0.00927,0.013349999999999987,0.007872989635581003
27,H,28,0.22998,0.9485,0.23954,0.22497,0.009560000000000013,0.005009999999999987,0.007285,0.004254981453534058
28,H,29,0.23255,0.9475,0.23548,0.2312,0.002929999999999988,0.0013500000000000179,0.002140000000000003,0.0011465518886768602
29,H,30,0.23837,0.9447,0.24042,0.23709,0.0020499999999999963,0.0012800000000000034,0.0016649999999999998,0.0010871010500047153
30,H,31,0.23816,0.9448,0.24026,0.23666,0.0020999999999999908,0.0015000000000000013,0.001799999999999996,0.0012739465429742734
31,H,32,0.23193,0.9475,0.23469,0.23014,0.0027600000000000124,0.001789999999999986,0.0022749999999999992,0.001520242874615953
32,H,33,0.24267,0.943,0.26976,0.20337,0.027090000000000003,0.0393,0.033195,0.033377399425925935
33,H,34,0.13991,0.9843,0.16589,0.09593,0.025980000000000003,0.043980000000000005,0.034980000000000004,0.037352112640005666
34,H,35,0.22644,0.952,0.30479,0.20208,0.07835,0.024359999999999993,0.051355,0.020688891857902174
35,H,36,0.22583,0.9522,0.30453,0.20087,0.07870000000000002,0.02496000000000001,0.051830000000000015,0.021198470475091897
