,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.65065,3.8597,-0.66898,-0.64213,-0.01833000000000007,-0.008519999999999972,-0.01342500000000002,-0.006599308294220114
1,C,2,-0.00635,4.0087,0.13853,-0.10257,0.14487999999999998,0.09622,0.12054999999999999,0.07452880798942037
2,C,3,-0.05893,3.8985,-0.02955,-0.08909,0.029380000000000003,0.03016,0.02977,0.023360931708178323
3,N,4,-0.3714,3.4632,-0.20773,-0.37554,0.16367,0.004139999999999977,0.083905,0.003206706142966105
4,C,5,0.10877,3.9623,0.08764,0.11521,-0.02113000000000001,-0.006440000000000001,-0.013785000000000006,-0.004988209555725081
5,C,6,-0.22773,3.951,-0.18549,-0.24475,0.04224,0.017020000000000007,0.029630000000000004,0.013183125254416287
6,C,7,-0.27582,3.9516,-0.26505,-0.28216,0.010770000000000002,0.006340000000000012,0.008555000000000007,0.004910752885605134
7,C,8,0.27325,3.9301,0.32099,0.24917,0.047740000000000005,0.02407999999999999,0.03591,0.018651566164885072
8,O,9,-0.68489,1.9139,-0.65845,-0.69319,0.02644000000000002,0.008299999999999974,0.017369999999999997,0.006428903619956216
9,C,10,-0.28839,3.9497,-0.27756,-0.29217,0.010830000000000006,0.0037800000000000056,0.007305000000000006,0.0029278621305342902
10,C,11,-0.22716,3.9516,-0.18369,-0.24939,0.04347000000000001,0.02223,0.032850000000000004,0.01721861776766592
11,C,12,0.08033,3.8966,0.05693,-0.17989,-0.023399999999999997,0.26022,0.11841,0.201557746986146
12,C,13,-0.22464,3.9841,-0.03641,-0.29969,0.18823,0.07505,0.13164,0.05813123092502597
13,C,14,0.62015,3.906,0.60809,0.51289,-0.01205999999999996,0.10726000000000002,0.04760000000000003,0.08308002437066338
14,N,15,-0.7964,3.0902,-0.76675,-0.85899,0.029649999999999954,0.06259000000000003,0.046119999999999994,0.04848012982807964
15,O,16,-0.7604,1.7969,-0.69931,-0.87105,0.06108999999999998,0.11065000000000003,0.08587,0.08570580548772984
16,C,17,-0.47009,3.9113,-0.52242,-0.45427,-0.05232999999999999,-0.01582,-0.034074999999999994,-0.012253645212976826
17,H,18,0.22632,0.9507,0.25349,0.20988,0.02717,0.016439999999999982,0.02180499999999999,0.012733876567720532
18,H,19,0.22656,0.9506,0.25413,0.21075,0.02757000000000001,0.01581000000000002,0.021690000000000015,0.012245899545964846
19,H,20,0.22971,0.9482,0.24298,0.22054,0.013270000000000004,0.009169999999999984,0.011219999999999994,0.007102776649999829
20,H,21,0.23696,0.9454,0.26175,0.21845,0.02478999999999998,0.01851,0.02164999999999999,0.014337229639203605
21,H,22,0.24589,0.9406,0.25804,0.23972,0.012149999999999994,0.006170000000000009,0.009160000000000001,0.004779076546401209
22,H,23,0.24509,0.9411,0.2566,0.23964,0.011509999999999992,0.00545000000000001,0.008480000000000001,0.004221388521537537
23,H,24,0.51553,0.7359,0.52186,0.51299,0.006329999999999947,0.0025400000000000977,0.004435000000000022,0.0019673994210469238
24,H,25,0.24482,0.9412,0.2563,0.23898,0.011479999999999962,0.005840000000000012,0.008659999999999987,0.004523469535005361
25,H,26,0.24627,0.9405,0.25863,0.23928,0.012360000000000038,0.006989999999999996,0.009675000000000017,0.005414221241384827
26,H,27,0.2479,0.9404,0.27212,0.21251,0.024219999999999964,0.035390000000000005,0.029804999999999984,0.027411915555451954
27,H,28,0.42435,0.821,0.42921,0.40778,0.0048599999999999755,0.01657000000000003,0.010715000000000002,0.012834570238876509
28,H,29,0.4256,0.8206,0.43583,0.4043,0.010230000000000017,0.021299999999999986,0.015765,0.016498270735550328
29,H,30,0.22285,0.9537,0.29419,0.2015,0.07134000000000001,0.02134999999999998,0.046345,0.016536999070610302
30,H,31,0.22251,0.9539,0.29408,0.20127,0.07157,0.02124000000000001,0.046405,0.016451796733478376
