,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,O,1,-0.7486,1.8122,-0.68279,-0.87392,0.06581000000000004,0.12532,0.09556500000000001,0.09604802127764865
1,N,2,-0.36904,3.4602,-0.18657,-0.38829,0.18246999999999997,0.019250000000000045,0.10086,0.014753625994212744
2,N,3,-0.81848,3.0343,-0.77748,-0.87521,0.041000000000000036,0.05673000000000006,0.04886500000000005,0.04347912741047729
3,C,4,-0.2232,3.8609,-0.24267,-0.21736,-0.019469999999999987,-0.005840000000000012,-0.012655,-0.004475905236685839
4,C,5,-0.42154,3.9225,-0.41337,-0.41926,0.00817000000000001,-0.0022800000000000042,0.002945000000000003,-0.0017474424554184437
5,C,6,-0.45136,3.9193,-0.51148,-0.43592,-0.06012000000000006,-0.01544000000000001,-0.037780000000000036,-0.011833557680552954
6,C,7,-0.01202,4.0089,0.14978,-0.12961,0.1618,0.11759,0.139695,0.0901235782160765
7,C,8,-0.0659,3.9085,-0.02421,-0.10021,0.041690000000000005,0.03430999999999999,0.038,0.026295943265529247
8,C,9,-0.24484,3.979,-0.023,-0.30097,0.22184,0.05613000000000001,0.138985,0.04301927413273556
9,C,10,-0.4138,3.9246,-0.41604,-0.41313,-0.0022400000000000198,-0.0006700000000000039,-0.0014550000000000118,-0.0005135028268115622
10,C,11,0.08192,3.9088,0.05574,-0.17058,-0.02618000000000001,0.2525,0.11316000000000001,0.19352158771629657
11,C,12,-0.65141,3.8611,-0.67226,-0.64055,-0.020849999999999924,-0.010860000000000092,-0.015855000000000008,-0.008323344327124747
12,C,13,-0.6345,3.8706,-0.63499,-0.63542,-0.0004900000000001015,0.0009200000000000319,0.00021499999999996522,0.0007051083592039566
13,C,14,0.62185,3.9037,0.60835,0.49494,-0.013500000000000068,0.12691000000000002,0.05670499999999998,0.09726663246366417
14,H,15,0.22059,0.953,0.25192,0.20703,0.03132999999999997,0.013560000000000016,0.022444999999999993,0.010392684076962316
15,H,16,0.22386,0.9514,0.24484,0.21003,0.02098,0.013830000000000009,0.017405000000000004,0.010599618051946072
16,H,17,0.219,0.9537,0.23736,0.20729,0.018359999999999987,0.011709999999999998,0.015034999999999993,0.008974803137258743
17,H,18,0.217,0.9541,0.22701,0.21175,0.010009999999999991,0.005250000000000005,0.007629999999999998,0.004023716180239834
18,H,19,0.21818,0.9556,0.30114,0.19499,0.08296,0.023190000000000016,0.05307500000000001,0.017773329184716517
19,H,20,0.21591,0.9568,0.30132,0.19206,0.08540999999999999,0.023849999999999982,0.054629999999999984,0.018279167790232358
20,H,21,0.23115,0.9483,0.26047,0.20945,0.029319999999999985,0.021699999999999997,0.02550999999999999,0.01663136021165796
21,H,22,0.21423,0.9554,0.22231,0.20753,0.008080000000000004,0.0067000000000000115,0.007390000000000008,0.005135028268115602
22,H,23,0.20697,0.9592,0.2074,0.20864,0.0004300000000000137,-0.0016700000000000048,-0.0006199999999999956,-0.0012799249563810544
23,H,24,0.23358,0.9472,0.26189,0.19834,0.028310000000000002,0.03524000000000002,0.03177500000000001,0.027008715846028892
24,H,25,0.22489,0.9515,0.25673,0.20452,0.03184000000000001,0.02037,0.026105000000000003,0.01561201877933054
25,H,26,0.22553,0.9511,0.25572,0.20633,0.030189999999999995,0.019199999999999995,0.024694999999999995,0.014715304887734232
26,H,27,0.22796,0.949,0.24313,0.21758,0.015170000000000017,0.01038,0.012775000000000009,0.00795546170493132
27,H,28,0.20966,0.9574,0.21224,0.20722,0.002579999999999999,0.0024400000000000255,0.0025100000000000122,0.0018700699961495787
28,H,29,0.21828,0.9531,0.22116,0.21624,0.0028799999999999937,0.002040000000000014,0.002460000000000004,0.0015635011443217732
29,H,30,0.21053,0.9569,0.21131,0.21047,0.0007800000000000029,6.0000000000004494e-05,0.0004200000000000037,4.598532777417293e-05
30,H,31,0.41484,0.829,0.4231,0.3975,0.00825999999999999,0.017339999999999967,0.012799999999999978,0.013289759726734955
31,H,32,0.41877,0.8265,0.43196,0.39852,0.013190000000000035,0.02024999999999999,0.016720000000000013,0.015520048123782193
