,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.29577,3.7564,-0.29681,-0.29269,-0.001040000000000041,-0.0030799999999999716,-0.0020600000000000063,-0.0024572328613150377
1,O,2,-0.49425,2.1761,-0.46484,-0.52752,0.029410000000000047,0.033269999999999966,0.03134000000000001,0.026542901719464926
2,C,3,0.74383,3.8563,0.73775,0.6279,-0.006079999999999974,0.11592999999999998,0.054925,0.09248928753644639
3,O,4,-0.7069,1.8878,-0.63163,-0.81483,0.07526999999999995,0.10793000000000008,0.09160000000000001,0.08610686452004372
4,C,5,-0.25878,3.9781,-0.04353,-0.2976,0.21525,0.038819999999999966,0.12703499999999998,0.030970707687094336
5,C,6,0.10735,3.8975,0.07759,-0.09467,-0.029759999999999995,0.20202,0.08613000000000001,0.16117213722171056
6,N,7,-0.37377,3.4486,-0.19749,-0.38897,0.17628,0.015199999999999991,0.09573999999999999,0.012126603731165225
7,C,8,-0.21173,3.8592,-0.23074,-0.20642,-0.01901,-0.005310000000000009,-0.012160000000000004,-0.004236333277137335
8,C,9,-0.45646,3.9119,-0.4442,-0.45508,0.012259999999999993,-0.0013799999999999923,0.00544,-0.001100967970329469
9,C,10,-0.00684,4.0159,-0.02136,-0.02812,-0.014520000000000002,0.02128,0.0033799999999999993,0.016977245223631327
10,C,11,-0.23455,3.9584,-0.23292,-0.23829,0.0016300000000000203,0.0037399999999999933,0.002685000000000007,0.002983782760168282
11,C,12,-0.19534,3.9578,-0.19358,-0.22113,0.0017600000000000116,0.02578999999999998,0.013774999999999996,0.020575336199128363
12,C,13,-0.18012,4.0112,-0.17267,-0.22311,0.007450000000000012,0.04299,0.025220000000000006,0.0342975456843943
13,C,14,0.73185,3.8898,0.73099,0.72397,-0.0008599999999999719,0.007879999999999998,0.003510000000000013,0.0062866866711567115
14,O,15,-0.81819,1.7446,-0.81587,-0.83631,0.0023199999999999887,0.018120000000000025,0.010220000000000007,0.014456188132152258
15,O,16,-0.81782,1.7448,-0.81477,-0.83709,0.003049999999999997,0.01927000000000001,0.011160000000000003,0.01537366144076014
16,C,17,-0.19601,3.9577,-0.19232,-0.2051,0.003689999999999999,0.009090000000000015,0.006390000000000007,0.007252028152387641
17,C,18,-0.23648,3.9576,-0.23168,-0.25904,0.004799999999999999,0.022559999999999997,0.013679999999999998,0.017998432906255763
18,C,19,-0.0666,3.9074,-0.02052,-0.08566,0.04608000000000001,0.019059999999999994,0.03257,0.015206122836579556
19,C,20,-0.00644,4.0088,0.15202,-0.09673,0.15846,0.09029,0.12437499999999999,0.07203362176887558
20,C,21,-0.6518,3.8606,-0.67272,-0.64317,-0.02091999999999994,-0.008630000000000027,-0.014774999999999983,-0.0068850388289444925
21,C,22,-0.45435,3.9161,-0.51252,-0.44277,-0.05817,-0.01157999999999998,-0.03487499999999999,-0.009238557316242969
22,H,23,0.20138,0.9619,0.20966,0.19124,0.00828000000000001,0.01014000000000001,0.00921000000000001,0.0080897211732905
23,H,24,0.2102,0.9567,0.21657,0.2015,0.0063700000000000145,0.008699999999999986,0.007535,0.006940885030337984
24,H,25,0.19778,0.9626,0.2064,0.18705,0.008619999999999989,0.010730000000000017,0.009675000000000003,0.008560424870750207
25,H,26,0.24751,0.9404,0.27617,0.21505,0.02866000000000002,0.03246000000000002,0.030560000000000018,0.025896681389054186
26,H,27,0.22774,0.9496,0.25551,0.2138,0.027770000000000017,0.013940000000000008,0.020855000000000012,0.011121372106081806
27,H,28,0.22635,0.9502,0.24764,0.2113,0.021290000000000003,0.015050000000000008,0.018170000000000006,0.012006933299607687
28,H,29,0.22978,0.9486,0.24002,0.22171,0.010239999999999999,0.008070000000000022,0.00915500000000001,0.006438269217796296
29,H,30,0.24136,0.9431,0.25923,0.23123,0.017870000000000025,0.01013,0.014000000000000012,0.008081743144519987
30,H,31,0.23294,0.9472,0.23648,0.22509,0.0035399999999999876,0.007849999999999996,0.005694999999999992,0.006262752584845199
31,H,32,0.23871,0.9446,0.24123,0.23152,0.0025199999999999945,0.007190000000000002,0.004854999999999998,0.005736202685991977
32,H,33,0.23828,0.9447,0.24074,0.2306,0.0024600000000000177,0.007679999999999992,0.005070000000000005,0.006127126095746638
33,H,34,0.23253,0.9472,0.23576,0.22376,0.0032300000000000106,0.00877,0.006000000000000005,0.006996731231731519
34,H,35,0.23158,0.9481,0.26125,0.2138,0.029669999999999974,0.017780000000000018,0.023724999999999996,0.014184935153955134
35,H,36,0.22835,0.9488,0.24355,0.22005,0.015199999999999991,0.008300000000000002,0.011749999999999997,0.006621763879517859
36,H,37,0.22675,0.9505,0.25651,0.21156,0.02976000000000001,0.015190000000000009,0.02247500000000001,0.012118625702394737
37,H,38,0.22577,0.951,0.25785,0.21012,0.032080000000000025,0.015649999999999997,0.02386500000000001,0.012485615025837886
38,H,39,0.2193,0.955,0.30465,0.19978,0.08534999999999998,0.019519999999999982,0.05243499999999998,0.015573112160022705
39,H,40,0.22285,0.9536,0.30261,0.20324,0.07976,0.01960999999999999,0.04968499999999999,0.015644914418957243
