,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.23579,0.9453,0.26415,0.21161,0.028359999999999996,0.024180000000000007,0.02627,0.019383845403908497
1,C,2,-0.23845,3.9551,-0.06171,-0.39915,0.17674,0.1607,0.16872,0.1288248120929733
2,C,3,-0.04331,3.9077,-0.0175,-0.11123,0.02581,0.06792,0.046865,0.05444792307003576
3,N,4,-0.37925,3.4577,-0.1887,-0.3814,0.19054999999999997,0.0021500000000000408,0.09635,0.0017235429122582318
4,C,5,-0.22148,3.8583,-0.2428,-0.21585,-0.021319999999999978,-0.005630000000000024,-0.013475,-0.004513277486518001
5,C,6,-0.41552,3.9178,-0.40857,-0.41247,0.006950000000000012,-0.003049999999999997,0.0019500000000000073,-0.002445025991808141
6,C,7,-0.44174,3.9193,-0.44309,-0.44155,-0.0013499999999999623,-0.00019000000000002348,-0.0007699999999999929,-0.00015231309457167363
7,C,8,-0.01256,4.0163,-0.02275,-0.00085,-0.01019,-0.01171,-0.01095,-0.009387296512810936
8,C,9,-0.23814,3.9583,-0.24017,-0.25145,-0.002030000000000004,0.013310000000000016,0.005640000000000006,0.010669933098677515
9,C,10,-0.22566,3.9588,-0.22299,-0.24663,0.0026700000000000057,0.02096999999999999,0.011819999999999997,0.01681055575351368
10,C,11,-0.24923,3.9582,-0.24196,-0.25293,0.007269999999999999,0.003699999999999981,0.00548499999999999,0.0029660971048164203
11,C,12,-0.2275,3.9587,-0.22582,-0.23973,0.0016800000000000148,0.012229999999999991,0.006955000000000003,0.009804153403217563
12,C,13,-0.23566,3.9596,-0.23329,-0.24375,0.002370000000000011,0.008089999999999986,0.0052299999999999985,0.0064853312372878166
13,C,14,0.12005,3.896,0.09747,-0.11487,-0.022580000000000003,0.23492000000000002,0.10617,0.18832311671985869
14,C,15,-0.28817,3.9616,-0.06422,-0.37889,0.22394999999999998,0.09072000000000002,0.157335,0.07272549441863435
15,C,16,0.32911,3.9935,0.30449,0.27241,-0.02462000000000003,0.05670000000000003,0.01604,0.04545343401164648
16,N,17,-0.47356,2.9844,-0.33539,-0.63329,0.13816999999999996,0.15973000000000004,0.14895,0.12804721366279173
17,C,18,-0.44293,3.9082,-0.49914,-0.42752,-0.05620999999999998,-0.01540999999999998,-0.03580999999999998,-0.012353393617627354
18,H,19,0.23844,0.9444,0.26734,0.21428,0.02890000000000001,0.024160000000000015,0.026530000000000012,0.01936781244658517
19,H,20,0.22176,0.9526,0.25655,0.20833,0.03478999999999999,0.013430000000000025,0.024110000000000006,0.010766130842617514
20,H,21,0.22594,0.9507,0.2475,0.21379,0.021559999999999996,0.012149999999999994,0.016854999999999995,0.009740021573924236
21,H,22,0.21859,0.9536,0.22871,0.21403,0.01011999999999999,0.0045600000000000085,0.007339999999999999,0.003655514269719722
22,H,23,0.23135,0.9475,0.24977,0.22043,0.018419999999999992,0.010920000000000013,0.014670000000000002,0.008753994698539328
23,H,24,0.23476,0.9463,0.24134,0.22937,0.0065800000000000025,0.005390000000000006,0.005985000000000004,0.004320881998638002
24,H,25,0.22214,0.9524,0.22722,0.21829,0.005080000000000001,0.0038499999999999923,0.004464999999999997,0.00308634428474142
25,H,26,0.23146,0.9479,0.23388,0.22685,0.0024200000000000055,0.004610000000000003,0.0035150000000000042,0.003695596663028048
26,H,27,0.23224,0.9471,0.23419,0.228,0.0019500000000000073,0.004239999999999994,0.0030950000000000005,0.003398986952546397
27,H,28,0.23279,0.9468,0.2348,0.22933,0.0020100000000000118,0.003459999999999991,0.0027350000000000013,0.0027737016169364433
28,H,29,0.23273,0.947,0.2349,0.22878,0.0021700000000000053,0.003949999999999981,0.0030599999999999933,0.003166509071358072
29,H,30,0.22946,0.9487,0.2321,0.22555,0.0026400000000000035,0.003909999999999997,0.003275,0.00313444315671142
30,H,31,0.24805,0.9399,0.2789,0.2097,0.03084999999999999,0.038349999999999995,0.03459999999999999,0.030743195667489266
31,H,32,0.22456,0.9522,0.308,0.20065,0.08343999999999999,0.023910000000000015,0.053675,0.01916740048004352
32,H,33,0.22392,0.952,0.30679,0.20015,0.08287,0.023770000000000013,0.053320000000000006,0.019055169778780193
