,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.65216,3.8595,-0.67378,-0.6414,-0.021620000000000084,-0.010759999999999992,-0.016190000000000038,-0.009169642468871291
1,C,2,0.00231,4.0087,0.16383,-0.11421,0.16152,0.11652000000000001,0.13902,0.09929802420751707
2,C,3,-0.06634,3.9025,-0.01224,-0.07966,0.054099999999999995,0.013319999999999999,0.03371,0.01135126744287785
3,N,4,-0.35149,3.4951,-0.19084,-0.38176,0.16065000000000002,0.030269999999999964,0.09545999999999999,0.02579601092311653
4,C,5,-0.22357,3.8533,-0.23911,-0.2158,-0.015539999999999998,-0.007769999999999999,-0.011654999999999999,-0.006621572675012079
5,C,6,-0.42167,3.9205,-0.41734,-0.42476,0.0043300000000000005,0.003090000000000037,0.003710000000000019,0.0026332895194063803
6,C,7,-0.44633,3.9204,-0.44778,-0.4467,-0.0014500000000000068,0.00036999999999998145,-0.0005400000000000127,0.000315312984524369
7,C,8,-0.081,3.8477,-0.08137,-0.0809,-0.00036999999999999533,-0.00010000000000000286,-0.0002349999999999991,-8.521972554713347e-05
8,O,9,-0.75735,1.7749,-0.75595,-0.7585,0.0013999999999999568,0.0011499999999999844,0.0012749999999999706,0.0009800268437919935
9,C,10,0.11802,3.8974,0.09158,-0.1281,-0.026440000000000005,0.24612,0.10984,0.20974278851659886
10,C,11,-0.23888,3.9886,-0.05077,-0.22985,0.18811,-0.00903000000000001,0.08954,-0.00769534121690594
11,C,12,0.34733,3.8639,0.36577,0.13856,0.018439999999999956,0.20877000000000004,0.113605,0.17791322102474547
12,O,13,-0.70541,1.8658,-0.57965,-0.8674,0.12575999999999998,0.16198999999999997,0.14387499999999998,0.13804743341379752
13,C,14,-0.46644,3.916,-0.51913,-0.45547,-0.05268999999999996,-0.010970000000000035,-0.03183,-0.009348603892520303
14,H,15,0.22779,0.95,0.25955,0.2085,0.03176000000000001,0.01929,0.025525000000000006,0.016438885058041575
15,H,16,0.22778,0.9499,0.25884,0.20912,0.031060000000000004,0.01866000000000001,0.024860000000000007,0.015902000787094656
16,H,17,0.2294,0.9483,0.2445,0.21973,0.015100000000000002,0.009669999999999984,0.012384999999999993,0.008240747460407555
17,H,18,0.2343,0.9469,0.26283,0.21356,0.02853,0.02074000000000001,0.024635000000000004,0.01767457107847498
18,H,19,0.22302,0.9518,0.25188,0.20105,0.028859999999999997,0.02196999999999999,0.025414999999999993,0.018722773702704677
19,H,20,0.23032,0.9488,0.24908,0.21733,0.01876,0.012990000000000002,0.015875,0.01107004234857232
20,H,21,0.21945,0.953,0.22866,0.21484,0.009209999999999996,0.004610000000000003,0.0069099999999999995,0.003928629347722742
21,H,22,0.22406,0.9514,0.24137,0.21444,0.017309999999999992,0.009620000000000017,0.013465000000000005,0.00819813759763402
22,H,23,0.21389,0.9562,0.21403,0.21444,0.00014000000000000123,-0.0005499999999999949,-0.00020499999999999685,-0.0004687084905092163
23,H,24,0.22919,0.9484,0.23603,0.22522,0.006839999999999985,0.003970000000000001,0.005404999999999993,0.0033832231042211025
24,H,25,0.17429,0.9714,0.1767,0.17262,0.0024099999999999955,0.0016700000000000048,0.00204,0.0014231694166370922
25,H,26,0.18373,0.9684,0.18591,0.18216,0.0021799999999999875,0.0015700000000000158,0.0018750000000000017,0.0013379496910899706
26,H,27,0.49223,0.76,0.49243,0.49179,0.00019999999999997797,0.00043999999999999595,0.00031999999999998696,0.000374966792407373
27,H,28,0.2423,0.9433,0.26948,0.20343,0.02718000000000001,0.03886999999999999,0.033025,0.033124907320169816
28,H,29,0.14014,0.9842,0.16664,0.09661,0.026500000000000024,0.043529999999999985,0.035015000000000004,0.03709614653066612
29,H,30,0.22574,0.9524,0.30387,0.20058,0.07812999999999998,0.025159999999999988,0.05164499999999998,0.021441282947658156
30,H,31,0.22536,0.9525,0.30497,0.20053,0.07961000000000001,0.02482999999999999,0.05222,0.021160057853352624
