,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,O,1,-0.6931,1.8801,-0.58366,-0.85175,0.10944000000000009,0.15864999999999996,0.13404500000000003,0.13763215430812167
1,N,2,-0.36467,3.4683,-0.18647,-0.38748,0.1782,0.022809999999999997,0.100505,0.019788146484514692
2,C,3,-0.24565,3.8561,-0.26236,-0.24136,-0.016709999999999975,-0.004290000000000016,-0.010499999999999995,-0.0037216636746413134
3,C,4,-0.46285,3.916,-0.51918,-0.45237,-0.05632999999999999,-0.01047999999999999,-0.03340499999999999,-0.009091616622433749
4,C,5,-0.23282,3.9885,-0.01939,-0.23947,0.21343,0.006649999999999989,0.11004,0.005769012456029045
5,C,6,0.10525,3.8967,0.08273,-0.14169,-0.02252,0.24694,0.11221,0.2142255542694458
6,C,7,-0.05531,3.9052,-0.01545,-0.07792,0.03986,0.022610000000000005,0.031235000000000002,0.019614642350498788
7,C,8,-0.03881,4.013,-0.03967,-0.03465,-0.0008599999999999997,-0.004159999999999997,-0.0025099999999999983,-0.0036088859875309546
8,C,9,-0.22401,3.9568,-0.05471,-0.34541,0.16929999999999998,0.12140000000000001,0.14535,0.10531700934765822
9,C,10,0.53448,3.8977,0.53938,0.34993,0.0049000000000000155,0.18454999999999994,0.09472499999999998,0.1601009396631822
10,C,11,-0.22671,3.9563,-0.21848,-0.23948,0.008229999999999987,0.012770000000000004,0.010499999999999995,0.011078238956915946
11,C,12,-0.23539,3.9549,-0.23214,-0.23684,0.003249999999999975,0.0014500000000000068,0.002349999999999991,0.0012579049716153637
12,C,13,-0.2223,3.9566,-0.21785,-0.22614,0.0044500000000000095,0.00384000000000001,0.00414500000000001,0.003331279373105508
13,C,14,-0.22188,3.957,-0.21739,-0.23057,0.004489999999999994,0.008690000000000003,0.006589999999999999,0.007538754622991354
14,C,15,-0.7374,3.8458,-0.74097,-0.71894,-0.003569999999999962,-0.018460000000000032,-0.011014999999999997,-0.01601443156966865
15,C,16,-0.23862,3.9569,-0.2287,-0.2479,0.009920000000000012,0.00928000000000001,0.009600000000000011,0.008050591818338297
16,H,17,0.24588,0.9409,0.26429,0.23239,0.018410000000000037,0.013489999999999974,0.015950000000000006,0.011702853839373202
17,H,18,0.23724,0.9454,0.26664,0.22481,0.02939999999999998,0.012429999999999997,0.02091499999999999,0.010783281929088891
18,H,19,0.2225,0.9532,0.31085,0.19986,0.08835000000000001,0.022639999999999993,0.055495,0.019640667970601166
19,H,20,0.22603,0.9512,0.30619,0.20458,0.08016000000000001,0.021449999999999997,0.050805,0.018608318373206496
20,H,21,0.24408,0.942,0.2725,0.21095,0.02842000000000003,0.03312999999999999,0.03077500000000001,0.02874095979973572
21,H,22,0.23953,0.9438,0.26739,0.21983,0.027860000000000024,0.019699999999999995,0.02378000000000001,0.01709015720056727
22,H,23,0.23401,0.9462,0.26184,0.21428,0.02783000000000002,0.019729999999999998,0.02378000000000001,0.017116182820669658
23,H,24,0.23429,0.9464,0.23933,0.23067,0.005039999999999989,0.003620000000000012,0.0043300000000000005,0.003140424825688007
24,H,25,0.23598,0.946,0.23584,0.2366,-0.00014000000000000123,-0.0006200000000000094,-0.00038000000000000533,-0.0005378628154493336
25,H,26,0.23498,0.9457,0.23894,0.23208,0.003960000000000019,0.002899999999999986,0.0034300000000000025,0.002515809943230703
26,H,27,0.23457,0.9459,0.23799,0.23175,0.0034200000000000064,0.002819999999999989,0.0031199999999999978,0.0024464082896243416
27,H,28,0.24871,0.9388,0.26178,0.21556,0.013070000000000026,0.033149999999999985,0.023110000000000006,0.0287583102131373
28,H,29,0.24781,0.9392,0.26068,0.21586,0.01287000000000002,0.031950000000000006,0.022410000000000013,0.027717285409041854
29,H,30,0.23936,0.944,0.25231,0.2206,0.01294999999999999,0.01876,0.015854999999999994,0.01627468777069249
30,H,31,0.23483,0.9457,0.23773,0.23219,0.002899999999999986,0.0026400000000000035,0.0027699999999999947,0.0022902545690100333
