,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.22682,0.9495,0.25514,0.22533,0.028319999999999984,0.0014899999999999913,0.014904999999999988,0.001105638931990523
1,C,2,-0.26407,3.9564,-0.08016,-0.26917,0.18391000000000002,0.005099999999999993,0.094505,0.0037844017135246263
2,C,3,-0.04715,3.9152,-0.0277,-0.04549,0.01945,-0.0016599999999999948,0.008895000000000002,-0.00123178565577468
3,N,4,-0.39582,3.409,-0.18944,-0.39816,0.20638,0.0023400000000000087,0.10436000000000001,0.0017363725509113078
4,C,5,-0.20834,3.8683,-0.23085,-0.2148,-0.022510000000000002,0.0064599999999999935,-0.008025000000000004,0.0047935755037978615
5,C,6,-0.45355,3.9158,-0.43965,-0.434,0.013900000000000023,-0.019550000000000012,-0.002824999999999994,-0.014506873235177761
6,C,7,-0.00342,4.0146,-0.01147,-0.18961,-0.00805,0.18619,0.08907,0.13816034412571587
7,C,8,-0.23816,3.9582,-0.22941,-0.27861,0.008750000000000008,0.040450000000000014,0.02460000000000001,0.030015499865112035
8,C,9,-0.1955,3.9579,-0.19511,-0.27681,0.00039000000000000146,0.08131,0.04085,0.060335235946409355
9,C,10,-0.18461,4.0093,-0.17464,-0.34282,0.009970000000000007,0.15821000000000002,0.08409000000000001,0.11739807746994743
10,C,11,0.72937,3.8904,0.72841,0.66772,-0.0009599999999999609,0.06164999999999998,0.03034500000000001,0.04574673836054773
11,O,12,-0.81808,1.7433,-0.81551,-0.90465,0.0025700000000000722,0.08656999999999992,0.04457,0.06423836398820137
12,O,13,-0.8184,1.7427,-0.8158,-0.90475,0.0026000000000000467,0.08635000000000004,0.04447500000000004,0.06407511528683373
13,C,14,-0.19548,3.958,-0.19515,-0.28705,0.00032999999999999696,0.09157000000000004,0.04595000000000002,0.06794856174655894
14,C,15,-0.23772,3.9579,-0.22881,-0.27095,0.008909999999999973,0.03323000000000004,0.021070000000000005,0.024657974302043847
15,C,16,0.03647,3.916,0.03152,0.03593,-0.004950000000000003,0.0005400000000000058,-0.0022049999999999986,0.0004007013579026123
16,C,17,-0.23127,3.9948,-0.01551,-0.23871,0.21576,0.007440000000000002,0.1116,0.005520774264435934
17,C,18,0.71875,3.8952,0.69811,0.71804,-0.02063999999999999,0.0007099999999999884,-0.009965000000000002,0.0005268480816867537
18,O,19,-0.83761,1.7171,-0.79055,-0.84079,0.04705999999999999,0.0031800000000000717,0.02512000000000003,0.002359685774315411
19,O,20,-0.84947,1.7009,-0.79062,-0.8521,0.05884999999999996,0.002630000000000021,0.03073999999999999,0.001951564020896051
20,C,21,-0.46377,3.9224,-0.52301,-0.46231,-0.05923999999999996,-0.0014600000000000168,-0.030349999999999988,-0.001083377745440397
21,H,22,0.23007,0.9484,0.25893,0.22882,0.028859999999999997,0.0012500000000000011,0.015054999999999999,0.0009275494395893711
22,H,23,0.22134,0.9527,0.24656,0.21394,0.025219999999999992,0.007400000000000018,0.016310000000000005,0.005491092682369085
23,H,24,0.21902,0.9538,0.24576,0.21167,0.026740000000000014,0.007349999999999995,0.017045000000000005,0.005453990704785494
24,H,25,0.22924,0.9491,0.23935,0.20681,0.010110000000000008,0.022430000000000005,0.016270000000000007,0.016643947143991665
25,H,26,0.22929,0.9489,0.23976,0.2098,0.010470000000000007,0.019490000000000007,0.014980000000000007,0.014462350862077467
26,H,27,0.23119,0.9478,0.23345,0.20635,0.0022599999999999842,0.02484,0.013549999999999993,0.018432262463519967
27,H,28,0.23791,0.9449,0.23983,0.21144,0.0019199999999999773,0.02647000000000002,0.014195,0.019641786932744522
28,H,29,0.2378,0.9449,0.23975,0.21088,0.0019499999999999795,0.02692,0.01443499999999999,0.01997570473099668
29,H,30,0.23167,0.9476,0.23397,0.20684,0.0023000000000000242,0.02482999999999999,0.013565000000000008,0.018424842068003246
30,H,31,0.23391,0.9475,0.26364,0.23239,0.02972999999999998,0.0015199999999999936,0.015624999999999986,0.0011279001185406695
31,H,32,0.21069,0.9588,0.30238,0.20814,0.09169,0.0025499999999999967,0.047119999999999995,0.0018922008567623131
32,H,33,0.21888,0.9544,0.2968,0.21667,0.07792000000000002,0.0022099999999999898,0.040065,0.0016399074091939991
