,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.73525,3.8489,-0.73879,-0.7154,-0.0035399999999999876,-0.019849999999999923,-0.011694999999999955,-0.01641369143352892
1,C,2,0.53336,3.9023,0.53823,0.34132,0.004870000000000041,0.19203999999999993,0.09845499999999999,0.1587952293649826
2,O,3,-0.71644,1.8566,-0.59326,-0.87593,0.12317999999999996,0.15949000000000002,0.141335,0.13188008295886838
3,C,4,-0.26201,3.9749,-0.03322,-0.2574,0.22879000000000002,-0.004610000000000003,0.11209000000000001,-0.0038119454664266323
4,C,5,0.11933,3.8919,0.09396,-0.14333,-0.025370000000000004,0.26266,0.118645,0.2171899341023034
5,N,6,-0.34274,3.492,-0.18019,-0.3785,0.16255,0.035760000000000014,0.09915500000000001,0.029569451166901593
6,C,7,-0.42436,3.796,-0.44243,-0.42053,-0.018069999999999975,-0.00383,-0.010949999999999988,-0.003166974216141864
7,C,8,-0.07049,3.9042,-0.02573,-0.08523,0.044759999999999994,0.014740000000000003,0.02975,0.012188302857945452
8,C,9,0.00954,4.0091,0.15226,-0.10156,0.14272,0.1111,0.12691,0.09186705885466347
9,C,10,-0.65338,3.8595,-0.67201,-0.64316,-0.018630000000000035,-0.010220000000000007,-0.014425000000000021,-0.008450777151167068
10,C,11,-0.46051,3.9132,-0.5204,-0.44763,-0.05989,-0.012880000000000003,-0.036385,-0.01065029449188178
11,H,12,0.24842,0.9392,0.26149,0.21546,0.013069999999999998,0.03295999999999999,0.023014999999999994,0.027254169755622924
12,H,13,0.24844,0.9392,0.26151,0.21546,0.013070000000000026,0.03297999999999998,0.023025000000000004,0.027270707479989196
13,H,14,0.2359,0.9457,0.24911,0.21592,0.01321,0.019979999999999998,0.016595,0.016521186641909776
14,H,15,0.2401,0.9447,0.26773,0.206,0.027630000000000016,0.03410000000000002,0.030865000000000017,0.028196820044500685
15,H,16,0.21829,0.9539,0.25468,0.20217,0.036390000000000006,0.016120000000000023,0.026255000000000014,0.013329405839218517
16,H,17,0.23295,0.9465,0.25,0.22283,0.01705000000000001,0.01011999999999999,0.013585,0.008368088529335673
17,H,18,0.21823,0.9539,0.2547,0.20207,0.036469999999999975,0.016160000000000008,0.02631499999999999,0.013362481287951056
18,H,19,0.23304,0.9472,0.25996,0.21267,0.026920000000000027,0.02037,0.023645000000000013,0.01684367226705216
19,H,20,0.22768,0.9501,0.25608,0.20924,0.02839999999999998,0.018439999999999984,0.023419999999999982,0.015247781865706507
20,H,21,0.22767,0.9501,0.25607,0.20922,0.02840000000000001,0.018450000000000022,0.023425000000000015,0.015256050727889676
21,H,22,0.22965,0.9482,0.24403,0.22003,0.014380000000000004,0.00961999999999999,0.011999999999999997,0.007954645420178772
22,H,23,0.22127,0.9541,0.30313,0.1981,0.08186000000000002,0.023169999999999996,0.052515000000000006,0.019158953678330804
23,H,24,0.22131,0.9541,0.30307,0.19816,0.08176,0.023150000000000004,0.052455,0.019142415953964532
