,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.73573,3.8482,-0.73915,-0.71553,-0.0034199999999999786,-0.020199999999999996,-0.011809999999999987,-0.01684588250925662
1,C,2,0.53833,3.899,0.5435,0.34321,0.005170000000000008,0.19511999999999996,0.10014499999999998,0.16272121758446295
2,O,3,-0.70863,1.8656,-0.59663,-0.87178,0.11199999999999999,0.16315000000000002,0.137575,0.13605968967253557
3,C,4,-0.25207,3.9801,-0.04417,-0.24998,0.20790000000000003,-0.0020900000000000085,0.102905,-0.0017429650715023012
4,C,5,0.11507,3.8958,0.08907,-0.1448,-0.02600000000000001,0.25987000000000005,0.11693500000000001,0.2167197766178475
5,N,6,-0.35846,3.4774,-0.19593,-0.38962,0.16253,0.03116000000000002,0.09684500000000001,0.02598602470239786
6,C,7,-0.21188,3.8572,-0.22929,-0.20392,-0.01740999999999998,-0.007960000000000023,-0.012685000000000002,-0.006638278454142728
7,C,8,-0.44983,3.9133,-0.44138,-0.45473,0.008450000000000013,0.0049000000000000155,0.006675000000000014,0.004086377440364244
8,C,9,-0.01974,4.0157,-0.03195,-0.01175,-0.012209999999999999,-0.00799,-0.0101,-0.006663297091532695
9,C,10,-0.2328,3.9583,-0.2268,-0.23614,0.006000000000000005,0.003339999999999982,0.004669999999999994,0.002785408296084991
10,C,11,-0.22755,3.9576,-0.22478,-0.22998,0.0027699999999999947,0.0024299999999999877,0.002599999999999991,0.0020265096285887814
11,C,12,-0.24232,3.9575,-0.23472,-0.24634,0.007599999999999996,0.004019999999999996,0.005809999999999996,0.003352497410257998
12,C,13,-0.22805,3.9577,-0.22617,-0.22975,0.0018799999999999928,0.001700000000000007,0.00179,0.001417722785432494
13,C,14,-0.23049,3.9587,-0.22919,-0.23029,0.0012999999999999956,-0.00020000000000000573,0.0005499999999999949,-0.00016679091593323867
14,C,15,-0.05913,3.9038,-0.01357,-0.06828,0.04556,0.009149999999999991,0.027354999999999997,0.0076306844039454435
15,C,16,-0.00629,4.0089,0.1533,-0.11142,0.15958999999999998,0.10513,0.13236,0.0876736449603044
16,C,17,-0.65145,3.8606,-0.67275,-0.6418,-0.021299999999999986,-0.009649999999999936,-0.015474999999999961,-0.008047661693778482
17,C,18,-0.46046,3.9132,-0.52038,-0.44806,-0.05991999999999997,-0.012399999999999967,-0.03615999999999997,-0.010341036787860474
18,H,19,0.24928,0.9387,0.26148,0.21604,0.012199999999999989,0.03323999999999999,0.02271999999999999,0.027720650228103466
19,H,20,0.23655,0.9454,0.24906,0.21626,0.012509999999999993,0.020290000000000002,0.016399999999999998,0.01692093842142658
20,H,21,0.24947,0.9386,0.26157,0.21546,0.012100000000000027,0.034009999999999985,0.023055000000000006,0.02836279525444641
21,H,22,0.24118,0.9443,0.26855,0.20718,0.027370000000000005,0.034,0.030685000000000004,0.028354455708649765
22,H,23,0.22948,0.9488,0.25579,0.21072,0.026310000000000028,0.01876,0.022535000000000013,0.015644987914537337
23,H,24,0.22622,0.9503,0.24689,0.2136,0.020669999999999994,0.012619999999999992,0.016644999999999993,0.010524506795387053
24,H,25,0.22932,0.9488,0.23892,0.22474,0.009599999999999997,0.004580000000000001,0.007089999999999999,0.003819511974871057
25,H,26,0.23952,0.944,0.25711,0.23086,0.017589999999999995,0.008660000000000001,0.013124999999999998,0.007222046659909029
26,H,27,0.23161,0.9476,0.23427,0.23,0.0026599999999999957,0.0016100000000000003,0.002134999999999998,0.0013426668732625332
27,H,28,0.23328,0.9465,0.23531,0.23196,0.002030000000000004,0.0013199999999999878,0.001674999999999996,0.0011008200451593335
28,H,29,0.23352,0.9463,0.23537,0.2323,0.0018499999999999905,0.0012199999999999989,0.0015349999999999947,0.0010174245871927257
29,H,30,0.23344,0.9465,0.23543,0.23226,0.0019899999999999918,0.0011800000000000144,0.001585000000000003,0.000984066404006092
30,H,31,0.23245,0.9474,0.23508,0.23113,0.002630000000000021,0.0013199999999999878,0.0019750000000000045,0.0011008200451593335
31,H,32,0.23406,0.947,0.2632,0.21454,0.02914,0.019519999999999982,0.02432999999999999,0.01627879339508361
32,H,33,0.22552,0.9511,0.25709,0.20806,0.03156999999999999,0.017460000000000003,0.024514999999999995,0.014560846960971322
33,H,34,0.22628,0.9508,0.25668,0.20929,0.03040000000000001,0.016990000000000005,0.023695000000000008,0.014168888308528223
34,H,35,0.22893,0.9486,0.24406,0.21975,0.015130000000000005,0.009179999999999994,0.012155,0.0076557030413354306
35,H,36,0.22108,0.9542,0.30184,0.19919,0.08076,0.021889999999999993,0.051324999999999996,0.018255265748892444
36,H,37,0.22029,0.9545,0.30329,0.19762,0.08299999999999999,0.022670000000000023,0.05283500000000001,0.018905750321032082
