,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.63032,3.8705,-0.62872,-0.63131,0.0016000000000000458,0.0009900000000000464,0.0012950000000000461,0.000822211634102864
1,C,2,-0.41541,3.9243,-0.41893,-0.41328,-0.003520000000000023,-0.0021300000000000208,-0.002825000000000022,-0.001769000788524278
2,C,3,-0.42083,3.922,-0.41536,-0.42329,0.005469999999999975,0.0024600000000000177,0.003964999999999996,0.0020430713332252174
3,C,4,-0.21991,3.8599,-0.23778,-0.2119,-0.017869999999999997,-0.00800999999999999,-0.012939999999999993,-0.00665243958501376
4,N,5,-0.36007,3.4824,-0.19238,-0.38872,0.16769,0.02865000000000001,0.09817000000000001,0.023794306380854502
5,C,6,-0.0636,3.9033,-0.01784,-0.07516,0.04576,0.01156,0.02866,0.009600774232554204
6,C,7,-0.00469,4.0088,0.16014,-0.1143,0.16483,0.10961,0.13722,0.09103294668081888
7,C,8,-0.6519,3.8606,-0.67369,-0.64169,-0.021789999999999976,-0.010210000000000052,-0.016000000000000014,-0.008479576549686759
8,C,9,-0.45937,3.9189,-0.51699,-0.44723,-0.05761999999999995,-0.012139999999999984,-0.03487999999999997,-0.010082473977786149
9,C,10,-0.23648,3.9854,-0.03556,-0.23365,0.20092,-0.002829999999999999,0.099045,-0.0023503625500111065
10,C,11,0.52877,3.9008,0.53904,0.3325,0.010270000000000001,0.19626999999999994,0.10326999999999997,0.1630055327528904
11,C,12,-0.73599,3.8467,-0.73975,-0.71671,-0.0037599999999999856,-0.019280000000000075,-0.01152000000000003,-0.016012363944952056
12,O,13,-0.70265,1.8692,-0.59527,-0.8654,0.10738000000000003,0.16274999999999995,0.135065,0.1351666095456917
13,C,14,0.10468,3.899,0.07613,-0.14715,-0.028549999999999992,0.25183,0.11164,0.20914904627890357
14,H,15,0.2117,0.9569,0.20489,0.21638,-0.0068100000000000105,-0.00467999999999999,-0.005745,-0.0038868186339406207
15,H,16,0.20863,0.9578,0.21239,0.20626,0.0037599999999999856,0.002370000000000011,0.0030649999999999983,0.001968324821034046
16,H,17,0.2157,0.9543,0.22105,0.21186,0.005349999999999994,0.00384000000000001,0.004595000000000002,0.003189184520156422
17,H,18,0.20652,0.9593,0.21098,0.20328,0.004459999999999992,0.0032400000000000206,0.003850000000000006,0.0026908744388819913
18,H,19,0.21338,0.9558,0.22058,0.20867,0.007200000000000012,0.004709999999999992,0.005955000000000002,0.003911734138004345
19,H,20,0.22616,0.9499,0.24389,0.21686,0.017729999999999996,0.009300000000000003,0.013515,0.007723806259753817
20,H,21,0.21081,0.9574,0.22081,0.20587,0.010000000000000009,0.00494,0.007470000000000004,0.004102753002492887
21,H,22,0.22312,0.9519,0.24365,0.2103,0.020529999999999993,0.012820000000000026,0.01667500000000001,0.01064722540323055
22,H,23,0.22218,0.9522,0.2517,0.2013,0.02951999999999999,0.020879999999999982,0.025199999999999986,0.017341190828350485
23,H,24,0.23378,0.9471,0.26322,0.21386,0.02944000000000002,0.019919999999999993,0.024680000000000007,0.01654389469831139
24,H,25,0.2266,0.9505,0.25776,0.2088,0.031159999999999993,0.017799999999999983,0.024479999999999988,0.014783199077808363
25,H,26,0.22852,0.9487,0.2438,0.21916,0.015279999999999988,0.009360000000000007,0.012319999999999998,0.007773637267881265
26,H,27,0.22624,0.9507,0.25833,0.20794,0.03209000000000001,0.018299999999999983,0.025194999999999995,0.015198457478870395
27,H,28,0.22054,0.9548,0.30153,0.19754,0.08099,0.02300000000000002,0.05199500000000001,0.019101886448853536
28,H,29,0.21967,0.9552,0.30275,0.19631,0.08308000000000001,0.023359999999999992,0.05322,0.019400872497618175
29,H,30,0.24739,0.9394,0.2603,0.21245,0.012909999999999977,0.03494,0.023924999999999988,0.02901825706621487
30,H,31,0.2467,0.9398,0.25933,0.21286,0.012630000000000002,0.03384000000000001,0.023235000000000006,0.028104688583878403
31,H,32,0.23831,0.9446,0.25079,0.21912,0.012480000000000019,0.019189999999999985,0.015835000000000002,0.015937617432760814
32,H,33,0.24182,0.9431,0.2692,0.20847,0.027379999999999988,0.03335000000000002,0.030365000000000003,0.02769773535083762
