,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.65071,3.8596,-0.67231,-0.63835,-0.021599999999999953,-0.012360000000000038,-0.016979999999999995,-0.009673713122403034
1,C,2,-0.01302,4.0085,0.15337,-0.14638,0.16639,0.13336,0.149875,0.10437592087408291
2,C,3,-0.06082,3.9063,-0.0181,-0.11255,0.042719999999999994,0.05173,0.047224999999999996,0.04048715047102811
3,N,4,-0.36029,3.4623,-0.178,-0.37427,0.18229,0.013979999999999992,0.098135,0.010941626978251937
4,C,5,-0.22365,3.8581,-0.24213,-0.21775,-0.018480000000000024,-0.005899999999999989,-0.012190000000000006,-0.0046177109564868625
5,C,6,-0.40957,3.9192,-0.40181,-0.40917,0.007759999999999989,-0.00040000000000001146,0.003679999999999989,-0.00031306514959233923
6,C,7,-0.43592,3.9166,-0.43318,-0.43707,0.0027399999999999647,0.0011500000000000399,0.0019450000000000023,0.0009000623050779808
7,C,8,-0.01568,4.0161,-0.02021,-0.01344,-0.004529999999999999,-0.002239999999999999,-0.003384999999999999,-0.0017531648377170487
8,C,9,-0.23652,3.9588,-0.23445,-0.23752,0.0020700000000000163,0.0010000000000000009,0.0015350000000000086,0.0007826628739808263
9,C,10,-0.22799,3.9578,-0.22739,-0.22853,0.0005999999999999894,0.0005400000000000127,0.0005700000000000011,0.0004226379519496558
10,C,11,-0.2455,3.9575,-0.24222,-0.2474,0.003280000000000005,0.0019000000000000128,0.002590000000000009,0.0014870594605635788
11,C,12,-0.22673,3.9577,-0.22608,-0.22703,0.0006499999999999839,0.00030000000000002247,0.0004750000000000032,0.0002347988621942653
12,C,13,-0.23663,3.9586,-0.23432,-0.23787,0.0023100000000000065,0.0012399999999999911,0.0017749999999999988,0.0009705019637362168
13,C,14,0.10393,3.9003,0.08379,-0.17074,-0.02013999999999999,0.27466999999999997,0.12726500000000002,0.21497401159631335
14,C,15,-0.28411,3.9576,-0.07063,-0.37613,0.21347999999999998,0.09202000000000005,0.15275,0.07202063766371561
15,C,16,0.32368,3.9931,0.30308,0.25428,-0.020600000000000007,0.06940000000000002,0.024400000000000005,0.05431680345426931
16,N,17,-0.47211,2.9836,-0.34065,-0.64875,0.13145999999999997,0.17664000000000007,0.15405000000000002,0.1382495700599731
17,C,18,-0.43792,3.9096,-0.49345,-0.42079,-0.055530000000000024,-0.01712999999999998,-0.03633,-0.013407015031291528
18,H,19,0.22716,0.9502,0.25784,0.20544,0.030680000000000013,0.02171999999999999,0.0262,0.016999437622863524
19,H,20,0.22616,0.9509,0.25905,0.20343,0.03289,0.02273,0.02781,0.01778992712558417
20,H,21,0.22989,0.9481,0.24537,0.21812,0.015479999999999994,0.011770000000000003,0.013624999999999998,0.00921194202675432
21,H,22,0.23381,0.9469,0.26325,0.20951,0.029439999999999994,0.02429999999999999,0.02686999999999999,0.019018707837734055
22,H,23,0.22013,0.9535,0.24747,0.20639,0.027340000000000003,0.013740000000000002,0.020540000000000003,0.010753787888496546
23,H,24,0.22683,0.9503,0.24944,0.21153,0.02260999999999999,0.015300000000000008,0.018955,0.011974741971906639
24,H,25,0.21548,0.9551,0.22564,0.2101,0.010160000000000002,0.005379999999999996,0.007769999999999999,0.004210726262016839
25,H,26,0.22214,0.9519,0.23218,0.21685,0.010039999999999993,0.005290000000000017,0.007665000000000005,0.004140286603358581
26,H,27,0.23359,0.9468,0.24161,0.23023,0.00802,0.003360000000000002,0.005690000000000001,0.002629747256575576
27,H,28,0.22316,0.9519,0.22788,0.21989,0.004720000000000002,0.003269999999999995,0.0039949999999999986,0.0025593075979172962
28,H,29,0.23065,0.9481,0.23162,0.23003,0.0009699999999999986,0.0006199999999999817,0.0007949999999999902,0.0004852509818680976
29,H,30,0.23286,0.9467,0.23365,0.23233,0.0007899999999999852,0.0005300000000000027,0.0006599999999999939,0.0004148113232098397
30,H,31,0.23313,0.9465,0.23389,0.23262,0.0007599999999999829,0.0005100000000000104,0.0006349999999999967,0.00039915806573022925
31,H,32,0.23283,0.9467,0.23358,0.23237,0.0007500000000000007,0.00046000000000001595,0.0006050000000000083,0.0003600249220311923
32,H,33,0.23086,0.948,0.23167,0.23046,0.0008099999999999774,0.00040000000000001146,0.0006049999999999944,0.00031306514959233923
33,H,34,0.24603,0.9407,0.27461,0.2056,0.028580000000000022,0.040429999999999994,0.03450500000000001,0.03164305999504478
34,H,35,0.22482,0.9521,0.30022,0.20021,0.0754,0.024609999999999993,0.050004999999999994,0.019261333328668116
35,H,36,0.22004,0.955,0.30571,0.19434,0.08566999999999997,0.0257,0.055684999999999985,0.02011443586130722
