,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.29527,3.7566,-0.29639,-0.29222,-0.0011200000000000099,-0.003049999999999997,-0.0020850000000000035,-0.0024399492460129724
1,O,2,-0.49424,2.1761,-0.46465,-0.52647,0.029590000000000005,0.03222999999999998,0.030909999999999993,0.025783463671802665
2,C,3,0.7433,3.8562,0.73738,0.62999,-0.005919999999999925,0.11330999999999991,0.05369499999999999,0.09064611444778031
3,O,4,-0.70728,1.8869,-0.63157,-0.81214,0.07571000000000006,0.10485999999999995,0.090285,0.08388625506128537
4,C,5,-0.26004,3.9772,-0.04335,-0.29728,0.21669,0.037239999999999995,0.126965,0.029791380302138744
5,C,6,0.10744,3.8971,0.07801,-0.08865,-0.029429999999999998,0.19609,0.08333,0.15686873693465053
6,N,7,-0.37232,3.4521,-0.19694,-0.38718,0.17537999999999998,0.01486000000000004,0.09512000000000001,0.011887752719918983
7,C,8,-0.21165,3.8589,-0.23081,-0.20659,-0.019159999999999983,-0.005060000000000009,-0.012109999999999996,-0.0040479157983035
8,C,9,-0.45598,3.9119,-0.44394,-0.45419,0.012039999999999995,-0.0017900000000000138,0.005124999999999991,-0.0014319702132338551
9,C,10,-0.00693,4.016,-0.02093,-0.03316,-0.014,0.026230000000000003,0.006115000000000001,0.020983563515711585
10,C,11,-0.23702,3.9576,-0.23206,-0.26403,0.00496000000000002,0.02700999999999998,0.015985,0.021607550536003408
11,C,12,-0.19567,3.9576,-0.1921,-0.20402,0.0035700000000000176,0.008349999999999996,0.005960000000000007,0.006679861050560108
12,C,13,-0.18086,4.0111,-0.17348,-0.22752,0.007379999999999998,0.04666000000000001,0.027020000000000002,0.03732722354720178
13,C,14,0.73159,3.8898,0.73071,0.72301,-0.0008799999999999919,0.008579999999999921,0.0038499999999999646,0.0068638572232102065
14,O,15,-0.81752,1.7448,-0.81512,-0.83726,0.0024000000000000687,0.01973999999999998,0.011070000000000024,0.015791671513539694
15,O,16,-0.81852,1.7443,-0.81566,-0.83919,0.0028599999999999737,0.020669999999999966,0.01176499999999997,0.016535656037733805
16,C,17,-0.19512,3.9577,-0.19353,-0.22738,0.0015899999999999803,0.03226000000000001,0.016924999999999996,0.025807463172583145
17,C,18,-0.23447,3.9583,-0.23298,-0.2367,0.001490000000000019,0.002229999999999982,0.0018600000000000005,0.0017839628913471769
18,C,19,-0.06672,3.9072,-0.02067,-0.08434,0.04605,0.017619999999999997,0.031835,0.014095706791720855
19,C,20,-0.00672,4.0088,0.15153,-0.09435,0.15825,0.08763,0.12294,0.07010254177971048
20,C,21,-0.6517,3.8606,-0.67258,-0.6433,-0.02088000000000001,-0.008399999999999963,-0.014639999999999986,-0.006719860218527507
21,C,22,-0.45371,3.9161,-0.51195,-0.44259,-0.058240000000000014,-0.011120000000000019,-0.034680000000000016,-0.008895814955955516
22,H,23,0.21048,0.9567,0.21688,0.20209,0.006399999999999989,0.008390000000000009,0.007394999999999999,0.006711860384934059
23,H,24,0.19754,0.9627,0.20624,0.18713,0.008700000000000013,0.010410000000000003,0.009555000000000008,0.008327826770818057
24,H,25,0.20092,0.9621,0.20929,0.19096,0.008370000000000016,0.009959999999999997,0.009165000000000006,0.007967834259111219
25,H,26,0.2478,0.9402,0.27626,0.21649,0.028460000000000013,0.031310000000000004,0.02988500000000001,0.025047478981202048
26,H,27,0.22815,0.9494,0.25553,0.21437,0.027379999999999988,0.013779999999999987,0.020579999999999987,0.011023770691822544
27,H,28,0.22644,0.9501,0.24803,0.21136,0.021589999999999998,0.01508000000000001,0.018335000000000004,0.012063749058975634
28,H,29,0.22999,0.9485,0.24015,0.22171,0.010160000000000002,0.00828000000000001,0.009220000000000006,0.006623862215405722
29,H,30,0.24125,0.9431,0.2591,0.23094,0.017850000000000005,0.010309999999999986,0.014079999999999995,0.00824782843488319
30,H,31,0.23244,0.9473,0.23555,0.22335,0.0031100000000000017,0.009090000000000015,0.006100000000000008,0.007271848736478024
31,H,32,0.23849,0.9446,0.24088,0.23048,0.0023900000000000032,0.008010000000000017,0.00520000000000001,0.006407866708381629
32,H,33,0.23873,0.9445,0.24112,0.2309,0.0023900000000000032,0.007830000000000004,0.005110000000000003,0.006263869703698886
33,H,34,0.23293,0.9473,0.23629,0.22461,0.003360000000000002,0.008319999999999994,0.005839999999999998,0.0066558615497796505
34,H,35,0.2318,0.9479,0.26115,0.21465,0.029349999999999987,0.01715,0.023249999999999993,0.013719714612827052
35,H,36,0.2268,0.9504,0.25646,0.21205,0.02966000000000002,0.014750000000000013,0.022205000000000016,0.011799754550390626
36,H,37,0.2257,0.9511,0.25776,0.21052,0.03205999999999998,0.015179999999999999,0.023619999999999988,0.012143747394910476
37,H,38,0.22838,0.9488,0.24357,0.22036,0.015190000000000009,0.00802,0.011605000000000004,0.0064158665419751
38,H,39,0.2185,0.9554,0.30532,0.19936,0.08681999999999998,0.01913999999999999,0.052979999999999985,0.015311681497930593
39,H,40,0.22309,0.9534,0.30152,0.20422,0.07843,0.018869999999999998,0.04865,0.0150956859909065
