,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.6509,3.8614,-0.67221,-0.64562,-0.02130999999999994,-0.005280000000000062,-0.013295000000000001,-0.004116211607073104
1,C,2,-0.01553,4.0088,0.14821,-0.06855,0.16374,0.05302,0.10838,0.041333624887691926
2,C,3,-0.06415,3.9081,-0.02308,-0.07263,0.041069999999999995,0.008480000000000001,0.024775,0.0066108853083294535
3,N,4,-0.37842,3.4435,-0.19493,-0.38485,0.18349,0.006430000000000047,0.09496000000000002,0.00501273496846211
4,C,5,-0.21056,3.8608,-0.23102,-0.20924,-0.020460000000000006,-0.0013199999999999878,-0.010889999999999997,-0.0010290529017682544
5,C,6,-0.45581,3.9124,-0.44368,-0.44795,0.012129999999999974,-0.007859999999999978,0.002134999999999998,-0.006127542278711009
6,C,7,-0.00575,4.0159,-0.01901,-0.09206,-0.01326,0.08631,0.036525,0.06728602723607488
7,C,8,-0.23766,3.9575,-0.23202,-0.27857,0.005640000000000006,0.040909999999999974,0.02327499999999999,0.03189284409949973
8,C,9,-0.19808,3.9574,-0.19475,-0.22407,0.0033299999999999996,0.025989999999999985,0.014659999999999992,0.02026142796739179
9,C,10,-0.18459,4.0109,-0.17753,-0.27492,0.007060000000000011,0.09033,0.048695,0.07041996107327823
10,C,11,0.72913,3.8906,0.72834,0.70348,-0.0007899999999999574,0.02564999999999995,0.012429999999999997,0.01999636888663327
11,O,12,-0.81661,1.7454,-0.81434,-0.85928,0.0022699999999999942,0.0426700000000001,0.022470000000000045,0.033264914635190844
12,O,13,-0.81779,1.7438,-0.81502,-0.86179,0.00277000000000005,0.04399999999999993,0.02338499999999999,0.034301763392275406
13,C,14,-0.19517,3.9577,-0.1935,-0.26071,0.0016700000000000048,0.06553999999999999,0.033604999999999996,0.051094035743857576
14,C,15,-0.2337,3.9582,-0.23306,-0.24061,0.0006400000000000017,0.0069099999999999995,0.0037750000000000006,0.005386936023650532
15,C,16,0.08266,3.9061,0.05539,-0.03558,-0.027269999999999996,0.11824,0.045485,0.09217819326142387
16,C,17,-0.24231,3.9817,-0.02273,-0.2768,0.21958,0.03448999999999999,0.127035,0.0268879049863541
17,C,18,0.62729,3.9023,0.61253,0.56162,-0.014759999999999995,0.06567,0.025455000000000005,0.05119538186297113
18,N,19,-0.82264,3.0303,-0.78575,-0.85023,0.03689000000000009,0.027590000000000003,0.032240000000000046,0.021508764818020002
19,O,20,-0.74326,1.82,-0.67819,-0.81029,0.06507000000000007,0.06702999999999992,0.06605,0.052255618186005034
20,C,21,-0.45324,3.9188,-0.51245,-0.44623,-0.059209999999999985,-0.007009999999999961,-0.03310999999999997,-0.005464894576814764
21,H,22,0.22573,0.9509,0.25559,0.21639,0.029859999999999998,0.009339999999999987,0.019599999999999992,0.007281328865542099
22,H,23,0.22768,0.9491,0.2431,0.22255,0.015420000000000017,0.005129999999999996,0.010275000000000006,0.003999273777326658
23,H,24,0.22402,0.9519,0.2568,0.21462,0.032779999999999976,0.009399999999999992,0.021089999999999984,0.00732810399744066
24,H,25,0.23122,0.9482,0.26063,0.22017,0.029409999999999964,0.011050000000000004,0.020229999999999984,0.008614420124651
25,H,26,0.2256,0.9505,0.24769,0.21322,0.02209,0.012380000000000002,0.017235,0.009651268881735689
26,H,27,0.22699,0.95,0.25553,0.21296,0.028539999999999982,0.014029999999999987,0.021284999999999984,0.010937585008946007
27,H,28,0.2403,0.9436,0.2584,0.22673,0.018100000000000005,0.013570000000000026,0.015835000000000016,0.01057897566439043
28,H,29,0.23011,0.9484,0.24041,0.21841,0.010300000000000004,0.011700000000000016,0.01100000000000001,0.009121150720218714
29,H,30,0.23252,0.9472,0.23544,0.21757,0.002920000000000006,0.014949999999999991,0.008934999999999998,0.011654803698057223
30,H,31,0.23914,0.9443,0.24145,0.22452,0.0023100000000000065,0.014619999999999994,0.008465,0.01139754047261516
31,H,32,0.23924,0.9443,0.2415,0.22367,0.0022599999999999842,0.01557,0.008914999999999992,0.012138146727675658
32,H,33,0.23326,0.9472,0.23646,0.21837,0.0032000000000000084,0.014889999999999987,0.009044999999999997,0.011608028566158663
33,H,34,0.23913,0.9447,0.26786,0.21722,0.028729999999999978,0.021910000000000013,0.025319999999999995,0.017080718998289904
34,H,35,0.41868,0.8262,0.42624,0.41059,0.007560000000000011,0.008089999999999986,0.007824999999999999,0.006306846950988819
35,H,36,0.41779,0.8274,0.43059,0.40753,0.012799999999999978,0.010259999999999991,0.011529999999999985,0.007998547554653316
36,H,37,0.21407,0.9579,0.3067,0.20078,0.09262999999999996,0.013290000000000024,0.05295999999999999,0.010360691715530492
37,H,38,0.22161,0.9537,0.29442,0.20959,0.07281000000000001,0.012020000000000003,0.04241500000000001,0.009370618090344344
