,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.22589,0.95,0.25431,0.20132,0.028419999999999973,0.02457000000000001,0.02649499999999999,0.016918584180437776
1,C,2,-0.2644,3.9566,-0.08295,-0.42764,0.18145000000000003,0.16324,0.17234500000000003,0.11240495244666918
2,C,3,-0.04724,3.9161,-0.03043,-0.134,0.01681,0.08676,0.051785000000000005,0.05974181373605133
3,N,4,-0.39881,3.42,-0.19369,-0.3928,0.20512,-0.006010000000000015,0.09955499999999999,-0.004138408259032612
4,C,5,-0.22288,3.8674,-0.24417,-0.21757,-0.021290000000000003,-0.005309999999999981,-0.013299999999999992,-0.0036563973137209707
5,C,6,-0.42245,3.9241,-0.41354,-0.41973,0.008909999999999973,-0.00272,0.0030949999999999867,-0.0018729568160679993
6,C,7,-0.41376,3.9249,-0.4159,-0.41365,-0.0021399999999999753,-0.00010999999999999899,-0.0011249999999999871,-7.574457712039632e-05
7,C,8,-0.6346,3.8709,-0.63518,-0.63558,-0.0005799999999999139,0.0009799999999999809,0.00020000000000003348,0.0006748153234362512
8,C,9,0.04463,3.9136,0.03471,-0.18848,-0.009920000000000005,0.23311,0.111595,0.16051653065941593
9,C,10,-0.24563,3.9911,-0.01621,-0.36563,0.22941999999999999,0.12000000000000002,0.17471,0.08263044776770587
10,C,11,0.71826,3.8954,0.69663,0.64731,-0.021630000000000038,0.07094999999999996,0.02465999999999996,0.04885525224265605
11,O,12,-0.85399,1.6947,-0.7917,-0.93584,0.06229000000000007,0.08184999999999998,0.07207000000000002,0.05636085124822268
12,O,13,-0.84107,1.7125,-0.79105,-0.93047,0.05001999999999995,0.08940000000000003,0.06971,0.06155968358694088
13,C,14,-0.46121,3.9233,-0.5221,-0.44399,-0.06089,-0.017220000000000013,-0.039055000000000006,-0.011857469254665798
14,H,15,0.2301,0.9484,0.25885,0.20511,0.028750000000000026,0.024990000000000012,0.02687000000000002,0.01720779074762475
15,H,16,0.21689,0.9547,0.24927,0.20372,0.03237999999999999,0.013169999999999987,0.02277499999999999,0.009068691642505709
16,H,17,0.22102,0.9528,0.24364,0.20734,0.02262,0.013679999999999998,0.01815,0.009419871045518466
17,H,18,0.21494,0.955,0.22575,0.21055,0.010810000000000014,0.004390000000000005,0.0076000000000000095,0.0030228972141685758
18,H,19,0.21641,0.9549,0.2367,0.20602,0.020290000000000002,0.010389999999999983,0.015339999999999993,0.007154419602553853
19,H,20,0.20763,0.9591,0.20786,0.21016,0.00022999999999998022,-0.0025300000000000045,-0.0011500000000000121,-0.0017421252737691347
20,H,21,0.21258,0.9562,0.2216,0.20542,0.00902,0.00716,0.00809,0.004930283383473115
21,H,22,0.21131,0.9566,0.21224,0.21111,0.0009300000000000141,0.00020000000000000573,0.0005650000000000099,0.00013771741294618035
22,H,23,0.21781,0.9533,0.22085,0.21577,0.003039999999999987,0.002040000000000014,0.0025400000000000006,0.001404717612051009
23,H,24,0.20868,0.9578,0.21146,0.20611,0.0027800000000000047,0.0025700000000000167,0.0026750000000000107,0.0017696687563583783
24,H,25,0.23549,0.9469,0.26604,0.19978,0.030549999999999994,0.03570999999999999,0.03312999999999999,0.02458944408153979
25,H,26,0.21549,0.956,0.29602,0.19175,0.08053000000000002,0.023739999999999983,0.052135,0.01634705691671113
26,H,27,0.20892,0.9595,0.30101,0.18391,0.09209,0.025010000000000004,0.058550000000000005,0.017221562488919363
