,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.6272,3.8726,-0.62742,-0.62661,-0.00021999999999999797,-0.0005899999999999794,-0.0004049999999999887,-0.0004877699882527316
1,C,2,-0.41461,3.9285,-0.41243,-0.41955,0.0021799999999999597,0.00494,0.00355999999999998,0.004084040240624708
2,C,3,-0.40801,3.9303,-0.40819,-0.40794,-0.00018000000000001348,-6.999999999995898e-05,-0.00012499999999998623,-5.787101555537694e-05
3,C,4,-0.3989,3.9295,-0.39892,-0.39881,-2.0000000000020002e-05,-8.999999999997899e-05,-5.4999999999999494e-05,-7.440559142836801e-05
4,C,5,-0.4149,3.9279,-0.41554,-0.41544,-0.0006400000000000294,0.0005399999999999849,-5.000000000002225e-05,0.0004464335485702998
5,C,6,-0.41847,3.926,-0.42062,-0.41724,-0.0021499999999999853,-0.0012300000000000089,-0.001689999999999997,-0.0010168764161879408
6,C,7,-0.41779,3.9208,-0.41139,-0.41618,0.006400000000000017,-0.0016100000000000003,0.0023950000000000082,-0.0013310333577744497
7,C,8,-0.22208,3.8575,-0.24022,-0.21626,-0.01813999999999999,-0.005819999999999992,-0.01197999999999999,-0.004811561579035581
8,N,9,-0.35233,3.4911,-0.18861,-0.38733,0.16371999999999998,0.03500000000000003,0.09936,0.02893550777770545
9,C,10,-0.071,3.9054,-0.02832,-0.08345,0.042679999999999996,0.012450000000000003,0.027565,0.010292773480926646
10,C,11,0.00625,4.0091,0.15047,-0.1025,0.14422,0.10875,0.126485,0.089906756309299
11,C,12,-0.65281,3.8598,-0.67157,-0.64279,-0.01876,-0.010020000000000029,-0.014390000000000014,-0.008283822512360263
12,C,13,-0.46041,3.9133,-0.52076,-0.44778,-0.060350000000000015,-0.012629999999999975,-0.036489999999999995,-0.010441584663783393
13,C,14,-0.26498,3.977,-0.03799,-0.25735,0.22699,-0.00762999999999997,0.10968000000000001,-0.006307940695539758
14,C,15,0.54097,3.901,0.54523,0.34575,0.0042600000000000415,0.19521999999999995,0.09974,0.16139399509610433
15,C,16,-0.73769,3.849,-0.74115,-0.71787,-0.0034600000000000186,-0.01981999999999995,-0.011639999999999984,-0.016385764690117717
16,O,17,-0.71957,1.8572,-0.59711,-0.88023,0.12246000000000001,0.16065999999999991,0.14155999999999996,0.1328222479876043
17,C,18,0.12147,3.8924,0.09234,-0.13084,-0.02912999999999999,0.25231000000000003,0.11159000000000001,0.2085919419255102
18,H,19,0.20793,0.9581,0.20919,0.20527,0.0012599999999999834,0.0026599999999999957,0.0019599999999999895,0.002199098591105609
19,H,20,0.20779,0.9584,0.20746,0.20761,-0.00032999999999999696,0.00018000000000001348,-7.499999999999174e-05,0.0001488111828567819
20,H,21,0.21622,0.9546,0.21652,0.21541,0.0002999999999999947,0.0008100000000000052,0.0005549999999999999,0.0006696503228554726
21,H,22,0.19976,0.962,0.20122,0.19785,0.0014600000000000168,0.001909999999999995,0.001685000000000006,0.0015790519958690634
22,H,23,0.20826,0.9593,0.20488,0.21074,-0.003379999999999994,-0.00248000000000001,-0.002930000000000002,-0.0020502874082488497
23,H,24,0.20069,0.9617,0.2006,0.20045,-9.000000000000674e-05,0.00024000000000001798,7.500000000000562e-05,0.0001984149104757092
24,H,25,0.20565,0.9594,0.20702,0.20414,0.00137000000000001,0.0015100000000000113,0.0014400000000000107,0.0012483604784095863
25,H,26,0.20449,0.9599,0.20576,0.20315,0.0012699999999999934,0.0013400000000000079,0.0013050000000000006,0.0011078165834892998
26,H,27,0.20502,0.9597,0.20642,0.20394,0.0013999999999999846,0.0010799999999999976,0.0012399999999999911,0.0008928670971406226
27,H,28,0.20776,0.9585,0.21039,0.20527,0.0026299999999999935,0.0024899999999999922,0.002559999999999993,0.0020585546961853223
28,H,29,0.20663,0.9591,0.20705,0.20657,0.0004200000000000037,6.0000000000004494e-05,0.0002400000000000041,4.96037276189273e-05
29,H,30,0.20864,0.9587,0.20845,0.20948,-0.00018999999999999573,-0.0008400000000000074,-0.0005150000000000016,-0.0006944521866649364
30,H,31,0.2128,0.9564,0.22005,0.20794,0.0072500000000000064,0.0048599999999999755,0.006054999999999991,0.00401790193713279
31,H,32,0.21721,0.954,0.22626,0.21172,0.009050000000000002,0.005489999999999995,0.007269999999999999,0.004538741077131504
32,H,33,0.22131,0.9525,0.23717,0.20965,0.015859999999999985,0.011660000000000004,0.013759999999999994,0.009639657733944153
33,H,34,0.21926,0.9537,0.25294,0.20374,0.03367999999999999,0.015520000000000006,0.024599999999999997,0.012830830877428239
34,H,35,0.22703,0.9499,0.24486,0.21591,0.017829999999999985,0.011120000000000019,0.014475000000000002,0.009193224185373853
35,H,36,0.23415,0.9469,0.26168,0.21392,0.027530000000000027,0.020229999999999998,0.023880000000000012,0.016724723495513735
36,H,37,0.22723,0.9503,0.2555,0.20954,0.028270000000000017,0.017689999999999984,0.02298,0.014624832359645956
37,H,38,0.22927,0.9484,0.24374,0.21976,0.01447000000000001,0.00950999999999999,0.01199,0.007862190827599381
38,H,39,0.22734,0.9502,0.25622,0.20892,0.028880000000000017,0.018419999999999992,0.023650000000000004,0.015228344379009533
39,H,40,0.21989,0.9549,0.30468,0.19676,0.08479,0.02313000000000001,0.05396000000000001,0.019122236997095053
40,H,41,0.22188,0.9537,0.30086,0.19886,0.07898000000000002,0.023019999999999985,0.051000000000000004,0.01903129682979367
41,H,42,0.23623,0.9456,0.24941,0.21622,0.013179999999999997,0.02001,0.016595,0.016542843160911015
42,H,43,0.24733,0.9399,0.26007,0.21545,0.012740000000000029,0.03187999999999999,0.02231000000000001,0.026356113941521393
43,H,44,0.24993,0.9384,0.26315,0.21585,0.013219999999999982,0.03408000000000003,0.023650000000000004,0.028174917287548618
44,H,45,0.24239,0.9437,0.27066,0.20827,0.028270000000000017,0.034119999999999984,0.031195,0.028207986439294532
