,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.23646,0.9449,0.26234,0.21822,0.025880000000000014,0.018240000000000006,0.02206000000000001,0.015564414176854776
1,C,2,-0.22393,3.956,-0.06409,-0.32382,0.15983999999999998,0.09989,0.129865,0.08523735373497934
2,C,3,-0.04987,3.8977,-0.0185,-0.07751,0.031369999999999995,0.027639999999999998,0.029504999999999997,0.023585548675891767
3,N,4,-0.37761,3.4676,-0.20769,-0.37887,0.16992,0.0012599999999999834,0.08558999999999999,0.001075173347743243
4,C,5,0.14256,3.9652,0.11172,0.14546,-0.030839999999999992,-0.0029000000000000137,-0.016870000000000003,-0.0024746053241710003
5,C,6,-0.2528,3.9506,-0.2038,-0.27039,0.049000000000000016,0.017589999999999995,0.033295000000000005,0.015009761259368166
6,C,7,-0.21263,3.9555,-0.20953,-0.2205,0.0031000000000000194,0.007869999999999988,0.005485000000000004,0.006715566862491604
7,C,8,-0.24585,3.9558,-0.18221,-0.27977,0.06364,0.033920000000000006,0.048780000000000004,0.028944349170993085
8,C,9,-0.21259,3.9555,-0.20939,-0.2165,0.0032000000000000084,0.003909999999999997,0.0035550000000000026,0.003336450626727089
9,C,10,-0.25292,3.951,-0.2044,-0.27695,0.04851999999999998,0.024029999999999996,0.03627499999999999,0.02050509170338926
10,C,11,0.0922,3.8927,0.07206,-0.16448,-0.020140000000000005,0.25668,0.11826999999999999,0.21902817055455498
11,C,12,-0.22589,3.9876,-0.03695,-0.28452,0.18894,0.05862999999999999,0.123785,0.050029693157291395
12,C,13,0.74594,3.8543,0.73932,0.61102,-0.00662000000000007,0.13492000000000004,0.06414999999999998,0.11512887942660341
13,O,14,-0.69009,1.9067,-0.62627,-0.82108,0.06381999999999999,0.13099000000000005,0.09740500000000002,0.11177536255626136
14,O,15,-0.48639,2.1872,-0.46098,-0.52826,0.025409999999999988,0.04186999999999996,0.033639999999999975,0.03572818100794455
15,C,16,-0.29497,3.7521,-0.29578,-0.29136,-0.0008099999999999774,-0.003610000000000002,-0.0022099999999999898,-0.0030804569725025083
16,C,17,-0.46019,3.9115,-0.51082,-0.44937,-0.050630000000000064,-0.010819999999999996,-0.03072500000000003,-0.00923283779570003
17,H,18,0.24271,0.9422,0.26756,0.22516,0.02485000000000001,0.01755000000000001,0.02120000000000001,0.014975628772138233
18,H,19,0.24549,0.9408,0.25699,0.23899,0.011499999999999982,0.006500000000000006,0.008999999999999994,0.005546529174866015
19,H,20,0.23787,0.9443,0.24848,0.232,0.010610000000000008,0.005869999999999986,0.008239999999999997,0.005008942500994369
20,H,21,0.23692,0.9446,0.24655,0.2308,0.00963,0.0061199999999999866,0.007874999999999993,0.005222270546181524
21,H,22,0.23795,0.9442,0.24852,0.23189,0.010569999999999996,0.006059999999999982,0.008314999999999989,0.005171071815336602
22,H,23,0.24534,0.9409,0.25698,0.23877,0.011639999999999984,0.0065699999999999925,0.009104999999999988,0.005606261027518406
23,H,24,0.25261,0.9376,0.27749,0.2174,0.024880000000000013,0.03520999999999999,0.030045000000000002,0.03004512188415879
24,H,25,0.20075,0.9614,0.20814,0.18814,0.00738999999999998,0.01261000000000001,0.009999999999999995,0.010760266599240067
25,H,26,0.21176,0.9559,0.21726,0.20145,0.005500000000000005,0.010310000000000014,0.00790500000000001,0.008797648583518251
26,H,27,0.20086,0.9614,0.20827,0.18834,0.00741,0.012520000000000003,0.009965000000000002,0.010683468502972686
27,H,28,0.22794,0.9503,0.30436,0.20762,0.07642000000000002,0.020320000000000005,0.04837000000000001,0.017339303512811897
28,H,29,0.22837,0.9501,0.30436,0.20813,0.07599000000000003,0.02023999999999998,0.048115000000000005,0.017271038538351987
