,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.65118,3.8594,-0.67224,-0.63864,-0.021059999999999968,-0.012539999999999996,-0.01679999999999998,-0.00980862623300332
1,C,2,-0.00841,4.0087,0.15391,-0.14232,0.16232,0.13391,0.148115,0.10474267455035687
2,C,3,-0.0637,3.9066,-0.02207,-0.11771,0.04163000000000001,0.05400999999999999,0.04782,0.04224592526670729
3,N,4,-0.36871,3.4611,-0.18739,-0.38109,0.18131999999999998,0.012380000000000002,0.09684999999999999,0.009683476297016042
4,C,5,-0.22397,3.857,-0.24386,-0.21803,-0.01988999999999999,-0.005940000000000001,-0.012914999999999996,-0.004646191373527891
5,C,6,-0.41687,3.9171,-0.40929,-0.4141,0.007580000000000031,-0.0027699999999999947,0.0024050000000000182,-0.002166658266779837
6,C,7,-0.44564,3.9165,-0.44818,-0.44304,-0.0025400000000000422,-0.002599999999999991,-0.0025700000000000167,-0.002033686459793346
7,C,8,-0.01726,4.0161,-0.0221,-0.01287,-0.0048400000000000006,-0.0043900000000000015,-0.004615000000000001,-0.003433801368651085
8,C,9,-0.23809,3.9575,-0.23603,-0.25053,0.0020600000000000063,0.012439999999999979,0.0072499999999999926,0.009730407523011256
9,C,10,-0.22665,3.9578,-0.22448,-0.23517,0.0021699999999999775,0.00852,0.005344999999999989,0.006664234091322833
10,C,11,-0.24511,3.9574,-0.24206,-0.24844,0.003049999999999997,0.0033299999999999996,0.0031899999999999984,0.002604683042735332
11,C,12,-0.22889,3.9575,-0.22711,-0.24284,0.0017800000000000038,0.01394999999999999,0.007864999999999997,0.01091151004389125
12,C,13,-0.23382,3.9587,-0.23504,-0.23197,-0.0012199999999999989,-0.0018499999999999905,-0.0015349999999999947,-0.0014470461348529552
13,C,14,0.11007,3.8973,0.08557,-0.13843,-0.024500000000000008,0.2485,0.11199999999999999,0.19437349433024928
14,C,15,-0.2914,3.9561,-0.0708,-0.3814,0.2206,0.09000000000000002,0.1553,0.07039683899284685
15,C,16,0.32535,3.9935,0.30353,0.25855,-0.02181999999999995,0.06679999999999997,0.02249000000000001,0.05225009827469073
16,N,17,-0.47505,2.9828,-0.33944,-0.64439,0.13560999999999995,0.16934000000000005,0.152475,0.13245556350054094
17,C,18,-0.43813,3.9096,-0.49437,-0.42085,-0.05623999999999996,-0.017280000000000018,-0.03675999999999999,-0.013516193086626604
18,H,19,0.22675,0.9506,0.25898,0.20387,0.03222999999999998,0.02288000000000001,0.027554999999999996,0.017896440846181513
19,H,20,0.22749,0.9501,0.25792,0.20539,0.030429999999999985,0.02210000000000001,0.026264999999999997,0.017286334908243505
20,H,21,0.22991,0.9481,0.24522,0.2182,0.01530999999999999,0.011709999999999998,0.013509999999999994,0.009159410940069291
21,H,22,0.23452,0.9467,0.26394,0.21032,0.02942,0.0242,0.02681,0.01892892781807659
22,H,23,0.22756,0.9498,0.24744,0.21433,0.01987999999999998,0.01323000000000002,0.016555,0.010348335331948498
23,H,24,0.22248,0.9521,0.25644,0.20793,0.03395999999999999,0.014550000000000007,0.024255,0.011380822303843576
24,H,25,0.22749,0.9494,0.24499,0.21554,0.017500000000000016,0.011949999999999988,0.014725000000000002,0.009347135844050208
25,H,26,0.2238,0.951,0.23382,0.21808,0.010020000000000001,0.005720000000000003,0.007870000000000002,0.004474110211545378
26,H,27,0.23757,0.9449,0.24517,0.23002,0.007599999999999996,0.007550000000000001,0.007574999999999998,0.005905512604399929
27,H,28,0.22423,0.9516,0.2252,0.22408,0.0009699999999999986,0.00015000000000001124,0.0005600000000000049,0.00011732806498808682
28,H,29,0.23112,0.9479,0.23228,0.22858,0.0011599999999999944,0.0025399999999999867,0.0018499999999999905,0.0019867552337981113
29,H,30,0.23237,0.9469,0.23349,0.2299,0.0011200000000000099,0.00247,0.001795000000000005,0.001932002136803685
30,H,31,0.23304,0.9465,0.23407,0.23081,0.0010300000000000031,0.0022300000000000098,0.0016300000000000064,0.0017442772328227678
31,H,32,0.23304,0.9467,0.23404,0.23052,0.0010000000000000009,0.0025199999999999945,0.0017599999999999977,0.0019711114917997066
32,H,33,0.2323,0.9475,0.23272,0.2309,0.0004200000000000037,0.0014000000000000123,0.000910000000000008,0.001095061939888738
33,H,34,0.24898,0.9394,0.27811,0.2101,0.029130000000000017,0.03888,0.03400500000000001,0.030411434444909825
34,H,35,0.22108,0.9543,0.30536,0.19579,0.08428000000000002,0.025290000000000007,0.054785000000000014,0.019781511756989962
35,H,36,0.22374,0.9527,0.30225,0.1989,0.07851000000000002,0.02484,0.05167500000000001,0.019429527562025723
