,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,O,1,-0.76518,1.7906,-0.69266,-0.87238,0.07251999999999992,0.10720000000000007,0.08986,0.08376792435472386
1,N,2,-0.38148,3.4482,-0.18646,-0.38553,0.19502,0.004049999999999998,0.099535,0.003164739679446187
2,N,3,-0.79837,3.0878,-0.76396,-0.85908,0.03441000000000005,0.06070999999999993,0.04755999999999999,0.04743983850350071
3,C,4,-0.40841,3.9272,-0.41119,-0.40794,-0.0027800000000000047,-0.00046999999999997044,-0.0016249999999999876,-0.0003672660862566951
4,C,5,-0.39669,3.9302,-0.39607,-0.39733,0.0006200000000000094,0.0006400000000000294,0.0006300000000000194,0.0005001070110730009
5,C,6,-0.41634,3.9234,-0.4084,-0.41795,0.007940000000000003,0.0016100000000000003,0.0047750000000000015,0.0012580816997304603
6,C,7,-0.39815,3.9307,-0.39781,-0.39828,0.00034000000000000696,0.000130000000000019,0.00023500000000001298,0.00010158423662421348
7,C,8,-0.21647,3.862,-0.23631,-0.21,-0.019839999999999997,-0.0064700000000000035,-0.013155,-0.005055769315065889
8,C,9,-0.39997,3.9317,-0.3999,-0.39998,7.00000000000145e-05,1.0000000000010001e-05,4.000000000001225e-05,7.814172048023094e-06
9,C,10,-0.40145,3.9293,-0.40136,-0.4015,8.999999999997899e-05,5.0000000000050004e-05,7.00000000000145e-05,3.907086024011547e-05
10,C,11,0.08428,3.9052,0.06419,-0.17742,-0.020089999999999997,0.2617,0.120805,0.20449688249655987
11,C,12,-0.03965,3.9095,-0.01451,-0.08961,0.025139999999999996,0.04996,0.03755,0.039039603551884336
12,C,13,-0.23511,3.9826,-0.01741,-0.30973,0.2177,0.07461999999999999,0.14616,0.05830935182229001
13,C,14,-0.47036,3.9125,-0.5311,-0.45481,-0.060740000000000016,-0.015550000000000008,-0.03814500000000001,-0.012151037534663766
14,C,15,-0.62553,3.8722,-0.62549,-0.62555,4.0000000000040004e-05,2.0000000000020002e-05,3.0000000000030003e-05,1.562834409604619e-05
15,C,16,-0.25374,3.9545,-0.06389,-0.39704,0.18985000000000002,0.14329999999999998,0.166575,0.11197708544805894
16,C,17,0.61825,3.9062,0.60316,0.51547,-0.015089999999999937,0.10277999999999998,0.04384500000000002,0.08031406030950103
17,H,18,0.20676,0.9596,0.20751,0.20668,0.0007500000000000007,7.999999999999674e-05,0.0004149999999999987,6.251337638411969e-05
18,H,19,0.20356,0.9606,0.20898,0.20045,0.005420000000000008,0.0031100000000000017,0.004265000000000005,0.0024302075069327534
19,H,20,0.19999,0.9622,0.20275,0.1982,0.0027600000000000124,0.0017900000000000138,0.002275000000000013,0.001398736796594746
20,H,21,0.2006,0.9619,0.20266,0.19962,0.0020600000000000063,0.0009800000000000086,0.0015200000000000075,0.0007657888607055041
21,H,22,0.2182,0.9541,0.23814,0.20978,0.019939999999999986,0.00842000000000001,0.014179999999999998,0.006579532864428874
22,H,23,0.21008,0.9576,0.22083,0.20561,0.01075000000000001,0.004470000000000002,0.007610000000000006,0.0034929349054628315
23,H,24,0.19968,0.9623,0.20024,0.19946,0.0005600000000000049,0.00021999999999999797,0.00039000000000000146,0.00017191178505633457
24,H,25,0.19934,0.9625,0.2003,0.19875,0.0009600000000000164,0.0005899999999999794,0.0007749999999999979,0.0004610361508328854
25,H,26,0.22047,0.9531,0.24381,0.2082,0.02334,0.012270000000000003,0.017805,0.009587989102914751
26,H,27,0.22159,0.9525,0.25214,0.20329,0.030549999999999966,0.01830000000000001,0.02442499999999999,0.01429993484786797
27,H,28,0.19884,0.9627,0.19941,0.19846,0.0005700000000000149,0.00037999999999999146,0.0004750000000000032,0.00029693853782457395
28,H,29,0.19885,0.9627,0.1992,0.19875,0.0003499999999999892,9.999999999998899e-05,0.0002249999999999891,7.81417204801442e-05
29,H,30,0.19994,0.962,0.19999,0.19998,4.999999999999449e-05,-3.999999999998449e-05,5.0000000000050004e-06,-3.1256688192049e-05
30,H,31,0.19981,0.9621,0.20002,0.19965,0.00021000000000001573,0.00015999999999999348,0.0001850000000000046,0.00012502675276823938
31,H,32,0.24205,0.9435,0.27145,0.20569,0.029400000000000037,0.036359999999999976,0.032880000000000006,0.028412329566583537
32,H,33,0.23552,0.9458,0.26506,0.21302,0.02954000000000001,0.02250000000000002,0.026020000000000015,0.017581887108034395
33,H,34,0.21849,0.9551,0.30619,0.19492,0.08770000000000003,0.02356999999999998,0.055635000000000004,0.018418003517172
34,H,35,0.22015,0.9541,0.30303,0.19728,0.08288000000000001,0.02287,0.052875000000000005,0.017871011473810944
35,H,36,0.20769,0.9582,0.20785,0.20755,0.00015999999999999348,0.00014000000000000123,0.00014999999999999736,0.00010939840867221488
36,H,37,0.20769,0.9582,0.20776,0.20769,6.999999999998674e-05,0.0,3.499999999999337e-05,0.0
37,H,38,0.21489,0.9546,0.21511,0.21473,0.00021999999999999797,0.00015999999999999348,0.00018999999999999573,0.00012502675276823938
38,H,39,0.23163,0.9473,0.26064,0.20938,0.02900999999999998,0.022249999999999992,0.025629999999999986,0.01738653280683399
39,H,40,0.42386,0.8214,0.42946,0.40782,0.005599999999999994,0.01604,0.010819999999999996,0.012533931965016508
40,H,41,0.42471,0.8214,0.43662,0.40372,0.011910000000000032,0.020989999999999953,0.016449999999999992,0.016401947128784036
