,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.62351,3.8706,-0.62303,-0.62478,0.00048000000000003595,0.0012699999999999934,0.0008750000000000147,0.0010488032164713732
1,C,2,-0.41239,3.9255,-0.41498,-0.41169,-0.0025900000000000367,-0.0006999999999999784,-0.0016450000000000076,-0.0005780805130157026
2,C,3,-0.4194,3.9223,-0.41196,-0.41804,0.007440000000000002,-0.0013599999999999723,0.003040000000000015,-0.0011231278538590913
3,C,4,-0.21711,3.8587,-0.23508,-0.21083,-0.017970000000000014,-0.006280000000000008,-0.01212500000000001,-0.005186208031055328
4,N,5,-0.35408,3.4865,-0.18683,-0.38763,0.16725,0.03354999999999997,0.10039999999999999,0.02770657315953915
5,C,6,-0.07113,3.9053,-0.02278,-0.0849,0.04835,0.013770000000000004,0.03106,0.011371669520323533
6,C,7,0.00233,4.009,0.15689,-0.10652,0.15456,0.10885,0.13170500000000002,0.08989151977394454
7,C,8,-0.65261,3.8601,-0.67285,-0.64251,-0.020239999999999925,-0.010099999999999998,-0.015169999999999961,-0.008340875973512537
8,C,9,-0.45802,3.919,-0.51491,-0.4461,-0.056889999999999996,-0.011919999999999986,-0.03440499999999999,-0.0098438853073534
9,C,10,-0.24444,3.9833,-0.03434,-0.23981,0.21009999999999998,-0.004629999999999995,0.10273499999999999,-0.0038235896789468333
10,C,11,0.52774,3.902,0.53748,0.32973,0.009739999999999971,0.19800999999999996,0.10387499999999997,0.16352246054606115
11,C,12,-0.73591,3.847,-0.73978,-0.71649,-0.00387000000000004,-0.019419999999999993,-0.011645000000000016,-0.016037605089664696
12,O,13,-0.70654,1.865,-0.59502,-0.86926,0.11151999999999995,0.1627200000000001,0.13712000000000002,0.13437894439702583
13,C,14,0.10828,3.8975,0.07958,-0.13908,-0.028700000000000003,0.24736000000000002,0.10933000000000001,0.20427713671366948
14,H,15,0.20883,0.9577,0.21129,0.2068,0.0024600000000000177,0.0020299999999999763,0.002244999999999997,0.0016764334877455698
15,H,16,0.2165,0.9539,0.21955,0.21477,0.003049999999999997,0.0017300000000000093,0.0023900000000000032,0.0014286846964531455
16,H,17,0.20959,0.9574,0.21137,0.20816,0.0017800000000000038,0.0014299999999999868,0.0016049999999999953,0.0011809359051606753
17,H,18,0.20729,0.959,0.20785,0.20818,0.0005600000000000049,-0.0008900000000000019,-0.00016499999999999848,-0.0007349880808342748
18,H,19,0.20524,0.9597,0.21012,0.20194,0.0048799999999999955,0.0032999999999999974,0.004089999999999996,0.002725236704216966
19,H,20,0.22083,0.9528,0.23751,0.20854,0.01668,0.012289999999999995,0.014484999999999998,0.010149442149947431
20,H,21,0.21197,0.9568,0.22136,0.20637,0.00939000000000001,0.005599999999999994,0.007495000000000002,0.004624644104125759
21,H,22,0.22411,0.9514,0.24385,0.21073,0.019740000000000008,0.013380000000000003,0.016560000000000005,0.011049596091643346
22,H,23,0.22167,0.9526,0.25199,0.20717,0.030319999999999986,0.014500000000000013,0.02241,0.011974524912468507
23,H,24,0.23349,0.9472,0.26162,0.21335,0.028130000000000016,0.02013999999999999,0.024135000000000004,0.01663220218876658
24,H,25,0.2288,0.9486,0.24358,0.21939,0.014779999999999988,0.009410000000000002,0.012094999999999995,0.0077710537535399015
25,H,26,0.2274,0.9501,0.25675,0.20966,0.029349999999999987,0.017739999999999978,0.023544999999999983,0.014650211858426956
26,H,27,0.22694,0.9504,0.25771,0.20832,0.030769999999999992,0.018619999999999998,0.024694999999999995,0.015376941646218164
27,H,28,0.21967,0.9553,0.30281,0.19574,0.08314000000000002,0.023930000000000007,0.05353500000000001,0.019762095252094564
28,H,29,0.22148,0.9542,0.30092,0.19838,0.07944000000000001,0.02310000000000001,0.05127000000000001,0.019076656929518786
29,H,30,0.24645,0.9399,0.25942,0.21165,0.012969999999999982,0.0348,0.02388499999999999,0.02873885978992439
30,H,31,0.23813,0.9447,0.25089,0.21883,0.012759999999999994,0.01930000000000001,0.016030000000000003,0.015938505573147733
31,H,32,0.24675,0.9398,0.25996,0.21217,0.013210000000000027,0.03458,0.023895000000000013,0.02855717734297659
32,H,33,0.24164,0.9432,0.26908,0.20776,0.027439999999999992,0.03387999999999999,0.030659999999999993,0.027979096829960866
