,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,O,1,-0.76644,1.7894,-0.69112,-0.87095,0.07532000000000005,0.10450999999999999,0.08991500000000002,0.08185609035840485
1,N,2,-0.3867,3.4368,-0.19467,-0.39138,0.19202999999999998,0.0046800000000000175,0.098355,0.0036655487788473467
2,N,3,-0.79894,3.0867,-0.76357,-0.85805,0.03537000000000001,0.059109999999999996,0.047240000000000004,0.046297134255911504
3,C,4,-0.21107,3.8606,-0.23197,-0.20445,-0.020900000000000002,-0.006620000000000015,-0.013760000000000008,-0.005185028400848162
4,C,5,-0.45376,3.9132,-0.44171,-0.45321,0.012050000000000005,-0.0005499999999999949,0.005750000000000005,-0.0004307803052064134
5,C,6,-0.47224,3.9122,-0.53266,-0.45667,-0.06042000000000003,-0.015569999999999973,-0.037995,-0.012194998821934375
6,C,7,0.09283,3.9021,0.07139,-0.1494,-0.02144,0.24223,0.110395,0.18972347878209175
7,C,8,-0.24184,3.982,-0.01391,-0.31624,0.22793,0.07440000000000002,0.15116500000000002,0.05827282674064992
8,C,9,-0.02007,4.0161,-0.0343,-0.01238,-0.014229999999999996,-0.007690000000000001,-0.010959999999999998,-0.0060230919037042715
9,C,10,-0.04643,3.9108,-0.02067,-0.10046,0.025759999999999998,0.054029999999999995,0.039895,0.04231829070964132
10,C,11,-0.2416,3.9556,-0.06776,-0.38203,0.17384,0.14042999999999997,0.157135,0.10998996047297668
11,C,12,-0.23117,3.9588,-0.22892,-0.23407,0.0022499999999999742,0.0029000000000000137,0.002574999999999994,0.0022713870638156656
12,C,13,-0.23168,3.9583,-0.22572,-0.23809,0.005959999999999993,0.006409999999999999,0.006184999999999996,0.005020548647951154
13,C,14,0.62013,3.9059,0.60264,0.52008,-0.017490000000000006,0.10004999999999997,0.04127999999999998,0.07836285370164008
14,C,15,-0.22816,3.9578,-0.22616,-0.2311,0.0020000000000000018,0.002939999999999998,0.00247,0.0023027165405579385
15,C,16,-0.22723,3.9578,-0.22388,-0.23083,0.003349999999999992,0.00360000000000002,0.003475000000000006,0.0028196529068056564
16,C,17,-0.24123,3.9577,-0.23307,-0.25514,0.00816,0.013909999999999978,0.01103499999999999,0.010894825537129555
17,H,18,0.22517,0.9509,0.256,0.21194,0.030829999999999996,0.01323000000000002,0.022030000000000008,0.010362224432510744
18,H,19,0.2261,0.9503,0.248,0.21206,0.021900000000000003,0.014039999999999997,0.01797,0.010996646336541996
19,H,20,0.23987,0.9438,0.25892,0.2305,0.019049999999999984,0.00936999999999999,0.014209999999999987,0.007338929926880229
20,H,21,0.22865,0.9491,0.2394,0.22317,0.01075000000000001,0.005479999999999985,0.008114999999999997,0.004292138313693019
21,H,22,0.22091,0.9539,0.30466,0.19782,0.08374999999999999,0.02309,0.053419999999999995,0.018084940449483954
22,H,23,0.22097,0.9537,0.30628,0.19773,0.08531,0.02324000000000001,0.054275000000000004,0.018202425987267533
23,H,24,0.24377,0.9427,0.2743,0.20642,0.03053,0.037349999999999994,0.03394,0.029253898908108516
24,H,25,0.23561,0.9457,0.26451,0.21301,0.02890000000000001,0.02260000000000001,0.02575000000000001,0.017701154359390972
25,H,26,0.23228,0.947,0.26081,0.20967,0.02853,0.02260999999999999,0.025569999999999996,0.017708986728576532
26,H,27,0.23225,0.9477,0.23546,0.22895,0.0032099999999999906,0.003300000000000025,0.003255000000000008,0.0025846818312385235
27,H,28,0.23186,0.9475,0.23484,0.22849,0.0029799999999999827,0.003370000000000012,0.0031749999999999973,0.002639508415537512
28,H,29,0.23328,0.9466,0.23559,0.23095,0.0023100000000000065,0.0023299999999999987,0.0023200000000000026,0.0018249420202380942
29,H,30,0.23341,0.9465,0.23568,0.23078,0.0022699999999999942,0.0026299999999999935,0.002449999999999994,0.0020599130958052266
30,H,31,0.23357,0.9463,0.23565,0.23103,0.0020799999999999985,0.0025399999999999867,0.0023099999999999926,0.0019894217731350806
31,H,32,0.42456,0.8215,0.43677,0.40408,0.012209999999999999,0.020479999999999998,0.016345,0.016040692092049866
32,H,33,0.42336,0.8218,0.42919,0.40779,0.005830000000000002,0.015570000000000028,0.010700000000000015,0.012194998821934418
