,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,O,1,-0.70886,1.8654,-0.59225,-0.87026,0.11660999999999999,0.1614,0.139005,0.13725407216015992
1,N,2,-0.3674,3.4779,-0.18993,-0.39229,0.17747000000000002,0.024890000000000023,0.10118000000000002,0.02116638076868887
2,C,3,-0.41682,3.925,-0.41921,-0.41536,-0.0023900000000000032,-0.0014600000000000168,-0.00192500000000001,-0.0012415795870745713
3,C,4,-0.40825,3.9281,-0.40883,-0.40882,-0.0005800000000000249,0.0005700000000000149,-5.0000000000050004e-06,0.0004847262771455589
4,C,5,-0.41998,3.9202,-0.41213,-0.41801,0.007850000000000024,-0.0019700000000000273,0.002939999999999998,-0.0016752820455732268
5,C,6,-0.40045,3.9293,-0.40049,-0.40067,-4.0000000000040004e-05,0.00022000000000005349,9.000000000000674e-05,0.00018708733503867734
6,C,7,-0.22303,3.8568,-0.24197,-0.21696,-0.018939999999999985,-0.00607000000000002,-0.012505000000000002,-0.005161909653111359
7,C,8,-0.40845,3.9301,-0.40819,-0.41002,0.00025999999999998247,0.0015700000000000158,0.0009149999999999991,0.0013351232545938862
8,C,9,-0.40214,3.9295,-0.40208,-0.40252,6.0000000000004494e-05,0.00037999999999999146,0.00021999999999999797,0.00032315085143035685
9,C,10,0.11558,3.8961,0.08855,-0.13082,-0.02703,0.2464,0.109685,0.2095378152432677
10,C,11,-0.0573,3.9073,-0.02187,-0.08154,0.035429999999999996,0.024240000000000005,0.029835,0.020613622733347443
11,C,12,-0.23662,3.9887,-0.02262,-0.23457,0.214,-0.0020499999999999963,0.105975,-0.0017433138037690665
12,C,13,-0.46309,3.9169,-0.51916,-0.45251,-0.05606999999999995,-0.010579999999999978,-0.033324999999999966,-0.008997200021403277
13,C,14,-0.62658,3.872,-0.62639,-0.62716,0.00019000000000002348,0.0005800000000000249,0.0003850000000000242,0.0004932302469200507
14,C,15,-0.22246,3.9574,-0.05793,-0.35167,0.16452999999999998,0.12921,0.14687,0.10987979345609827
15,C,16,0.53041,3.9006,0.5377,0.34023,0.007289999999999908,0.19018000000000007,0.09873499999999999,0.16172849717112284
16,C,17,-0.73129,3.8509,-0.73533,-0.71578,-0.0040400000000000436,-0.015510000000000024,-0.009775000000000034,-0.013189657120223566
17,H,18,0.20797,0.9591,0.20714,0.20969,-0.0008299999999999974,-0.0017199999999999993,-0.0012749999999999984,-0.0014626828012111212
18,H,19,0.21422,0.9556,0.22225,0.20846,0.00803000000000001,0.005759999999999987,0.006894999999999998,0.004898286590102351
19,H,20,0.208,0.9583,0.21104,0.20501,0.003040000000000015,0.0029899999999999927,0.003015000000000004,0.0025426869625704905
20,H,21,0.20285,0.9609,0.20339,0.20285,0.0005399999999999849,0.0,0.00026999999999999247,0.0
21,H,22,0.22222,0.9521,0.23935,0.21006,0.017130000000000006,0.012160000000000004,0.014645000000000005,0.010340827245771655
22,H,23,0.2178,0.9538,0.22762,0.21223,0.009819999999999995,0.005569999999999992,0.0076949999999999935,0.0047367111643871725
23,H,24,0.20562,0.9594,0.20744,0.20422,0.001820000000000016,0.0013999999999999846,0.0016100000000000003,0.0011905557684276443
24,H,25,0.19925,0.9626,0.20065,0.19791,0.0013999999999999846,0.0013400000000000079,0.0013699999999999962,0.0011395319497807643
25,H,26,0.2261,0.9503,0.24508,0.21428,0.018979999999999997,0.011819999999999997,0.015399999999999997,0.010051692273439218
26,H,27,0.22163,0.9526,0.25517,0.20713,0.033540000000000014,0.014499999999999985,0.02402,0.012330756173000723
27,H,28,0.20304,0.961,0.20216,0.20402,-0.0008799999999999919,-0.0009800000000000086,-0.0009300000000000003,-0.0008333890378993675
28,H,29,0.20245,0.9612,0.20257,0.20303,0.00012000000000000899,-0.0005799999999999972,-0.0002299999999999941,-0.0004932302469200271
29,H,30,0.19957,0.9621,0.2002,0.19872,0.0006299999999999917,0.0008499999999999897,0.0007399999999999907,0.0007228374308310689
30,H,31,0.19897,0.9624,0.19988,0.19808,0.0009099999999999941,0.0008900000000000019,0.000899999999999998,0.0007568533099290123
31,H,32,0.24027,0.944,0.26873,0.20536,0.028460000000000013,0.034910000000000024,0.03168500000000002,0.029687358482721103
32,H,33,0.23792,0.9447,0.26559,0.21681,0.02767,0.02110999999999999,0.024389999999999995,0.017951880193934167
33,H,34,0.22262,0.9533,0.30833,0.19905,0.08570999999999998,0.023570000000000008,0.054639999999999994,0.020043856758457067
34,H,35,0.22452,0.9521,0.30447,0.20149,0.07995000000000002,0.023029999999999995,0.05149000000000001,0.019584642390634958
35,H,36,0.20875,0.958,0.2088,0.20874,5.000000000002225e-05,9.999999999982245e-06,3.0000000000002247e-05,8.503969774468169e-06
36,H,37,0.21465,0.9547,0.21547,0.21363,0.0008199999999999874,0.0010200000000000209,0.0009200000000000041,0.000867404916997311
37,H,38,0.20822,0.9584,0.20794,0.20846,-0.0002799999999999747,-0.00024000000000001798,-0.00025999999999999635,-0.0002040952745876137
38,H,39,0.23309,0.9466,0.26069,0.21222,0.027599999999999986,0.02087,0.024234999999999993,0.017747784919346577
39,H,40,0.23458,0.9459,0.24329,0.21625,0.008709999999999996,0.018330000000000013,0.013520000000000004,0.015587776596627839
40,H,41,0.25131,0.9376,0.26813,0.21415,0.01682,0.03715999999999997,0.026989999999999986,0.031600751681979795
41,H,42,0.24112,0.9434,0.25677,0.21691,0.015649999999999997,0.02421000000000001,0.019930000000000003,0.020588110824023995
