,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.22592,0.9499,0.25444,0.20155,0.02851999999999999,0.024370000000000003,0.026444999999999996,0.01686083756506381
1,C,2,-0.26298,3.9567,-0.08219,-0.42425,0.18079,0.16127000000000002,0.17103000000000002,0.11157764768641118
2,C,3,-0.04767,3.9159,-0.03107,-0.13202,0.016599999999999997,0.08435000000000001,0.050475,0.058359115659135506
3,N,4,-0.39868,3.4204,-0.19357,-0.39326,0.20511,-0.00541999999999998,0.099845,-0.00374992776375238
4,C,5,-0.22047,3.8671,-0.2419,-0.21589,-0.021430000000000005,-0.004580000000000001,-0.013005000000000003,-0.003168758147229883
5,C,6,-0.42576,3.9226,-0.41726,-0.42265,0.008500000000000008,-0.0031100000000000017,0.002695000000000003,-0.002151711318315489
6,C,7,-0.44716,3.9215,-0.44874,-0.44847,-0.0015800000000000258,0.0013099999999999778,-0.000135000000000024,0.0009063478543386629
7,C,8,-0.08169,3.8482,-0.08215,-0.08199,-0.0004600000000000021,0.0002999999999999947,-8.000000000000368e-05,0.00020756057732946464
8,O,9,-0.75855,1.7738,-0.75684,-0.76105,0.0017099999999999893,0.0025000000000000577,0.0021050000000000235,0.001729671477745609
9,C,10,0.04414,3.9143,0.03408,-0.19144,-0.01006,0.23558,0.11276,0.16299040269092047
10,C,11,-0.24587,3.9911,-0.0158,-0.36457,0.23007,0.1187,0.174385,0.08212480176335962
11,C,12,0.71855,3.8953,0.69694,0.64799,-0.021610000000000018,0.07056000000000007,0.024475000000000025,0.04881824778789099
12,O,13,-0.85447,1.6948,-0.79224,-0.93608,0.062229999999999897,0.08161000000000007,0.07191999999999998,0.0564633957195264
13,O,14,-0.8405,1.7133,-0.79036,-0.92958,0.05014000000000007,0.08907999999999994,0.06961,0.061631654095030075
14,C,15,-0.46145,3.9233,-0.52229,-0.44442,-0.060840000000000005,-0.017030000000000045,-0.038935000000000025,-0.011782522106402848
15,H,16,0.23036,0.9483,0.25923,0.20572,0.028870000000000007,0.024640000000000023,0.026755000000000015,0.017047642084660343
16,H,17,0.21313,0.9564,0.24779,0.20009,0.034660000000000024,0.013039999999999996,0.02385000000000001,0.009021966427920886
17,H,18,0.22377,0.9518,0.24529,0.21173,0.02152000000000001,0.012039999999999995,0.016780000000000003,0.008330097836822658
18,H,19,0.21692,0.9542,0.22756,0.21256,0.01064000000000001,0.004360000000000003,0.007500000000000007,0.003016547057188274
19,H,20,0.22065,0.953,0.2404,0.2092,0.01974999999999999,0.011450000000000016,0.015600000000000003,0.007921895368074717
20,H,21,0.21505,0.9559,0.21498,0.21743,-6.999999999998674e-05,-0.002380000000000021,-0.0012250000000000039,-0.0016466472468137962
21,H,22,0.22755,0.9492,0.23565,0.22129,0.008099999999999996,0.0062600000000000156,0.007180000000000006,0.004331097380274916
22,H,23,0.17445,0.9713,0.17723,0.17262,0.0027800000000000047,0.0018299999999999983,0.0023050000000000015,0.0012661195217097553
23,H,24,0.18293,0.9688,0.18551,0.18083,0.002579999999999999,0.0021000000000000185,0.0023400000000000087,0.0014529240413062908
24,H,25,0.49271,0.76,0.49293,0.48824,0.00021999999999999797,0.004469999999999974,0.002344999999999986,0.0030926526022090595
25,H,26,0.23469,0.9474,0.26498,0.20028,0.030289999999999984,0.034409999999999996,0.03234999999999999,0.02380719821969001
26,H,27,0.21434,0.9566,0.29675,0.19063,0.08241000000000001,0.02371000000000001,0.05306000000000001,0.01640420429493898
27,H,28,0.21007,0.9589,0.30068,0.18547,0.09061,0.02460000000000001,0.057605,0.017019967341016407
