,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.2329,0.9467,0.26123,0.21046,0.028330000000000022,0.022439999999999988,0.025385000000000005,0.01836807859069578
1,C,2,-0.23385,3.9567,-0.0609,-0.37529,0.17295,0.14144,0.157195,0.1157745559655977
2,C,3,-0.05269,3.9092,-0.01855,-0.09568,0.034140000000000004,0.04299,0.038565,0.035189113128966665
3,N,4,-0.37166,3.4644,-0.18581,-0.38658,0.18585,0.014919999999999989,0.10038499999999999,0.012212644054063323
4,C,5,-0.21717,3.8594,-0.23672,-0.21115,-0.019550000000000012,-0.006019999999999998,-0.012785000000000005,-0.004927621796612683
5,C,6,-0.42007,3.9227,-0.41163,-0.41807,0.008440000000000003,-0.0020000000000000018,0.0032200000000000006,-0.0016370836533596974
6,C,7,-0.4124,3.9255,-0.41512,-0.41166,-0.00272,-0.0007399999999999629,-0.0017299999999999816,-0.0006057209517430571
7,C,8,-0.62357,3.8706,-0.62294,-0.62505,0.0006299999999999084,0.0014800000000000368,0.0010549999999999726,0.001211441903486205
8,C,9,0.10353,3.899,0.07934,-0.15076,-0.024190000000000003,0.25429,0.11505,0.20814700110641857
9,C,10,-0.25738,3.9777,-0.03323,-0.30342,0.22415,0.046040000000000025,0.13509500000000002,0.03768566570034022
10,C,11,0.7402,3.8568,0.73398,0.60141,-0.006220000000000003,0.13878999999999997,0.06628499999999998,0.11360542012489608
11,O,12,-0.70405,1.8909,-0.62617,-0.83294,0.07787999999999995,0.12889000000000006,0.103385,0.10550185604076566
12,O,13,-0.49254,2.1764,-0.46187,-0.53311,0.030669999999999975,0.040569999999999995,0.035619999999999985,0.03320824190840143
13,C,14,-0.29438,3.7559,-0.29556,-0.29077,-0.0011800000000000144,-0.003610000000000002,-0.0023950000000000082,-0.002954935994314253
14,C,15,-0.45596,3.9148,-0.51357,-0.44302,-0.057609999999999995,-0.012939999999999952,-0.03527499999999997,-0.010591931237237194
15,H,16,0.23704,0.945,0.26533,0.21458,0.02829000000000001,0.022460000000000008,0.02537500000000001,0.01838444942722939
16,H,17,0.22142,0.9527,0.25331,0.20776,0.031889999999999974,0.013660000000000005,0.02277499999999999,0.011181281352446728
17,H,18,0.22351,0.9517,0.24486,0.21,0.021350000000000008,0.013509999999999994,0.01743,0.011058500078444741
18,H,19,0.21145,0.9571,0.22173,0.20616,0.010280000000000011,0.005289999999999989,0.007785,0.004330086263136387
19,H,20,0.22035,0.9531,0.23874,0.20852,0.018390000000000017,0.01182999999999998,0.015109999999999998,0.009683349809622585
20,H,21,0.20533,0.9597,0.21057,0.20198,0.005239999999999995,0.0033500000000000196,0.004295000000000007,0.002742115119377507
21,H,22,0.20724,0.9591,0.20788,0.20856,0.0006400000000000017,-0.0013199999999999878,-0.0003399999999999931,-0.0010804752112173893
22,H,23,0.20952,0.9574,0.21145,0.20806,0.0019299999999999873,0.0014600000000000168,0.001695000000000002,0.001195071066952592
23,H,24,0.20883,0.9577,0.21146,0.2066,0.002630000000000021,0.002229999999999982,0.0024300000000000016,0.0018253482734960462
24,H,25,0.21651,0.9539,0.21979,0.21474,0.003280000000000005,0.0017700000000000216,0.0025250000000000133,0.0014488190332233486
25,H,26,0.24587,0.9412,0.27518,0.20853,0.029309999999999975,0.03734000000000001,0.033324999999999994,0.030564351808225535
26,H,27,0.21035,0.9565,0.21692,0.20014,0.0065699999999999925,0.010209999999999997,0.008389999999999995,0.008357312050401246
27,H,28,0.19902,0.9622,0.20787,0.18666,0.008849999999999997,0.01236000000000001,0.010605000000000003,0.01011717697776293
28,H,29,0.19907,0.9621,0.20787,0.18683,0.008800000000000002,0.012240000000000001,0.010520000000000002,0.01001895195856134
29,H,30,0.2236,0.9522,0.30555,0.20051,0.08195,0.02309,0.05252,0.01890013077803769
30,H,31,0.22,0.9542,0.309,0.196,0.089,0.023999999999999994,0.056499999999999995,0.019645003840316345
