,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.23644,0.9449,0.26482,0.2119,0.02837999999999999,0.024540000000000006,0.026459999999999997,0.019925535748078895
1,C,2,-0.24409,3.9542,-0.06105,-0.401,0.18304,0.15691000000000002,0.16997500000000001,0.12740488240550363
2,C,3,-0.04528,3.9083,-0.01493,-0.10965,0.030350000000000002,0.06437,0.04736,0.052265963166415574
3,N,4,-0.37028,3.4535,-0.17686,-0.37672,0.19342,0.006440000000000001,0.09993,0.005229032201207339
4,C,5,-0.21519,3.8592,-0.23466,-0.20909,-0.019470000000000015,-0.006099999999999994,-0.012785000000000005,-0.0049529652837522874
5,C,6,-0.42306,3.9217,-0.41327,-0.42287,0.009789999999999965,-0.00018999999999996797,0.004799999999999999,-0.000154272689166029
6,C,7,-0.4311,3.924,-0.42985,-0.43125,0.0012499999999999734,0.000150000000000039,0.0007000000000000062,0.00012179422828902244
7,C,8,-0.07377,3.8434,-0.07342,-0.0739,0.0003500000000000031,0.00012999999999999123,0.00023999999999999716,0.00010555499785045156
8,O,9,-0.76385,1.763,-0.76279,-0.76418,0.001060000000000061,0.00032999999999994145,0.0006950000000000012,0.0002679473022357322
9,C,10,0.10459,3.9006,0.08885,-0.16594,-0.015740000000000004,0.27053,0.127395,0.2196599505268045
10,C,11,-0.27661,3.9629,-0.06031,-0.37478,0.21630000000000002,0.09816999999999998,0.157235,0.07971026260753482
11,C,12,0.32347,3.993,0.30135,0.26011,-0.022119999999999973,0.06335999999999997,0.02062,0.05144588202926968
12,N,13,-0.46574,2.9861,-0.3317,-0.63916,0.13404,0.17341999999999996,0.15372999999999998,0.14081036713251185
13,C,14,-0.44222,3.9077,-0.49684,-0.42719,-0.05462,-0.015029999999999988,-0.034824999999999995,-0.012203781674556866
14,H,15,0.23803,0.9445,0.26682,0.21316,0.02879000000000001,0.024870000000000003,0.026830000000000007,0.020193483050314674
15,H,16,0.21974,0.9536,0.24701,0.20642,0.027270000000000016,0.013319999999999999,0.020295000000000007,0.01081532747206238
16,H,17,0.22317,0.9519,0.24787,0.20737,0.0247,0.01580000000000001,0.020250000000000004,0.01282899204644037
17,H,18,0.2161,0.9552,0.22664,0.21113,0.010540000000000022,0.0049699999999999744,0.007754999999999998,0.004035448763975207
18,H,19,0.21349,0.9563,0.22417,0.20821,0.010679999999999995,0.005280000000000007,0.007980000000000001,0.004287156835772481
19,H,20,0.22202,0.952,0.22713,0.21878,0.005110000000000003,0.003239999999999993,0.004174999999999998,0.002630755331042195
20,H,21,0.2121,0.9571,0.21714,0.20956,0.005039999999999989,0.0025400000000000145,0.0037900000000000017,0.002062382265693589
21,H,22,0.17007,0.9732,0.17242,0.16903,0.002349999999999991,0.0010399999999999854,0.0016949999999999882,0.0008444399828036576
22,H,23,0.17665,0.9704,0.18124,0.17473,0.004590000000000011,0.001920000000000005,0.003255000000000008,0.001558966122099086
23,H,24,0.49855,0.7533,0.49952,0.49799,0.0009700000000000264,0.0005600000000000049,0.0007650000000000157,0.00045469845227890293
24,H,25,0.24677,0.9404,0.27627,0.20617,0.029500000000000026,0.0406,0.03505000000000001,0.032965637790220166
25,H,26,0.22885,0.9494,0.30278,0.20531,0.07393,0.023540000000000005,0.048735,0.01911357422615229
26,H,27,0.22115,0.9538,0.31164,0.19586,0.09048999999999996,0.025290000000000007,0.05788999999999998,0.02053450688952385
