,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.23523,0.9456,0.26218,0.21478,0.02695000000000003,0.020449999999999996,0.023700000000000013,0.017894723998834294
1,C,2,-0.21851,3.9565,-0.05276,-0.34696,0.16575,0.12844999999999998,0.1471,0.11239986785575869
2,C,3,-0.05581,3.904,-0.01482,-0.07823,0.04099,0.022419999999999995,0.031705,0.01961856782659486
3,N,4,-0.35624,3.4873,-0.18524,-0.3809,0.171,0.024660000000000015,0.09783000000000001,0.021578674513997753
4,C,5,-0.20966,3.8546,-0.22848,-0.20255,-0.018819999999999976,-0.007110000000000005,-0.01296499999999999,-0.006221588637247528
5,C,6,-0.44806,3.9134,-0.43758,-0.45027,0.01047999999999999,0.0022099999999999898,0.0063449999999999895,0.001933855258553722
6,C,7,-0.00549,4.0147,-0.012,-0.00294,-0.00651,-0.00255,-0.00453,-0.002231371452177382
7,C,8,-0.23653,3.9578,-0.22937,-0.24087,0.00716,0.0043400000000000105,0.005750000000000005,0.0037977067068430824
8,C,9,-0.1949,3.9577,-0.19439,-0.19547,0.0005099999999999827,0.0005700000000000149,0.0005399999999999988,0.0004987771481337808
9,C,10,-0.18245,4.0094,-0.17395,-0.18754,0.008500000000000008,0.005090000000000011,0.006795000000000009,0.004453992428071725
10,C,11,0.72931,3.8905,0.72844,0.72952,-0.0008700000000000374,-0.00020999999999993246,-0.0005399999999999849,-0.00018376000194396058
11,O,12,-0.81787,1.7434,-0.81566,-0.81941,0.0022099999999999342,0.0015399999999999858,0.00187499999999996,0.0013475733475894652
12,O,13,-0.81718,1.7444,-0.81497,-0.81878,0.0022100000000000453,0.0015999999999999348,0.00190499999999999,0.0014000762052877118
13,C,14,-0.19487,3.9577,-0.19453,-0.19581,0.0003399999999999792,0.0009400000000000241,0.0006400000000000017,0.0008225447706065854
14,C,15,-0.23608,3.9578,-0.22859,-0.23961,0.007490000000000024,0.0035299999999999776,0.005510000000000001,0.003088918127916121
15,C,16,0.12253,3.8944,0.09973,-0.12623,-0.0228,0.24876,0.11298,0.2176768480171159
16,C,17,-0.23668,3.9906,-0.03874,-0.23312,0.19794,-0.0035600000000000076,0.09719,-0.003115169556765293
17,C,18,0.35122,3.8612,0.36566,0.14902,0.014440000000000008,0.20219999999999996,0.10831999999999999,0.17693463044324176
18,O,19,-0.6987,1.8736,-0.56917,-0.8604,0.12953000000000003,0.16170000000000007,0.14561500000000005,0.1414952014968952
19,C,20,-0.47043,3.9135,-0.52183,-0.46134,-0.0514,-0.009090000000000042,-0.030245000000000022,-0.007954182941291174
20,H,21,0.23992,0.9436,0.26679,0.21899,0.026870000000000033,0.020930000000000004,0.02390000000000002,0.01831474686042063
21,H,22,0.22973,0.9488,0.25099,0.21516,0.02126,0.01457,0.017915,0.012749443944401745
22,H,23,0.22561,0.9509,0.25166,0.21199,0.02604999999999999,0.013619999999999993,0.01983499999999999,0.011918148697512128
23,H,24,0.2326,0.9474,0.24164,0.22714,0.009039999999999992,0.005459999999999993,0.0072499999999999926,0.004777760050544505
24,H,25,0.23125,0.9479,0.24069,0.22601,0.009439999999999976,0.005240000000000022,0.007339999999999999,0.004585249572317463
25,H,26,0.23194,0.9474,0.23389,0.23077,0.0019499999999999795,0.0011700000000000044,0.001559999999999992,0.0010238057251166848
26,H,27,0.23846,0.9446,0.24015,0.2374,0.001689999999999997,0.0010600000000000054,0.0013750000000000012,0.0009275504860031516
27,H,28,0.23831,0.9447,0.24001,0.23723,0.001700000000000007,0.0010799999999999976,0.0013900000000000023,0.0009450514385692419
28,H,29,0.23188,0.9475,0.23384,0.2308,0.0019599999999999895,0.0010799999999999976,0.0015199999999999936,0.0009450514385692419
29,H,30,0.2432,0.9428,0.27074,0.20377,0.02753999999999998,0.03942999999999999,0.03348499999999999,0.03450312798406045
30,H,31,0.14099,0.984,0.16814,0.09783,0.027150000000000007,0.043160000000000004,0.035155000000000006,0.03776705563763757
31,H,32,0.22771,0.9507,0.31028,0.20363,0.08257,0.02407999999999999,0.053325,0.021071146889580915
32,H,33,0.22957,0.9497,0.30725,0.20638,0.07768000000000003,0.02318999999999999,0.05043500000000001,0.020292354500389593
