,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.65113,3.8609,-0.67187,-0.63987,-0.02073999999999998,-0.011259999999999937,-0.01599999999999996,-0.008505296082967705
1,C,2,-0.01211,4.0089,0.14984,-0.13429,0.16195,0.12218,0.142065,0.09228926069422735
2,C,3,-0.06242,3.9095,-0.02553,-0.10431,0.036890000000000006,0.04189,0.03939,0.0316418164223374
3,N,4,-0.37022,3.4588,-0.18558,-0.38532,0.18464,0.015100000000000002,0.09987,0.011405858867923009
4,C,5,-0.22029,3.8608,-0.24024,-0.21533,-0.019949999999999996,-0.00496000000000002,-0.012455000000000008,-0.0037465602639005524
5,C,6,-0.4248,3.9212,-0.4171,-0.42205,0.007699999999999985,-0.00275000000000003,0.0024749999999999772,-0.002077225952767458
6,C,7,-0.44665,3.9214,-0.4483,-0.44737,-0.0016499999999999848,0.0007199999999999984,-0.0004649999999999932,0.0005438555221791091
7,C,8,-0.08179,3.8478,-0.08221,-0.08213,-0.0004200000000000037,0.0003399999999999931,-4.000000000000531e-05,0.0002568206632512413
8,O,9,-0.75801,1.7742,-0.75655,-0.76026,0.0014600000000000168,0.0022500000000000853,0.001855000000000051,0.001699548506809784
9,C,10,0.08877,3.9029,0.0627,-0.16859,-0.026069999999999996,0.25736,0.115645,0.1943981349833553
10,C,11,-0.25186,3.9756,-0.02456,-0.31488,0.22729999999999997,0.06302000000000002,0.14516,0.04760246528851047
11,C,12,0.61788,3.9069,0.60335,0.50655,-0.014529999999999932,0.11133000000000004,0.048400000000000054,0.08409366011694495
12,N,13,-0.80145,3.0823,-0.76545,-0.86265,0.03600000000000003,0.06120000000000003,0.04860000000000003,0.046227719385224394
13,O,14,-0.77164,1.7824,-0.69697,-0.88136,0.07467000000000001,0.10972000000000004,0.09219500000000003,0.08287753874096111
14,C,15,-0.46654,3.914,-0.52823,-0.44924,-0.06168999999999997,-0.017300000000000038,-0.039495,-0.013067639630136983
15,H,16,0.2252,0.9512,0.25529,0.20509,0.030090000000000006,0.020110000000000017,0.02510000000000001,0.015190186876419329
16,H,17,0.22857,0.9487,0.24373,0.21781,0.015160000000000007,0.010759999999999992,0.01296,0.008127618637010031
17,H,18,0.22476,0.9516,0.25629,0.2036,0.03153000000000003,0.021159999999999984,0.026345000000000007,0.015983309512930508
18,H,19,0.23177,0.948,0.26101,0.2094,0.029240000000000016,0.02237,0.02580500000000001,0.016897288932148192
19,H,20,0.22749,0.95,0.24745,0.21551,0.019960000000000006,0.01197999999999999,0.015969999999999998,0.009049151605146855
20,H,21,0.21565,0.9554,0.24999,0.20212,0.03433999999999998,0.013530000000000014,0.023934999999999998,0.01021995168761579
21,H,22,0.22301,0.9519,0.24075,0.21053,0.017739999999999978,0.012480000000000019,0.015109999999999998,0.009426829051104592
22,H,23,0.21859,0.9534,0.2284,0.21354,0.009809999999999985,0.005049999999999999,0.007429999999999992,0.0038145422041729253
23,H,24,0.22858,0.9487,0.23589,0.22276,0.007309999999999983,0.005819999999999992,0.0065649999999999875,0.004396165470947802
24,H,25,0.21388,0.9563,0.21387,0.21548,-9.999999999982245e-06,-0.001600000000000018,-0.0008050000000000002,-0.0012085678270647032
25,H,26,0.18346,0.9685,0.18585,0.18152,0.0023899999999999755,0.001940000000000025,0.0021650000000000003,0.001465388490315955
26,H,27,0.17477,0.9712,0.17738,0.17299,0.002610000000000001,0.0017800000000000038,0.0021950000000000025,0.0013445317076094699
27,H,28,0.49276,0.7597,0.49306,0.48788,0.00030000000000002247,0.0048799999999999955,0.002590000000000009,0.0036861318725472996
28,H,29,0.24219,0.9435,0.27122,0.20642,0.029030000000000028,0.035769999999999996,0.03240000000000001,0.027019044483814963
29,H,30,0.42275,0.8223,0.42868,0.40635,0.005929999999999991,0.016400000000000026,0.011165000000000008,0.012387820227413087
30,H,31,0.42403,0.822,0.43619,0.40277,0.012160000000000004,0.02126,0.016710000000000003,0.01605884500212206
31,H,32,0.21632,0.957,0.30124,0.19233,0.08492,0.02399000000000001,0.054455,0.018120963857051198
32,H,33,0.21849,0.9557,0.30039,0.195,0.0819,0.023489999999999983,0.05269499999999999,0.01774328641109346
